FPOGX,FPOGY,FPOGD
10,1,0.78845
8,8,0.47656
9,6,0.50952
9,7,0.29578
10,13,0.47644
10,13,0.67346
10,16,0.49243
8,12,0.21338
7,6,0.19714
5,5,0.19751
6,4,0.47632
6,13,0.26282
6,5,0.29602
7,16,0.50916
7,16,0.39441
6,15,0.04932
6,5,0.31213
7,15,0.34497
7,6,0.24646
7,9,0.19714
7,7,0.6405
8,13,0.27686
8,12,0.21362
8,16,0.32849
8,16,0.32861
7,14,0.21375
6,6,0.49255
6,9,0.09839
7,17,0.62439
9,17,0.2135
10,17,0.29553
11,14,0.21472
11,9,0.21362
12,7,0.41052
11,9,0.55859
11,16,0.29602
11,16,0.49292
11,10,0.19739
10,5,0.6571
12,6,0.39417
10,15,0.54199
7,16,0.21338
6,9,0.27942
6,10,0.40955
7,15,0.54211
5,4,0.47632
5,5,0.31201
7,13,0.21338
9,16,0.47644
9,12,0.32849
9,5,0.4104
10,16,0.50928
10,16,0.31226
9,6,0.73926
8,5,0.4436
10,8,0.22998
11,12,0.54175
11,15,0.2135
11,16,0.54224
9,15,0.2467
6,5,0.22998
6,5,0.32849
5,5,0.27942
5,6,0.24622
6,15,0.39404
6,16,0.24646
7,8,0.2793
7,8,0.36169
7,11,0.60803
8,16,0.23132
8,16,0.24634
9,8,0.22974
10,15,0.27942
10,7,0.34497
10,16,0.70618
11,17,0.4436
11,11,0.41077
11,11,0.50928
11,17,0.31201
8,17,0.55859
8,6,0.24646
8,12,0.24597
8,9,0.46008
8,16,0.34521
7,16,0.34497
5,4,0.59082
8,16,0.50818
7,16,0.36145
7,11,0.19763
8,10,0.34497
9,16,0.54211
10,15,0.29578
10,8,0.22998
8,16,0.26282
8,15,0.2644
7,8,0.19714
8,7,0.08191
9,15,0.09851
10,14,0.31226
8,14,0.24622
7,12,0.26294
7,11,0.27905
9,15,0.45996
9,14,0.45996
8,9,0.52576
10,14,0.427
8,13,0.26282
7,7,0.55835
7,9,0.27905
7,14,0.26294
7,12,0.24646
8,11,0.52527
7,6,0.3938
7,10,0.37781
9,14,0.19788
10,15,0.34485
8,10,0.27942
8,8,0.39453
9,10,0.24658
10,12,0.26282
10,8,0.19727
9,3,0.427
10,4,0.2793
10,4,0.37793
11,4,0.2804
12,8,0.2135
11,14,0.34485
12,14,0.24646
11,15,0.52576
10,14,0.4928
10,4,0.31201
10,5,0.83765
11,10,0.29578
11,15,0.45984
10,13,0.29553
10,11,0.29578
12,13,0.2793
10,4,0.85413
12,14,1.10071
10,14,0.37781
10,6,0.60791
11,6,0.4436
10,13,0.26282
9,12,0.36133
8,11,0.2627
7,10,0.39417
7,8,0.37781
6,8,0.21375
6,10,0.3125
6,13,0.41077
