FPOGX,FPOGY,FPOGD
11,1,0.42718
11,7,0.49298
16,9,0.29559
13,9,0.22986
10,8,0.2959
10,9,0.22998
16,8,0.27924
13,6,0.24646
9,8,0.31226
8,10,0.22992
7,8,0.82013
6,9,1.05121
9,8,0.2793
14,9,0.32837
12,10,0.36151
11,9,0.34485
16,9,0.27924
13,6,0.31238
12,8,0.34528
18,8,0.42682
15,8,0.23035
11,6,0.24622
12,7,0.2135
17,8,0.47668
14,6,0.21484
12,5,0.22986
10,5,0.42694
16,7,0.34479
12,4,0.29547
10,4,0.29724
11,5,0.21368
16,8,0.29565
14,8,0.263
11,8,0.31195
12,7,0.22992
14,7,0.29596
15,6,0.23004
12,5,0.2298
10,4,0.26306
9,4,0.29584
16,6,0.29572
12,7,0.34503
11,6,0.36151
16,8,0.32861
14,8,0.34497
11,9,0.22961
11,8,0.26257
15,9,0.32855
12,5,0.26276
10,5,0.36157
16,8,0.32831
14,8,0.29572
11,9,0.2301
9,10,0.32819
16,9,0.32837
14,9,0.2793
11,10,0.23016
9,10,0.32849
13,9,0.19727
14,8,0.24622
12,9,0.29523
9,8,0.29578
9,9,0.26282
15,8,0.2298
12,7,0.263
10,7,0.32849
17,8,0.36157
13,8,0.2135
11,7,0.27905
9,7,0.41095
13,7,0.19739
15,8,0.22974
12,8,0.26288
10,7,0.29584
18,8,0.29578
15,6,0.21344
13,5,0.2959
11,6,0.34485
18,8,0.31244
15,7,0.27917
12,8,0.21344
9,8,0.29541
11,9,0.21381
16,10,0.24634
13,9,0.24646
10,8,0.27869
8,7,0.26263
10,8,0.21368
13,9,0.36151
11,12,0.29584
9,12,0.49286
8,11,0.26294
10,13,0.1969
10,10,0.26263
7,14,0.27954
8,11,0.47607
10,9,0.52557
9,10,0.7392
8,11,0.64063
10,10,0.31226
8,8,0.41058
9,6,0.31262
14,9,0.29626
12,8,0.37793
13,7,0.26245
15,8,0.27924
16,9,0.37781
13,9,0.26276
10,9,0.32843
10,10,0.27924
14,9,0.26263
11,8,0.22974
9,8,0.31207
8,8,0.42712
8,8,0.34515
8,8,0.34503
7,8,0.37787
11,9,0.54236
14,9,0.27954
12,8,0.26312
10,8,0.34497
14,9,0.24634
8,6,0.24652
8,4,0.85449
14,9,0.24652
9,11,0.31244
8,12,0.32831
7,13,0.2793
7,12,0.41083
9,9,0.59137
12,8,0.24664
14,7,0.27673
13,7,0.21362
9,6,0.21362
7,6,0.24628
6,5,0.34497
12,6,0.26288
7,4,0.37744
8,6,0.26263
15,6,0.27899
11,6,0.19714
10,6,0.21368
9,4,0.2959
10,5,0.24664
15,8,0.26312
9,9,0.32837
10,9,0.24646
12,9,0.2959
15,8,0.2793
11,6,0.26282
8,6,0.32874
8,6,0.2135
15,8,0.29541
9,11,0.64032
11,10,0.2132
14,9,0.23016
11,6,0.3288
10,6,0.42688
16,10,0.27948
13,8,0.19727
10,7,0.29596
11,7,0.23016
15,8,0.27924
15,8,0.34473
9,9,0.21362
9,10,0.27948
11,10,0.2135
15,9,0.23004
12,6,0.32849
