FPOGX,FPOGY,FPOGD
6,3,0.09864
7,4,0.34497
11,9,0.31213
10,10,0.22998
12,10,0.37781
14,11,0.24622
12,10,0.24658
13,10,0.36121
16,11,0.29663
13,9,0.19702
10,9,0.2301
8,8,0.4928
8,8,0.29541
8,8,0.22961
8,9,0.13147
8,9,0.7887
10,9,0.31201
11,9,0.78833
10,7,0.55847
12,7,0.24634
14,9,0.31189
11,7,0.36121
9,8,0.37805
14,10,0.427
12,9,0.32861
13,9,0.22986
13,9,0.27881
12,9,0.32898
10,8,0.37708
10,8,0.39429
13,9,0.29565
14,8,0.22998
11,8,0.23169
10,7,0.34509
15,8,0.26294
13,8,0.24634
11,12,0.32861
8,11,0.57483
8,12,0.04932
9,9,0.31201
7,12,0.70654
8,9,0.22974
10,9,0.31238
11,10,0.41077
12,10,0.4762
12,9,0.24609
10,9,0.24683
11,9,0.21399
14,10,0.36145
13,10,0.29553
11,8,0.39417
12,8,0.22986
15,9,0.29578
11,5,0.32849
10,5,0.26282
16,8,0.31201
13,8,0.29578
11,8,0.29553
10,9,0.29553
15,9,0.26343
13,9,0.2793
10,10,0.42676
15,9,0.31226
12,9,0.29578
8,10,0.36169
7,11,0.22986
8,11,0.39429
7,10,0.47656
7,10,0.5592
10,10,0.44421
15,10,0.34509
12,11,0.24646
10,11,0.32849
13,10,0.19714
15,11,0.34485
12,10,0.31238
11,10,0.39429
15,10,0.31238
13,9,0.24634
11,7,0.26257
9,6,0.37793
15,8,0.32837
12,6,0.27905
11,7,0.32837
10,7,0.27942
16,9,0.27954
12,7,0.2793
10,7,0.36145
11,7,0.04932
16,9,0.32837
13,9,0.32825
11,9,0.26294
11,10,0.26245
16,10,0.29565
12,5,0.2135
10,4,0.27905
9,5,0.34497
16,9,0.29578
13,9,0.27795
11,8,0.27942
10,9,0.2959
15,9,0.32874
14,10,0.2627
10,9,0.32837
11,9,0.2301
14,10,0.36133
12,9,0.29578
12,9,0.27954
16,9,0.59131
13,10,0.24634
11,10,0.24658
10,9,0.31226
15,10,0.29553
13,10,0.2627
11,10,0.27917
10,10,0.29553
16,11,0.29553
12,12,0.27917
10,11,0.31189
9,11,0.29553
14,9,0.34497
13,8,0.47656
15,8,0.2301
16,8,0.29553
13,8,0.22998
9,7,0.32837
8,8,0.22974
8,9,0.16443
7,8,0.29517
7,8,0.50928
10,10,0.7074
11,11,0.24609
12,11,0.39417
11,10,0.427
14,11,0.2135
14,10,0.2135
12,9,0.34473
11,9,0.26282
14,10,0.39465
13,10,0.34509
12,10,0.55859
16,10,0.37769
13,10,0.26306
10,10,0.26257
9,10,0.31213
15,10,0.2793
12,10,0.24634
12,10,0.24646
15,10,0.21228
15,10,0.26294
13,11,0.22961
12,11,0.32861
9,11,0.37781
13,10,0.21387
15,11,0.22986
12,11,0.2793
10,11,0.46021
15,11,0.27905
13,11,0.36121
12,11,0.42712
15,10,0.36145
11,6,0.2793
9,5,0.47632
14,8,0.27942
14,9,0.22961
11,10,0.2793
10,11,0.39429
15,10,0.32837
