FPOGX,FPOGY,FPOGD
11,4,0.60785
11,4,0.29578
8,8,0.26285
6,15,0.22986
4,16,0.52573
10,10,0.21362
12,8,0.23022
15,9,0.23035
13,12,0.23001
9,11,0.19699
5,7,0.21335
3,4,0.32837
13,14,0.19751
13,12,0.23001
14,12,0.06567
15,13,0.24667
11,13,0.23001
9,13,0.04938
6,6,0.04935
4,0,0.04764
3,4,0.37787
7,7,0.13141
13,12,0.23001
15,10,0.19699
14,8,0.29562
8,9,0.26285
6,12,0.24652
4,14,0.31213
13,11,0.22974
15,8,0.21359
15,6,0.36136
10,8,0.29578
7,9,0.21359
4,12,0.27911
11,12,0.19717
14,13,0.22989
16,15,0.24625
13,15,0.21359
9,15,0.21487
5,16,0.2464
4,16,0.31216
12,16,0.19711
14,14,0.27924
15,13,0.34491
10,13,0.24637
5,12,0.24652
5,12,0.26202
16,9,0.44391
15,12,0.45972
6,7,0.26279
4,4,0.32877
4,5,0.28076
14,15,0.31204
16,13,0.26263
10,9,0.27942
5,4,0.24609
3,4,0.29575
11,8,0.19699
15,14,0.37781
12,14,0.23044
6,10,0.21365
4,9,0.22974
2,7,0.23026
2,4,0.06586
15,11,0.26288
15,14,0.26343
10,13,0.21353
5,10,0.21344
3,9,0.2135
3,9,0.24637
11,8,0.21359
16,12,0.27924
15,10,0.24637
12,11,0.24622
7,14,0.2626
5,16,0.4599
10,11,0.0986
13,7,0.22955
16,11,0.29575
10,12,0.21359
5,11,0.24652
4,8,0.36124
10,6,0.2464
14,6,0.23026
15,8,0.3779
9,10,0.23001
6,11,0.24649
4,13,0.41049
11,16,0.13147
15,13,0.34512
14,13,0.23004
9,6,0.23029
5,4,0.2959
4,8,0.36124
15,10,0.36087
10,11,0.29547
5,14,0.27936
4,14,0.27902
11,8,0.23001
15,10,0.263
15,10,0.26288
9,11,0.21378
5,9,0.21368
4,10,0.27927
6,9,0.19727
12,10,0.19699
15,13,0.39423
10,13,0.2121
5,14,0.27911
4,15,0.42712
13,14,0.19724
15,14,0.34503
13,13,0.21362
9,9,0.21365
5,6,0.27942
4,6,0.26276
10,9,0.19711
14,13,0.22974
15,11,0.21338
13,6,0.2301
9,8,0.1972
4,15,0.52563
11,6,0.26282
19,11,0.21384
16,15,0.24631
11,10,0.21378
4,13,0.3121
8,6,0.2464
15,15,0.44333
10,9,0.21338
7,8,0.2298
5,12,0.21353
5,13,0.32864
10,8,0.21344
14,7,0.19699
16,7,0.4447
9,10,0.21365
6,9,0.21375
4,6,0.21317
3,5,0.39429
13,14,0.32861
15,13,0.39438
9,6,0.32877
5,10,0.23016
5,11,0.27939
10,6,0.2135
13,7,0.21344
16,9,0.21365
14,10,0.22983
8,7,0.22986
4,6,0.27899
3,7,0.26172
7,6,0.21362
13,8,0.19727
16,6,0.39426
11,7,0.24661
3,7,0.27911
2,8,0.29562
14,13,0.26288
15,12,0.24649
15,8,0.19684
12,7,0.19714
6,5,0.23001
3,6,0.22989
6,8,0.13162
14,13,0.26248
16,12,0.29559
13,6,0.23001
7,8,0.22986
4,13,0.22974
4,18,0.18051
12,6,0.27924
16,10,0.31213
12,12,0.19662
7,11,0.04944
5,6,0.34512
4,10,0.27927
8,5,0.06589
15,13,0.22949
15,12,0.26276
11,6,0.22986
8,10,0.19699
4,14,0.22995
4,14,0.26273
10,8,0.21365
14,6,0.19742
17,7,0.32858
12,10,0.21329
6,11,0.19699
4,13,0.26257
7,12,0.19727
11,8,0.31229
15,9,0.3284
11,7,0.2135
