FPOGX,FPOGY,FPOGD
15,12,0.21381
7,10,0.19702
3,9,0.22961
2,8,0.37854
12,14,0.34485
18,10,0.2301
15,7,0.21362
10,6,0.21375
5,5,0.26276
3,5,0.32849
16,11,0.22992
17,11,0.27924
11,6,0.19775
8,7,0.2135
3,13,0.19714
2,16,0.37787
14,9,0.19714
16,9,0.2298
12,7,0.24628
4,10,0.24658
3,12,0.31201
10,12,0.22998
15,5,0.2301
17,7,0.24658
12,4,0.19702
7,3,0.24646
3,4,0.4436
12,12,0.26324
17,7,0.22992
16,4,0.21362
8,10,0.23047
3,9,0.46027
10,8,0.21362
13,8,0.08203
17,9,0.3938
10,6,0.2135
5,4,0.21362
3,4,0.37799
15,11,0.2298
17,9,0.22986
11,4,0.31226
3,12,0.21387
3,15,0.26263
10,9,0.26263
16,5,0.19757
17,4,0.26263
5,7,0.21338
3,5,0.2301
3,5,0.29559
12,10,0.29559
17,14,0.39423
10,6,0.24689
4,8,0.19727
2,12,0.36145
13,5,0.22974
17,9,0.19739
15,9,0.21362
7,6,0.19727
4,5,0.263
3,7,0.24615
11,8,0.19714
17,11,0.19727
17,10,0.04932
14,5,0.34479
4,9,0.19745
3,11,0.31195
9,4,0.37775
17,9,0.26282
16,11,0.22974
11,9,0.19708
5,5,0.22998
3,3,0.34497
5,5,0.19659
11,8,0.29535
17,13,0.27911
15,14,0.21338
9,13,0.21478
3,15,0.24628
2,16,0.2959
10,7,0.19727
12,6,0.31244
17,10,0.41077
9,11,0.21381
4,9,0.21344
2,8,0.3941
17,12,0.50909
13,9,0.22876
10,8,0.08215
3,8,0.31232
3,7,0.23102
8,3,0.27936
14,10,0.22974
17,13,0.26263
10,5,0.27954
7,6,0.2135
2,12,0.37732
9,4,0.22937
16,7,0.21362
17,11,0.27924
9,6,0.19702
5,4,0.23004
2,3,0.42731
8,9,0.19727
15,9,0.19733
17,10,0.29492
10,12,0.21356
5,10,0.21381
2,11,0.4599
9,12,0.21344
12,13,0.21344
17,12,0.26276
11,7,0.24652
4,8,0.26282
2,7,0.41064
10,4,0.2464
17,7,0.26306
18,5,0.32874
12,6,0.22998
6,9,0.22986
2,10,0.22986
6,10,0.19714
13,7,0.22974
17,3,0.19727
18,4,0.31244
11,9,0.23016
8,9,0.21338
2,12,0.21356
3,14,0.1803
13,7,0.21368
17,8,0.32849
11,3,0.23004
9,5,0.23004
3,5,0.21368
2,6,0.36121
14,7,0.27924
17,11,0.24603
9,12,0.1972
3,13,0.23004
3,12,0.47644
10,7,0.21381
11,4,0.04932
16,7,0.23047
9,10,0.19696
4,8,0.21338
2,6,0.41064
11,3,0.22821
14,4,0.22986
17,6,0.23035
16,8,0.2135
10,9,0.21326
4,13,0.22974
2,14,0.29572
11,7,0.19739
14,5,0.22998
17,6,0.31183
11,8,0.24652
3,11,0.32843
3,14,0.37799
11,10,0.26282
18,11,0.27924
15,12,0.21338
9,13,0.19702
3,15,0.22974
3,16,0.26306
9,12,0.1972
12,4,0.13165
16,6,0.24628
10,4,0.22986
6,2,0.2467
3,3,0.41064
13,9,0.29578
18,7,0.21375
17,2,0.2301
9,9,0.19696
4,12,0.21313
2,10,0.29547
7,5,0.21387
11,7,0.19714
16,12,0.19702
17,12,0.26251
10,4,0.23004
6,3,0.22998
2,6,0.21362
3,7,0.13129
13,7,0.427
10,7,0.2464
9,3,0.34497
11,0,0.37787
11,0,0.27911
