FPOGX,FPOGY,FPOGD
10,1,0.44187
10,8,0.52576
15,9,0.37802
11,8,0.29559
8,8,0.37762
7,9,0.08197
7,8,0.29562
9,9,0.52588
12,9,0.2139
15,10,0.26288
12,7,0.21378
9,6,0.36121
11,7,0.19684
13,8,0.34485
11,7,0.31238
11,7,0.44351
15,9,0.36133
15,9,0.27969
11,10,0.32849
14,10,0.19681
15,9,0.44373
11,7,0.26309
10,7,0.3945
15,9,0.24686
16,10,0.2464
11,10,0.31171
12,9,0.27924
16,10,0.50937
12,10,0.32858
10,9,0.31213
16,9,0.29614
15,8,0.21344
12,5,0.26236
9,5,0.29559
14,7,0.21396
15,8,0.23026
11,9,0.34512
9,9,0.42679
16,10,0.24625
12,7,0.29572
9,6,0.32852
11,7,0.19711
16,8,0.27975
14,9,0.2301
11,9,0.29599
12,9,0.21387
15,9,0.22998
16,9,0.29565
12,10,0.29562
11,9,0.2955
15,9,0.32568
13,8,0.29562
10,7,0.41061
11,8,0.06573
16,10,0.345
14,10,0.21375
12,9,0.22986
9,9,0.39438
11,9,0.19684
15,9,0.29575
11,8,0.27927
9,8,0.32901
12,9,0.19705
16,9,0.26257
14,10,0.23013
11,9,0.31204
11,9,0.24634
16,9,0.42712
12,6,0.2139
10,6,0.26303
7,6,0.27936
10,7,0.19702
8,8,0.2464
10,9,0.44363
10,9,0.44348
12,9,0.21362
14,10,0.24667
12,8,0.24649
8,8,0.427
10,7,0.21362
13,9,0.345
10,9,0.27911
9,9,0.23001
12,9,0.19733
15,9,0.26312
12,6,0.22986
9,5,0.36029
9,5,0.29584
15,8,0.29562
10,10,0.49274
11,10,0.24796
15,9,0.19727
14,9,0.345
12,9,0.26263
9,9,0.31192
15,9,0.32733
13,8,0.27924
11,9,0.24673
9,10,0.29599
15,9,0.29562
15,9,0.2626
12,10,0.34512
13,9,0.22998
15,9,0.27948
16,9,0.27908
12,9,0.23001
11,10,0.3446
16,9,0.44336
13,9,0.29572
10,9,0.27924
14,9,0.3616
15,9,0.27939
12,11,0.27936
10,11,0.27927
13,11,0.19696
15,10,0.29578
13,11,0.32864
10,11,0.32877
9,10,0.37817
14,10,0.22974
12,8,0.21371
10,7,0.29575
16,9,0.4765
14,9,0.2135
12,9,0.2626
10,9,0.39301
9,10,0.34482
7,10,0.52545
10,9,0.95261
13,9,0.34491
14,8,0.22977
10,6,0.32867
9,6,0.42712
13,6,0.29578
10,4,0.31226
8,5,0.31204
9,5,0.21362
14,7,0.22998
6,3,0.27924
7,3,1.10062
11,10,0.72278
14,9,0.19711
15,9,0.27921
11,7,0.31223
10,7,0.37762
16,9,0.31213
14,10,0.21512
11,11,0.27902
10,11,0.29562
12,12,0.34467
14,11,0.21347
11,10,0.31189
9,10,0.39423
8,12,0.26276
9,10,0.24609
7,11,0.27921
7,11,0.345
10,9,0.39426
16,9,0.27954
12,7,0.27908
9,7,0.24637
8,8,0.23013
