FPOGX,FPOGY,FPOGD
10,2,0.46008
10,7,0.36121
8,9,0.72272
10,8,0.31232
10,8,0.32843
7,8,0.37799
7,7,0.27942
9,9,0.11511
7,8,0.26086
7,8,0.1806
6,8,0.50928
10,9,0.78839
13,10,0.23016
10,10,0.27924
7,8,0.29578
7,9,0.32849
8,10,0.29559
8,9,0.49286
7,9,0.75598
11,9,0.7558
11,9,0.29504
10,8,0.36108
12,8,0.31177
15,8,0.21381
11,5,0.24634
9,4,0.39429
9,5,0.24622
15,8,0.22992
11,7,0.29602
11,7,0.24628
14,7,0.2464
16,8,0.27936
12,5,0.27936
11,6,0.37799
14,7,0.36139
14,7,0.32849
11,6,0.24652
10,6,0.37787
14,8,0.39404
13,7,0.50824
15,8,0.31195
16,8,0.2464
12,6,0.26288
10,5,0.32825
8,4,0.39429
13,8,0.31201
11,8,0.29584
10,8,0.36157
16,9,0.24701
15,9,0.23004
12,10,0.27924
11,9,0.24634
15,8,0.27942
15,8,0.22986
11,6,0.34485
10,6,0.41083
15,7,0.21362
13,6,0.26288
11,6,0.29565
9,5,0.36151
8,6,0.39465
9,7,0.36151
6,7,0.54242
6,7,0.39423
10,9,0.54187
12,9,0.57501
13,6,0.21375
10,4,0.29584
8,5,0.41101
7,5,0.46002
10,7,0.39429
7,7,0.55872
10,9,0.54224
12,9,0.55853
11,9,0.54181
10,9,0.39423
15,9,0.22986
11,6,0.26276
9,5,0.39435
9,5,0.29565
15,8,0.24652
10,5,0.39423
12,7,0.2132
13,7,0.55853
7,7,0.4436
5,8,0.4765
9,9,0.21356
10,9,0.72284
11,9,0.26245
13,8,0.31183
11,8,0.32843
11,8,0.34491
15,9,0.29559
12,9,0.29578
10,9,0.34473
10,9,0.27942
14,10,0.32892
12,10,0.26257
10,10,0.34515
9,10,0.32849
12,11,0.29572
10,11,0.31238
9,11,0.34491
12,12,0.31226
9,10,0.41071
8,9,0.39453
10,9,0.36127
10,9,0.67377
11,9,0.4436
11,9,0.42725
8,9,0.26288
7,9,0.41052
7,9,0.32849
8,9,0.39447
7,10,0.27924
9,9,0.34509
10,9,0.75562
12,8,0.24609
10,7,0.49255
10,8,0.37775
13,8,0.50922
12,7,0.44379
14,8,0.2132
15,8,0.19708
11,6,0.32849
10,5,0.27905
15,7,0.26324
15,8,0.23004
12,9,0.23004
10,8,0.4599
14,9,0.47632
12,10,0.31226
9,9,0.24652
8,10,0.41046
8,9,0.29559
8,8,0.26276
7,9,0.31238
11,10,0.36139
15,10,0.32849
10,10,0.32861
9,10,0.47632
14,11,0.22974
13,11,0.22925
11,11,0.27972
9,11,0.44348
11,11,0.31201
10,11,0.39423
12,11,0.427
14,12,0.31201
10,10,0.2793
7,10,0.54193
8,11,0.29547
7,10,0.64075
9,9,0.59155
11,10,0.62421
9,8,0.34552
8,8,0.34467
