FPOGX,FPOGY,FPOGD
9,4,0.03315
10,3,0.7066
10,7,0.45984
7,10,0.29541
8,10,0.59149
14,12,0.21362
14,12,0.22998
9,14,0.19647
6,16,0.24628
5,16,0.44305
12,11,0.22986
15,8,0.21332
15,7,0.36145
11,7,0.2135
8,13,0.22998
5,17,0.39417
12,11,0.2135
17,7,0.27942
16,7,0.24597
10,7,0.24634
7,6,0.24658
4,7,0.26288
5,8,0.21326
10,10,0.19696
15,15,0.44342
12,15,0.2135
7,15,0.21362
5,14,0.24658
5,15,0.31226
12,8,0.31213
15,15,0.39465
10,10,0.21362
5,2,0.21362
4,5,0.29559
12,14,0.26312
15,11,0.21362
15,7,0.26263
9,9,0.2135
5,13,0.24622
3,7,0.3941
14,10,0.24622
15,13,0.29578
10,14,0.2301
6,11,0.21344
4,9,0.32867
5,7,0.19727
13,13,0.26343
15,14,0.41089
9,10,0.2135
5,9,0.26361
3,8,0.41095
11,12,0.19727
15,13,0.27942
15,14,0.24628
11,13,0.2301
7,12,0.04913
4,8,0.37787
4,7,0.31232
10,10,0.19714
15,12,0.23016
15,9,0.19708
12,6,0.21344
8,8,0.22919
4,15,0.31232
4,16,0.34485
11,11,0.24652
15,11,0.31195
9,13,0.24615
5,12,0.27924
3,9,0.24634
7,5,0.34467
14,14,0.32861
14,14,0.22937
8,13,0.19708
3,15,0.37823
4,15,0.29547
10,9,0.21362
14,6,0.21368
16,6,0.34497
10,6,0.19696
6,14,0.21362
4,14,0.29584
5,11,0.19739
8,8,0.19714
13,10,0.19727
15,13,0.23004
14,13,0.22986
7,5,0.21381
3,2,0.21362
3,4,0.2135
15,13,0.19739
15,13,0.31171
12,6,0.19647
8,4,0.24652
5,12,0.21356
4,16,0.29547
6,15,0.21356
12,10,0.21338
14,13,0.263
10,13,0.2135
5,11,0.21344
4,11,0.47662
11,11,0.2135
15,12,0.52545
10,8,0.19714
8,7,0.21411
6,8,0.2464
3,5,0.26263
9,12,0.24634
16,12,0.24622
14,7,0.21362
8,6,0.24634
6,8,0.2467
3,9,0.24646
7,5,0.24475
14,13,0.31207
15,13,0.24615
8,5,0.27838
6,8,0.2135
4,14,0.23016
12,11,0.04919
15,11,0.27808
14,9,0.21338
9,9,0.2135
5,9,0.27924
4,8,0.22974
9,7,0.34497
15,9,0.36151
14,10,0.2301
8,12,0.19733
4,14,0.44354
5,10,0.19714
9,7,0.21356
14,13,0.24628
15,11,0.21375
11,5,0.21381
8,7,0.21198
5,13,0.21393
5,14,0.29559
12,15,0.21375
15,14,0.2793
15,14,0.2464
6,13,0.2135
4,14,0.26379
4,14,0.27954
12,11,0.27911
15,8,0.23016
13,6,0.19824
8,5,0.23016
5,14,0.23029
3,15,0.27948
10,7,0.19696
12,9,0.21344
17,13,0.22968
7,14,0.23022
5,13,0.24664
3,10,0.22998
12,11,0.1972
15,16,0.37799
10,12,0.04907
7,7,0.2301
5,5,0.26288
4,5,0.29559
11,7,0.19708
15,9,0.41052
8,12,0.19733
5,11,0.26324
4,9,0.32837
10,6,0.24677
15,9,0.24646
14,11,0.22998
8,14,0.19714
4,15,0.54199
12,14,0.19836
15,15,0.24664
14,15,0.26263
10,15,0.21387
6,16,0.2135
4,16,0.42712
10,10,0.19714
14,7,0.21338
16,8,0.31232
9,9,0.19629
5,11,0.19714
3,5,0.42725
3,5,0.04913
14,10,0.19708
14,14,0.21381
11,12,0.21381
7,11,0.21338
4,11,0.29572
2,17,0.19727
8,6,0.2627
15,14,0.27936
16,15,0.31207
9,13,0.22974
