FPOGX,FPOGY,FPOGD
11,8,0.34497
15,9,0.3288
13,9,0.31152
10,9,0.26257
8,9,0.39404
13,9,0.19714
14,10,0.31183
10,9,0.31213
9,9,0.44348
15,10,0.29535
12,10,0.34485
11,10,0.39417
14,11,0.36133
12,12,0.32861
10,12,0.31201
10,12,0.2627
15,12,0.29523
13,10,0.23016
14,10,0.39398
14,10,0.24664
16,10,0.22992
12,10,0.26306
9,10,0.29578
10,10,0.21362
13,10,0.21332
15,11,0.32837
13,10,0.34503
15,10,0.54199
14,10,0.22998
11,11,0.26294
9,11,0.41077
16,12,0.22992
15,11,0.29547
12,11,0.31226
13,10,0.24622
15,10,0.31213
15,10,0.26276
12,10,0.23004
9,10,0.69006
9,12,0.26288
4,16,0.29565
8,9,0.27936
10,9,1.26489
11,9,0.42908
12,10,0.44354
11,10,0.4599
12,10,0.36133
13,11,0.36157
11,11,0.39465
9,12,0.19708
11,10,0.50909
11,9,0.87048
10,9,0.91998
10,10,0.2301
10,10,0.65717
9,12,0.2298
10,11,0.2298
11,11,0.23029
12,11,0.27936
10,10,0.31232
7,10,0.54163
10,10,0.44348
10,10,0.41077
9,10,0.41052
10,10,0.78894
12,9,0.62415
11,10,0.427
11,10,0.32849
13,10,0.21338
13,9,0.24634
12,10,0.54224
11,10,0.29565
13,11,0.34485
11,11,0.29431
9,11,0.32849
10,10,0.50916
12,11,0.52563
12,10,0.2627
13,10,0.32861
13,10,0.24658
11,10,0.27905
10,9,0.24622
12,9,0.29602
14,10,0.26294
13,9,0.5752
15,10,0.27966
16,10,0.29565
13,10,0.27905
11,10,0.27942
10,10,0.31213
15,10,0.36145
14,10,0.49292
13,10,0.42725
13,10,0.34473
11,10,0.6405
12,11,0.27905
14,11,0.29529
13,10,0.427
14,10,0.34546
15,10,0.29541
13,9,0.29468
12,9,0.26257
14,10,0.3783
14,9,0.39429
13,9,0.41077
14,10,0.4104
15,11,0.29529
12,9,0.31201
14,9,0.21362
15,10,0.26282
16,10,0.29712
13,10,0.34497
13,9,0.37769
14,9,0.24646
14,10,0.39441
14,9,0.70715
16,10,0.21362
15,10,0.22986
13,9,0.34521
14,9,0.44348
15,9,0.29565
13,9,0.27954
10,9,0.32849
10,9,0.29565
13,9,0.32825
12,9,0.36157
13,10,0.2135
15,10,0.37756
15,10,0.27954
13,10,0.41101
13,10,0.2793
15,9,0.26294
15,11,0.29614
12,10,0.31201
10,10,0.39417
13,10,0.19751
13,9,0.34534
11,8,0.29565
9,8,0.24634
9,8,0.22961
7,9,0.32849
9,9,0.24658
10,9,0.87073
10,9,1.26501
12,10,0.44373
12,10,0.29602
14,11,0.29419
14,11,0.29565
12,10,0.34521
12,10,0.24658
14,10,0.29578
14,10,0.24622
10,9,0.31177
10,8,0.22998
8,9,0.09839
10,9,0.427
9,9,0.64087
9,6,0.26282
10,2,0.70618
