FPOGX,FPOGY,FPOGD
9,11,0.2793
9,10,0.32874
5,15,0.29578
5,15,0.67346
6,4,0.2467
7,3,0.39453
6,5,0.23022
6,12,0.39429
6,14,0.45996
6,15,0.14795
6,14,0.2793
10,11,0.22986
9,10,0.22998
6,13,0.34534
8,9,0.21338
9,8,0.9364
8,6,0.26294
10,10,0.19714
10,12,0.24634
5,14,0.27917
9,6,0.41064
11,11,0.26294
9,3,0.62415
10,6,0.21375
4,16,0.27905
5,15,0.52576
9,13,0.19714
12,10,0.29578
11,9,0.44324
11,7,0.22998
11,9,0.34497
11,8,0.21326
10,7,0.44348
7,12,0.19739
5,14,0.27917
7,13,0.27917
9,11,0.2627
11,9,0.31189
11,6,0.24634
11,5,0.62439
9,10,0.39429
9,11,0.24646
9,9,0.21313
9,3,0.57495
8,17,0.52551
7,16,0.32849
6,15,0.50916
7,16,0.29565
7,4,0.49304
5,17,1.06799
5,16,0.36121
9,11,0.32861
6,17,0.37756
6,17,0.36157
5,17,0.96924
8,9,0.36133
6,16,0.22998
6,6,0.36157
7,16,0.62427
10,9,0.26282
11,8,0.22998
11,10,0.24683
7,15,0.24634
6,13,0.32849
6,8,0.27917
7,8,0.32886
6,13,0.39417
7,14,0.37793
7,14,0.41089
9,14,0.34534
7,14,0.39404
6,13,0.41077
9,10,0.19702
10,8,0.3446
11,8,0.65698
10,8,0.34473
10,7,0.37781
9,8,0.31165
7,12,0.19714
7,14,0.32849
6,13,0.26233
6,13,0.22998
7,7,0.42712
7,13,0.68994
8,14,0.24622
15,18,0.27979
6,5,0.34497
5,9,0.19727
5,13,0.52563
8,14,0.24622
8,11,0.34497
8,10,0.32837
6,12,0.59131
9,8,0.55847
8,10,0.26282
6,10,0.21362
7,12,0.24609
6,11,0.2135
6,11,0.24646
6,10,0.42712
5,9,0.7063
5,10,0.34509
8,8,0.49268
8,6,0.29553
8,6,0.22986
8,7,0.41077
8,7,0.37793
6,10,0.42651
7,9,0.21387
9,7,0.22998
10,7,0.54199
9,9,0.36133
7,8,0.31201
9,7,0.37805
7,7,0.77222
7,10,0.6405
7,8,0.5094
8,6,0.26282
7,6,0.31226
10,7,0.29553
9,6,0.34521
10,3,0.31226
11,2,0.42712
11,4,0.34485
11,9,0.36157
8,8,0.19714
6,9,0.37781
6,8,0.42737
6,8,0.27917
7,9,0.54187
5,9,0.2793
6,9,0.41064
6,9,0.29553
11,9,0.26282
11,9,0.36157
6,8,0.52563
7,6,0.22998
6,3,0.45984
15,10,0.21362
6,7,0.29578
7,9,0.5094
6,9,0.37781
7,9,0.26306
9,9,0.32849
10,9,0.26294
9,8,0.44336
5,19,0.57471
4,18,0.62439
10,4,0.2793
7,15,0.08179
9,2,0.29578
1,11,0.06592
