FPOGX,FPOGY,FPOGD
17,8,0.32861
15,8,0.09888
8,6,0.42737
11,5,0.27942
12,6,0.21362
16,4,0.22998
11,8,0.27893
18,10,0.2793
9,5,0.37817
8,6,0.26245
16,10,0.16406
17,7,0.27942
11,8,0.2959
9,8,0.34521
12,9,0.1969
14,8,0.2135
9,6,0.37744
8,7,0.41089
14,11,0.22998
7,12,0.39478
9,10,0.3949
16,7,0.24646
13,7,0.2793
10,6,0.31201
9,6,0.36108
14,7,0.5752
10,8,0.2135
8,8,0.36133
10,8,0.21326
13,7,0.31201
10,8,0.36169
8,10,0.21362
7,14,0.29553
5,19,0.27954
19,15,0.21338
8,11,0.57471
7,6,0.2301
8,8,0.21375
7,9,0.36121
7,7,0.57471
8,5,0.73938
9,5,0.21387
8,5,0.52563
10,7,0.36133
8,7,0.19714
8,9,0.21362
16,9,0.27966
18,7,0.19727
10,10,0.26245
8,7,0.24622
8,4,0.24634
12,11,0.29565
8,12,0.21338
9,11,0.21448
11,9,0.24634
15,10,0.27942
11,5,0.2301
8,4,0.26282
8,4,0.2793
10,8,0.19678
13,7,0.21362
10,6,0.26282
9,5,0.34485
8,6,0.26306
8,9,0.2301
8,13,0.55823
8,12,0.24646
18,8,0.24634
15,8,0.26294
10,8,0.24646
9,8,0.32886
14,11,0.21338
12,11,0.19727
8,5,0.34534
19,4,0.04932
12,5,0.23145
10,5,0.27942
9,2,0.19702
19,9,0.37793
16,11,0.21326
10,10,0.27893
13,10,0.31213
15,8,0.19714
11,4,0.19702
8,6,0.19751
9,1,0.19714
11,6,0.08228
16,4,0.19702
8,1,0.21362
8,0,0.19727
9,4,0.2301
10,8,0.2135
8,9,0.44336
8,8,0.29565
14,5,0.2135
8,2,0.27917
8,2,0.34485
15,9,0.22998
12,9,0.21387
10,5,0.21362
8,6,0.2627
9,7,0.21387
15,4,0.21362
11,4,0.27905
10,2,0.19727
9,1,0.24646
10,2,0.09863
15,5,0.24646
6,15,0.29553
11,3,0.22998
18,7,0.26282
14,9,0.26282
11,8,0.24609
10,8,0.21338
15,9,0.21362
8,5,0.34473
11,7,0.11511
16,8,0.21338
14,7,0.19678
10,9,0.21362
9,5,0.24658
13,6,0.26306
16,6,0.21362
12,5,0.26282
8,2,0.21338
8,5,0.04895
9,15,0.37793
9,6,0.19702
7,6,0.57495
7,7,0.72241
8,9,0.55798
7,11,1.05151
11,11,0.23022
8,9,0.27917
8,8,0.22986
8,8,0.19702
8,10,0.2301
8,9,0.4436
8,9,0.42688
8,8,0.26318
8,7,0.2135
9,1,0.19714
7,1,0.21436
8,6,0.29565
10,8,0.21399
10,12,0.2135
8,15,0.24622
7,16,0.75562
8,16,0.54224
8,17,0.18079
9,17,0.62402
11,13,0.1969
12,1,0.22974
3,10,0.09875
