FPOGX,FPOGY,FPOGD
10,1,0.4436
8,7,0.3945
12,12,0.26285
14,10,0.21335
7,9,0.22995
3,9,0.26315
3,8,0.345
8,7,0.24619
16,7,0.22998
17,4,0.37878
10,4,0.24622
6,4,0.21338
3,5,0.22998
3,5,0.24631
10,3,0.32834
17,5,0.27924
16,6,0.24631
9,8,0.19748
3,11,0.19699
2,13,0.42685
12,7,0.24664
17,6,0.22998
16,4,0.26288
12,4,0.2135
7,9,0.19714
3,14,0.23126
2,15,0.34485
13,8,0.24649
16,11,0.2468
13,12,0.21365
8,12,0.23001
3,14,0.24643
3,14,0.26276
12,10,0.23016
15,5,0.23013
17,6,0.345
10,5,0.22977
6,12,0.21359
2,15,0.42682
13,9,0.34488
16,10,0.39322
10,6,0.24637
6,5,0.19727
3,4,0.29587
3,5,0.24664
10,9,0.19699
14,12,0.19711
17,10,0.2793
11,4,0.19705
9,3,0.3121
2,11,0.27921
13,8,0.19727
18,11,0.21347
16,12,0.21304
7,12,0.21332
3,11,0.26303
2,11,0.34543
12,11,0.41077
17,13,0.26282
11,12,0.24667
7,13,0.19699
3,13,0.22986
2,13,0.27924
8,7,0.21338
14,5,0.19724
17,4,0.37775
10,6,0.22986
4,9,0.31192
3,11,0.24625
12,12,0.37772
17,12,0.37793
7,7,0.21344
3,8,0.21362
2,10,0.22998
4,9,0.11481
10,4,0.31226
17,4,0.27924
14,5,0.19714
8,5,0.23001
3,5,0.24622
3,5,0.26288
10,5,0.22986
17,10,0.45984
10,12,0.23013
4,14,0.24646
3,15,0.34497
11,10,0.19714
14,5,0.23001
17,4,0.3942
6,9,0.22998
3,12,0.39413
11,11,0.24612
16,14,0.26288
18,14,0.27911
10,9,0.2135
4,8,0.2135
2,8,0.36148
9,6,0.21338
15,12,0.22998
17,9,0.21375
16,6,0.21362
9,7,0.21359
4,9,0.23001
3,7,0.41071
8,6,0.11545
17,11,0.22986
16,9,0.23013
10,4,0.26276
7,4,0.21323
2,10,0.41055
12,7,0.23001
15,8,0.22986
16,8,0.24649
12,7,0.21439
7,6,0.22986
3,8,0.24637
3,8,0.24637
10,13,0.21347
14,13,0.2135
17,14,0.31198
9,14,0.19724
3,15,0.22998
2,16,0.44351
11,7,0.34512
17,6,0.3779
10,8,0.21335
4,7,0.21365
2,7,0.49286
14,13,0.36163
17,12,0.26251
12,6,0.21335
6,8,0.21158
2,9,0.31238
4,6,0.21371
10,6,0.11511
16,11,0.27942
17,12,0.26263
9,5,0.2627
4,10,0.2135
2,10,0.24628
11,10,0.19711
17,8,0.26382
13,6,0.1969
8,5,0.24655
3,11,0.21375
3,14,0.3284
12,11,0.32846
16,10,0.27924
10,6,0.21335
6,3,0.21204
3,5,0.21323
3,5,0.26288
9,4,0.24652
17,9,0.41077
11,12,0.21375
4,8,0.24652
2,5,0.27905
10,7,0.19733
16,11,0.2135
17,9,0.2139
12,5,0.21362
5,5,0.23026
1,12,0.34497
12,9,0.29578
17,7,0.31201
7,7,0.31216
2,7,0.345
3,7,0.04916
10,6,0.21353
15,12,0.26273
17,10,0.22983
10,6,0.24634
3,12,0.21387
2,15,0.24634
8,9,0.1973
14,8,0.19711
16,9,0.24637
10,8,0.19699
6,9,0.21378
3,9,0.3121
16,12,0.29581
18,14,0.29556
10,11,0.19711
5,7,0.23013
3,5,0.41074
13,12,0.23016
18,8,0.23001
16,6,0.34494
4,10,0.21359
3,12,0.39426
12,8,0.24664
17,6,0.2626
16,5,0.22983
