FPOGX,FPOGY,FPOGD
10,2,0.87061
8,12,0.24634
9,8,0.44348
11,8,0.29578
11,10,0.55823
11,12,0.62451
10,9,0.44336
11,7,0.2627
12,7,0.24609
10,6,0.23022
9,6,0.37781
8,8,0.59119
9,7,0.50903
8,8,0.24658
7,7,0.29553
5,8,0.82153
6,9,0.59143
6,7,0.64197
6,7,0.59143
6,9,0.11487
6,10,0.41052
6,12,0.67358
6,15,0.50916
6,15,0.26294
6,17,0.57507
6,17,0.65723
8,5,0.24646
7,8,0.14795
9,15,0.24622
9,11,0.19702
9,8,0.42725
8,14,0.24622
9,13,0.32837
9,17,0.68982
9,13,0.11499
10,7,0.27954
10,10,0.50952
10,14,0.26294
10,12,0.59131
10,16,0.47668
9,16,0.32837
7,16,0.22998
7,11,0.19727
8,6,0.22986
7,12,0.2793
8,9,0.44373
7,15,0.64063
6,16,0.37781
6,15,0.26294
9,9,0.19702
10,16,0.32861
11,11,0.19714
11,7,0.2301
11,9,0.37646
10,16,0.4104
9,15,0.2959
8,9,0.19727
9,14,0.34485
9,8,0.31213
10,16,0.69006
11,5,0.27917
11,5,0.36145
10,13,0.44336
9,14,0.22998
7,16,0.29553
6,13,0.19714
7,5,0.36206
6,4,0.55872
6,5,0.5094
6,8,0.36121
5,9,0.29565
5,11,0.0658
6,16,0.68982
7,14,0.27942
8,9,0.19727
8,6,0.46021
8,7,0.65698
8,10,0.39404
7,12,0.34473
8,12,0.26282
8,13,0.87073
9,8,0.32825
8,7,0.1969
6,14,0.31201
5,11,0.21362
6,9,0.0498
6,6,0.32861
5,7,0.60779
5,8,0.27942
6,11,0.27942
6,13,0.57507
8,13,0.29553
8,9,0.21362
8,8,0.29578
8,9,0.36169
8,11,0.26294
8,14,1.29773
9,10,0.19702
9,11,0.2135
9,12,0.54211
10,10,0.21375
10,7,0.2135
8,11,0.62427
8,9,0.36121
8,11,0.24634
8,11,0.4436
9,11,0.52563
10,6,0.24622
10,7,0.41064
10,5,0.42737
10,10,0.39417
10,11,0.52576
10,10,0.2135
10,8,0.22986
10,7,0.2301
11,7,0.32874
11,7,0.55872
10,8,0.44336
10,12,0.60779
10,12,0.47632
9,10,0.2793
9,7,0.19678
8,11,0.19714
9,10,0.27881
8,10,0.45984
7,11,0.4928
9,10,0.27917
10,10,0.19714
10,6,0.04907
11,9,0.24646
11,1,0.18079
10,11,0.60779
11,10,0.31213
11,9,0.34485
8,12,0.32837
10,11,0.23022
8,9,0.19702
7,12,0.3446
6,11,0.31213
6,10,0.2959
6,9,1.00208
6,10,0.64063
6,11,0.37781
7,10,0.34521
7,6,0.34473
7,6,0.52576
7,11,0.24646
7,12,0.72241
7,9,0.54224
7,11,0.31213
8,11,0.24622
11,10,0.75574
