FPOGX,FPOGY,FPOGD
14,7,0.24634
10,9,0.36145
8,9,0.44354
15,9,0.24652
11,8,0.4765
10,9,0.26294
16,8,0.26422
12,6,0.263
10,5,0.27899
9,5,0.2959
14,7,0.31219
11,10,0.37756
9,10,0.45984
11,10,0.19733
13,6,0.27911
10,6,0.22986
8,7,0.26257
7,8,0.37762
8,9,0.14783
7,6,0.2135
6,3,0.29559
7,8,0.4765
10,10,0.57495
11,10,0.32849
12,6,0.19727
11,5,0.36151
14,6,0.19714
14,6,0.41034
14,7,0.23016
11,7,0.28052
8,6,0.39459
14,7,0.29572
11,5,0.41229
9,4,0.39435
15,6,0.36133
11,7,0.46002
14,7,0.39441
16,8,0.26288
12,8,0.27942
10,8,0.36139
15,9,0.31201
14,7,0.19727
11,6,0.22852
9,6,0.42682
15,8,0.31378
12,7,0.31226
10,6,0.29541
9,6,0.37817
13,7,0.32898
11,7,0.2793
10,8,0.37823
16,9,0.2959
14,7,0.19727
11,6,0.27942
10,5,0.31238
15,7,0.32855
14,8,0.23004
10,7,0.44342
9,7,0.32867
15,8,0.27917
12,7,0.2627
10,8,0.24622
8,8,0.29553
9,7,0.23004
11,8,0.13129
8,5,0.23016
8,7,0.13062
7,8,0.36127
8,8,0.26276
11,9,0.26276
11,9,0.32843
13,8,0.52557
11,7,0.2959
11,7,0.39435
15,8,0.32831
14,9,0.24634
10,9,0.22998
9,10,0.32867
13,9,0.37787
12,9,0.39398
11,9,0.263
15,9,0.27899
13,8,0.21344
11,6,0.32843
10,6,0.37775
17,9,0.29547
14,9,0.22998
11,10,0.27942
11,9,0.26282
16,9,0.34503
14,8,0.21326
12,8,0.29608
10,7,0.32849
12,7,0.21307
12,7,0.37769
12,9,0.37738
14,8,0.2135
15,8,0.42694
13,6,0.29736
10,5,0.22986
9,5,0.39417
15,6,0.29578
12,7,0.24664
10,8,0.29437
10,8,0.24646
16,9,0.22992
13,6,0.24652
11,6,0.26257
10,6,0.47632
16,8,0.24622
13,9,0.2464
10,9,0.2464
9,9,0.34491
15,8,0.29626
11,6,0.34491
9,5,0.34491
17,9,0.27954
12,6,0.29578
10,4,0.2962
9,5,0.36139
16,8,0.27942
11,7,0.36145
9,6,0.36121
7,9,0.13153
8,8,0.8714
11,9,0.52545
14,8,0.22986
11,6,0.24658
9,5,0.44373
9,6,0.04913
15,7,0.24658
13,7,0.24652
10,9,0.36127
11,9,0.24664
15,9,0.26282
11,6,0.31201
9,5,0.34503
16,8,0.31213
14,8,0.24652
11,7,0.29553
10,7,0.29565
16,8,0.50934
12,9,0.27911
9,10,0.32874
12,9,0.19684
15,9,0.31213
13,9,0.32996
10,10,0.31219
17,9,0.32861
14,9,0.26288
12,10,0.26288
11,10,0.3288
16,9,0.31201
13,6,0.31189
10,6,0.27948
9,6,0.39435
15,9,0.24615
11,10,0.27936
9,10,0.36157
14,9,0.2467
15,9,0.2785
12,10,0.26233
9,10,0.34442
8,10,0.2298
8,7,0.08197
9,10,0.24646
7,11,0.24652
8,10,0.24652
8,10,0.32861
11,10,0.22986
12,9,0.41077
15,9,0.29608
12,9,0.26294
11,9,0.41095
14,9,0.26276
10,3,0.22986
11,1,0.4931
