FPOGX,FPOGY,FPOGD
10,2,0.11487
10,4,0.09851
3,19,0.73901
5,18,0.04895
8,12,0.44336
8,9,0.37805
5,10,0.44324
6,11,0.27905
6,15,0.2793
7,3,0.4928
5,8,0.37793
8,15,0.24634
6,15,0.22986
7,2,0.44348
7,17,0.65698
11,13,0.19702
13,5,0.36133
9,17,0.39429
9,17,0.50928
9,16,0.21362
13,4,0.39429
10,17,0.32898
10,16,0.39392
11,14,0.08228
11,3,0.42725
11,15,0.68994
11,8,0.19714
11,5,0.49292
10,15,0.24658
10,14,0.27905
10,8,0.21375
10,11,0.19714
7,16,0.37781
7,16,0.50928
6,14,0.31201
11,13,0.59155
10,9,0.21375
10,9,0.21362
7,16,0.24646
7,16,0.42712
7,7,0.19727
7,3,0.39404
8,16,0.32861
7,15,0.36133
6,15,0.32849
9,12,0.24622
6,14,0.7063
6,11,0.21338
7,2,0.47632
8,14,0.44324
6,13,0.3446
8,12,0.2135
11,12,0.37817
6,13,0.21375
6,11,0.2135
6,9,0.29578
8,13,0.34509
10,12,0.37781
8,12,0.2467
6,11,0.85425
6,9,0.2135
7,6,0.23035
8,10,0.21362
7,11,0.24634
10,10,0.21338
11,10,0.87061
12,9,0.26282
10,2,0.36169
10,12,0.19702
11,5,0.29541
9,12,0.36145
8,12,0.29553
13,11,0.19727
16,11,0.04895
8,13,0.54211
8,11,0.26245
9,10,0.22998
11,9,0.22998
7,9,0.19727
7,9,0.21387
11,8,0.29553
10,10,0.44336
9,10,0.26306
10,9,0.37805
9,10,0.37781
9,5,0.24658
9,12,0.23022
9,9,0.26257
10,12,0.2793
9,12,0.62439
9,15,0.39417
9,16,0.22974
8,15,0.22998
7,14,0.41064
8,13,0.32861
8,14,0.22986
8,15,0.72253
6,13,0.2793
5,14,0.41089
7,13,0.29578
6,13,0.45996
6,13,0.49255
7,11,0.22986
7,7,0.2135
8,7,0.21338
10,11,0.37769
11,12,0.47632
10,13,0.42688
11,11,0.4762
6,12,0.3446
8,11,0.23022
11,10,0.24646
10,11,0.44373
8,13,0.36182
9,13,0.31226
9,12,0.39417
8,11,0.44373
7,12,0.26294
6,10,0.32837
6,3,0.24634
9,14,0.21375
9,11,0.19714
7,11,0.2135
7,11,0.50916
10,10,0.09863
9,10,0.22998
10,10,0.41064
10,9,0.49292
9,9,0.24609
7,11,0.2793
9,10,0.19739
11,7,0.21326
11,5,0.5094
10,7,0.21326
7,10,0.31238
7,10,0.27942
10,9,0.26294
7,10,0.6571
6,10,0.46008
10,9,0.23022
11,8,0.44348
11,8,0.08215
11,7,0.24622
11,6,0.90344
