FPOGX,FPOGY,FPOGD
2,14,0.73911
8,15,0.19681
9,10,0.27927
10,10,0.22998
13,9,0.22989
9,11,0.21347
11,12,0.19711
17,8,0.32877
15,7,0.21362
8,4,0.19699
8,5,0.24637
17,8,0.31195
16,9,0.26303
10,9,0.29562
6,13,0.3121
17,9,0.34506
10,4,0.24628
6,4,0.49274
9,4,0.26297
14,6,0.22998
9,9,0.26276
7,10,0.44376
17,9,0.26273
14,9,0.24661
10,9,0.34509
13,7,0.19702
16,7,0.24649
15,7,0.24637
11,7,0.27942
17,18,0.26279
18,17,0.23013
16,7,0.29575
13,12,0.2468
8,10,0.32837
13,12,0.29575
10,10,0.19727
15,11,0.19711
13,7,0.21378
10,6,0.22983
8,5,0.26285
7,6,0.34485
16,11,0.23004
11,13,0.22986
7,12,0.42728
9,11,0.21375
13,7,0.3121
10,8,0.27927
9,8,0.36151
16,8,0.31207
9,4,0.24649
7,4,0.3447
7,5,0.27939
15,11,0.2626
11,14,0.24649
8,14,0.52573
7,14,2.90781
7,13,1.60986
7,10,0.19751
8,7,0.42731
8,5,0.27924
8,9,0.19675
7,10,0.32837
7,10,0.23001
8,7,0.27939
12,5,0.21378
7,3,0.39426
7,3,0.50909
15,11,0.26263
10,12,0.29562
8,12,0.37772
8,10,0.23001
11,6,0.19708
8,3,0.29562
7,5,0.27911
7,7,0.24637
6,7,0.37772
6,7,0.29547
6,10,0.24649
7,13,0.29556
12,9,0.24637
8,6,0.2793
7,6,0.41077
7,8,0.26306
7,11,0.24649
9,9,0.31186
8,8,0.3121
16,8,0.19678
15,8,0.04926
12,4,0.24649
9,4,0.27936
7,5,0.3941
7,13,0.22983
6,13,0.19687
8,9,0.47638
13,9,0.19699
14,11,0.19675
10,8,0.29541
8,8,0.31226
15,8,0.31168
13,5,0.26328
10,5,0.23001
8,5,0.29587
7,6,0.41061
5,17,0.08212
7,10,0.18063
8,10,0.27908
7,9,0.49289
11,9,0.55823
15,10,0.36124
12,9,0.23013
9,8,0.24609
8,8,0.345
10,7,0.27924
10,8,0.19708
10,3,0.31226
7,4,0.37805
17,11,0.27911
14,11,0.2626
11,11,0.24634
9,12,0.41058
12,11,0.21338
7,14,0.23016
7,16,0.24637
8,15,2.25061
8,4,0.263
7,3,0.77185
5,18,0.26288
4,18,0.31213
16,19,0.24652
18,19,0.29578
9,6,0.49301
8,12,0.32877
16,8,0.27927
12,6,0.2135
8,3,0.32874
7,4,0.27963
9,6,0.21347
14,7,0.29575
8,4,0.36136
8,4,0.47635
10,10,0.24643
8,12,0.67331
15,7,0.27924
11,4,0.19699
8,2,0.3121
7,3,0.44351
16,8,0.27936
10,4,0.345
8,5,0.23007
8,5,0.24625
15,6,0.27927
12,5,0.22998
7,3,0.31198
7,5,0.26263
14,8,0.27911
9,6,0.31226
