FPOGX,FPOGY,FPOGD
10,2,0.1641
11,1,0.36136
10,6,0.19727
9,15,0.37799
10,16,0.27939
9,10,0.22989
10,10,0.24677
9,11,0.3779
10,14,0.19711
11,15,0.85437
8,17,0.345
7,16,0.67386
6,15,0.29578
6,15,0.45987
6,15,0.49261
7,9,0.4436
7,15,0.50925
11,15,0.44351
12,10,0.23016
12,10,0.82132
11,16,0.29575
10,15,0.27823
8,13,0.36108
9,8,0.29562
9,8,0.37759
9,8,0.31201
10,14,0.49265
8,15,0.42694
7,7,0.29581
7,6,0.39429
7,8,0.22986
7,11,0.19724
8,14,0.49261
7,10,0.2135
6,8,0.54196
8,14,0.62421
12,15,0.31213
10,14,0.22989
8,13,0.50925
11,14,0.24619
11,11,0.37759
11,13,0.21353
11,14,0.3121
8,13,0.27939
8,8,0.55865
8,10,0.36133
9,13,0.29538
10,13,0.29547
9,13,0.45975
7,10,0.34482
6,8,0.55862
8,13,0.5585
7,9,0.77197
9,12,0.52582
9,11,0.27951
9,7,0.345
10,12,0.54239
11,12,0.50937
11,8,0.69016
11,13,0.54211
10,12,0.47665
10,8,0.57474
10,11,0.26376
10,12,0.29562
9,10,0.36142
9,7,0.345
9,10,0.41089
11,10,0.26282
11,5,0.41071
10,4,0.34488
10,6,0.21381
10,7,0.54211
11,11,0.36151
8,10,0.24634
8,9,0.36148
7,9,1.52789
7,6,0.18063
6,8,0.3121
6,8,0.27878
6,7,0.54184
7,6,0.29504
6,5,0.44348
8,4,0.32697
10,10,0.68964
12,14,0.49289
12,14,0.62408
12,15,0.34485
11,11,0.50925
9,7,0.2627
9,6,0.06589
7,7,0.29559
6,5,0.22995
6,9,0.19675
7,17,0.37622
6,16,0.27966
7,10,0.32858
7,14,0.19727
7,15,0.68967
7,16,0.32834
9,15,0.1478
10,11,0.32822
8,12,0.31186
6,13,0.39432
7,16,0.59134
8,9,0.68982
7,13,0.21341
7,13,0.24658
7,14,0.80499
7,17,0.41077
7,16,0.52548
8,12,0.19724
9,7,0.37799
8,16,0.42706
9,16,0.41058
11,14,0.21362
11,11,0.29578
10,11,0.21381
11,10,0.2626
12,13,0.29553
11,18,0.70621
10,17,0.37799
11,10,0.24649
12,9,0.50925
11,14,0.19708
11,16,0.37784
9,17,0.24594
8,12,0.19525
8,8,0.37814
9,11,0.09863
9,16,0.345
9,16,0.47607
8,15,0.37775
8,12,0.21365
8,12,0.47623
9,12,0.26285
9,5,0.39441
9,5,0.32849
9,6,0.29562
9,12,0.44348
9,14,0.52573
9,15,0.55865
11,16,0.59113
11,14,0.24625
11,6,0.90332
10,14,0.36127
7,14,0.3609
