FPOGX,FPOGY,FPOGD
10,2,0.60767
10,8,0.65674
12,13,0.54236
12,14,0.54199
11,10,0.73914
10,10,0.54211
9,5,0.31213
8,3,0.42664
5,5,0.42676
6,6,0.08203
6,8,0.04944
6,17,0.2793
6,17,0.29565
7,12,0.21338
7,8,0.67346
7,15,0.26282
7,12,0.26331
7,16,0.45972
8,14,0.32861
9,5,0.42688
8,16,0.53979
9,16,0.36133
9,7,0.19727
10,16,0.41064
11,14,0.57495
11,17,0.46021
10,9,0.22998
12,12,0.22986
12,8,0.52576
10,17,1.01855
8,17,0.26306
8,12,0.19702
8,8,0.31213
6,8,0.32861
5,10,0.21399
6,13,0.21362
5,8,0.22986
6,16,0.36133
7,16,0.27917
10,17,0.27942
10,9,0.22998
12,11,0.26257
12,11,0.2793
10,17,0.3125
9,17,0.26282
9,7,0.26294
10,17,1.11694
10,12,0.19727
11,5,0.7887
11,6,0.6571
11,16,0.24622
11,10,0.24609
10,17,0.26257
9,17,0.42688
7,17,0.29602
6,8,0.19702
6,4,0.36047
5,6,0.49268
6,11,0.19714
8,17,0.26282
10,16,0.26282
9,5,0.37805
10,9,0.65723
10,16,0.75586
8,13,0.27917
7,8,0.26294
7,10,0.37781
7,13,0.21338
7,16,0.36108
9,17,0.31177
8,7,0.54199
7,16,0.37793
7,8,0.67371
7,16,0.41064
9,16,0.4436
9,14,0.32849
9,9,0.22998
11,9,0.19714
11,9,0.22998
10,8,0.42688
11,13,0.39441
10,10,0.34497
10,15,0.2959
8,15,0.32837
6,16,0.41125
6,14,0.22998
7,11,0.08191
7,6,0.41064
8,15,0.54187
8,15,0.29553
8,6,0.59143
10,15,0.34509
9,14,0.21362
9,10,0.37781
10,16,0.31201
8,16,0.34521
9,15,0.29602
8,14,0.21362
6,15,0.34534
8,11,0.1969
8,9,0.41064
9,11,0.2135
9,14,0.2301
8,15,0.24634
8,16,0.099
9,14,0.27869
8,11,0.19727
9,8,0.47644
9,7,0.2627
9,7,0.22998
10,14,0.47644
12,16,0.32849
9,14,0.4436
8,14,0.29578
8,7,0.57471
7,14,0.36157
7,14,0.42627
8,11,0.21362
8,7,0.19727
8,7,0.32874
7,13,0.29578
6,13,0.31238
9,12,0.2793
8,8,0.2135
8,9,0.21338
10,12,0.32849
10,10,0.21338
9,9,0.2627
9,10,0.22998
10,9,0.34509
10,11,0.22986
9,12,0.34485
7,12,0.32886
7,12,0.22998
7,13,0.26294
9,11,0.13147
10,8,0.32861
11,15,0.36145
10,9,0.55859
8,10,0.64087
8,12,0.2793
10,10,0.19714
9,10,0.26306
8,9,0.29578
8,12,0.24719
6,11,0.22998
6,13,0.49268
