FPOGX,FPOGY,FPOGD
10,2,0.34485
4,19,0.54187
8,13,0.3941
9,19,0.13135
7,15,0.64063
8,10,0.19711
9,5,0.26288
11,15,0.59152
9,13,0.22986
10,15,0.55862
9,14,0.427
10,13,0.52591
8,13,0.27924
6,16,0.26245
5,16,0.608
6,15,0.3779
7,15,0.32846
11,14,0.2955
9,14,0.54227
10,13,0.18076
7,13,0.39438
7,15,0.26273
10,13,0.31207
10,13,0.29562
9,11,0.44321
11,14,0.36151
10,14,0.39423
6,15,0.39426
6,14,0.59125
7,6,0.26288
10,14,0.22989
10,14,0.49292
6,14,0.29547
6,14,0.31229
7,12,0.24612
8,11,0.263
8,8,0.19711
8,5,0.67331
9,13,0.2135
11,14,0.32889
10,14,0.37781
10,12,0.24652
9,6,0.29584
10,13,0.27936
10,13,0.5256
10,7,0.42712
11,12,0.32849
9,12,0.21378
7,12,0.29575
9,11,0.21375
11,10,0.64102
11,9,0.72308
6,14,0.2301
7,12,0.19714
7,11,0.41064
8,10,0.47623
7,6,0.36124
11,11,0.27914
9,13,0.19711
5,15,0.39413
7,11,0.50925
7,4,0.45975
10,14,0.23001
5,15,0.27896
5,15,0.39438
5,15,0.67349
5,15,0.24637
6,4,0.36151
6,6,0.22998
8,14,0.27908
6,14,0.45959
5,14,0.39413
6,13,0.24649
8,10,0.21335
11,10,0.49289
10,9,0.27911
8,9,0.42715
9,9,0.47635
10,9,0.29559
11,9,0.55881
10,8,0.54184
9,8,0.27924
8,8,0.34512
8,8,0.34485
6,15,0.2627
11,7,0.19714
10,5,0.44333
11,8,0.42709
11,15,0.26291
8,14,0.19684
6,15,0.37772
8,11,0.24673
9,8,0.21362
11,8,0.44507
10,7,0.34491
9,7,0.42725
11,8,0.45987
10,9,0.37747
10,10,0.2135
6,14,0.29562
7,11,0.21362
8,10,0.31226
6,15,0.34485
6,14,0.36151
7,13,0.32861
8,12,0.27975
10,12,0.29575
8,11,0.26288
8,11,0.23029
8,9,0.2955
8,4,0.29608
9,9,0.26303
8,11,0.2464
7,10,0.37842
7,6,0.41074
7,6,0.57462
10,6,0.41049
11,7,0.64047
10,6,1.51111
10,6,0.91971
7,7,0.65747
8,7,0.31238
7,7,0.36148
8,7,0.44351
8,6,0.2959
8,4,0.24637
8,6,0.3121
17,8,0.2135
16,11,0.11499
5,19,0.23035
9,8,0.2139
9,10,0.45975
11,12,0.64047
11,13,0.73911
9,8,0.27924
8,3,0.2626
7,6,0.27911
9,5,0.2135
7,8,0.24637
13,8,0.23001
16,8,0.21359
12,7,0.22986
14,7,0.29559
19,6,0.3288
13,11,0.21362
