FPOGX,FPOGY,FPOGD
9,0,0.08221
9,2,0.22986
4,18,0.4436
5,17,0.26306
8,11,0.23013
9,10,0.3941
11,11,0.31238
11,12,0.27908
11,13,0.65714
11,16,0.32861
8,3,0.19711
7,3,0.62402
7,5,0.23001
6,9,0.19711
7,5,0.22971
10,6,0.24628
11,7,0.526
11,8,0.42725
11,12,0.19739
11,18,0.36148
11,15,0.19714
10,5,0.32831
10,13,0.21362
10,17,0.24649
8,17,0.23001
6,17,0.42685
7,16,0.34473
7,12,0.27899
8,16,0.21347
7,18,0.427
7,16,0.32849
5,16,0.37775
6,12,0.04941
6,4,0.345
6,11,0.21362
10,17,0.26276
11,17,0.46002
5,14,0.21332
10,0,0.26257
11,1,0.36136
10,9,0.29556
10,16,0.27911
10,16,0.65726
9,16,0.36151
10,15,0.75565
11,14,0.31183
9,15,1.59375
5,16,0.37772
4,16,0.49261
10,14,1.57697
10,14,0.4765
9,14,1.79059
9,8,0.62424
10,13,0.29559
10,14,0.57501
9,14,0.31198
9,14,0.75562
8,14,0.21362
5,15,0.32877
9,14,0.54199
6,17,1.23209
6,17,0.50925
6,17,0.80493
6,17,0.82162
9,16,0.87061
9,16,2.52972
9,15,0.27896
9,11,0.82135
10,12,0.5256
8,13,0.21378
6,16,0.3121
11,11,0.68988
11,11,0.54214
10,11,0.36148
6,15,0.3779
11,8,0.42709
10,8,0.24637
10,9,0.32861
9,10,0.29575
8,12,0.21362
6,14,0.37802
7,14,0.24628
9,10,0.32877
9,9,0.59125
6,14,0.47592
5,15,0.50934
5,14,0.41061
6,14,0.54196
6,6,0.22986
6,7,0.21347
6,13,0.32864
7,12,0.2467
11,12,0.27911
10,12,0.22989
6,12,0.22986
6,11,0.44363
8,10,0.31229
7,11,0.22989
6,11,0.3779
6,2,0.21356
6,2,0.32822
7,7,0.19711
8,10,0.19675
7,10,0.29578
6,10,0.32867
6,1,0.31213
6,11,0.21274
7,8,0.26276
7,7,0.27939
9,8,0.21338
7,8,0.04922
10,8,0.21362
9,11,0.26306
9,11,0.32834
8,8,0.37796
9,8,0.06564
8,10,0.27911
8,11,0.34515
8,9,0.50937
8,9,0.36139
8,8,0.46008
8,7,0.41064
7,6,0.31213
9,6,0.23004
9,6,0.27908
8,9,0.31201
8,6,0.41046
8,5,0.44339
8,14,1.01807
6,12,0.23001
6,11,0.44348
6,12,0.04999
7,11,0.21359
10,11,0.27942
6,10,0.23001
5,10,0.73935
7,10,0.72284
7,9,1.06775
8,9,0.31226
7,10,0.27924
6,10,0.27924
