FPOGX,FPOGY,FPOGD
11,1,0.41101
10,7,0.57495
16,10,0.27905
13,10,0.24634
10,9,0.34473
11,9,0.21362
16,9,0.29553
14,9,0.18079
10,8,0.31201
13,8,0.19678
15,9,0.32825
10,6,0.36121
10,5,0.32861
17,8,0.27942
15,8,0.27917
10,10,0.42688
12,9,0.21326
14,9,0.31189
12,9,0.45923
9,10,0.27942
12,10,0.19702
15,9,0.22998
11,7,0.37769
10,7,0.39441
14,9,0.2301
14,8,0.22974
12,6,0.26306
10,6,0.29553
11,7,0.21375
16,9,0.32861
12,11,0.26245
10,11,0.24658
9,10,0.31213
14,9,0.36096
11,9,0.31201
11,9,0.27942
16,9,0.42712
12,6,0.41077
12,8,0.21338
15,10,0.4104
14,7,0.19702
10,5,0.29602
9,5,0.41089
15,8,0.29565
13,8,0.31189
11,8,0.27954
11,8,0.22986
17,9,0.27917
11,6,0.36121
10,6,0.31201
17,8,0.34497
14,8,0.24609
13,8,0.36145
15,8,0.22998
16,10,0.32825
14,8,0.23035
13,7,0.22998
11,6,0.34473
16,9,0.29553
14,10,0.24634
12,9,0.26294
9,8,0.31201
14,9,0.19702
15,8,0.23108
12,6,0.26257
9,6,0.22986
7,5,0.41089
8,6,0.27966
8,7,0.41077
7,7,0.42676
8,8,0.27905
10,9,0.37781
10,10,0.62451
14,9,0.22986
11,8,0.36169
10,7,0.32898
16,8,0.29565
12,8,0.21338
10,8,0.49292
12,8,0.24622
16,9,0.27942
12,7,0.31189
9,7,0.22998
7,7,0.41052
9,8,0.08215
7,7,1.05151
10,9,0.5918
14,8,0.21326
11,7,0.22998
9,6,0.42725
10,6,0.0658
14,7,0.32886
12,7,0.29529
11,8,0.32874
12,8,0.21362
15,8,0.32861
13,7,0.21375
10,6,0.24634
9,5,0.39429
13,6,0.44531
11,7,0.29565
9,5,0.44324
16,8,0.37793
12,9,0.26257
9,10,0.34509
15,8,0.2627
15,8,0.27893
12,8,0.2627
10,8,0.31189
13,8,0.19714
14,8,0.29553
12,7,0.34521
10,6,0.36133
11,6,0.0658
15,8,0.32849
13,8,0.24622
11,7,0.29468
9,8,0.44336
15,8,0.31226
12,8,0.27954
10,8,0.2959
13,8,0.19714
15,8,0.26294
13,8,0.31213
11,8,0.27942
14,8,0.19714
17,8,0.32886
14,9,0.24622
12,10,0.29578
11,9,0.32874
16,9,0.2793
12,7,0.2959
10,6,0.22998
9,5,0.37817
15,8,0.32849
12,7,0.21509
10,6,0.32861
9,6,0.34509
13,8,0.37756
10,7,0.26294
9,6,0.31213
10,6,0.08203
16,8,0.31213
13,8,0.31189
12,9,0.36145
14,8,0.36121
12,8,0.34521
11,9,0.31299
9,10,0.39417
15,10,0.24646
13,10,0.29578
12,9,0.2627
16,10,0.32837
16,10,0.2793
16,10,0.2793
18,10,0.3125
18,10,0.24634
17,9,0.26282
12,7,0.45996
16,7,0.32874
17,8,0.29565
12,6,0.29504
10,6,0.26245
8,6,0.68994
9,6,0.59131
7,7,0.42712
10,9,0.37744
12,9,0.49255
15,9,0.27942
12,9,0.27917
11,9,0.29565
15,9,0.27942
13,9,0.2627
11,6,0.29565
10,6,0.31177
17,9,0.36145
