FPOGX,FPOGY,FPOGD
10,1,0.44323
9,6,0.41075
11,7,0.2135
16,12,0.21355
14,14,0.21368
9,15,0.26271
4,14,0.23026
5,16,0.22963
14,10,0.19713
16,8,0.24611
15,5,0.21335
9,4,0.27927
5,7,0.21349
2,11,0.29564
13,11,0.23012
18,13,0.31226
17,14,0.27937
10,7,0.21352
6,3,0.26299
2,7,0.34476
17,10,0.39421
17,6,0.27925
10,5,0.2135
5,3,0.27934
3,5,0.24512
8,8,0.19713
15,11,0.19725
18,14,0.49301
6,8,0.36121
2,13,0.44362
13,11,0.2959
17,12,0.36133
15,8,0.22989
9,10,0.23009
5,10,0.19701
2,10,0.34485
14,9,0.26312
16,7,0.21361
18,3,0.37801
10,10,0.22987
5,10,0.22984
3,6,0.24634
6,7,0.21336
15,13,0.21349
18,13,0.26263
17,13,0.23033
11,12,0.22986
6,15,0.24635
3,14,0.32835
16,7,0.23016
18,4,0.44362
9,5,0.22997
6,3,0.22971
3,3,0.39423
18,5,0.24623
17,3,0.62408
11,5,0.23012
6,6,0.21349
2,8,0.29555
17,11,0.21335
18,15,0.6899
12,14,0.21336
6,13,0.23
4,13,0.3286
11,15,0.19711
16,16,0.27934
16,13,0.24649
10,15,0.21359
6,15,0.24651
3,15,0.36131
14,7,0.21335
16,5,0.41058
14,4,0.21385
5,9,0.24641
3,10,0.29544
14,4,0.2301
17,5,0.41057
15,11,0.23001
7,15,0.24648
4,12,0.26289
7,12,0.19699
14,13,0.32878
18,10,0.31226
12,4,0.23
6,8,0.26323
5,9,0.37749
16,7,0.13135
18,4,0.21362
17,4,0.24635
5,8,0.32864
2,10,0.24617
3,10,0.24658
12,10,0.21376
17,13,0.6407
10,12,0.21364
6,10,0.2135
2,8,0.2795
18,4,0.27936
18,4,0.31224
13,4,0.21362
7,6,0.21378
4,7,0.22972
3,7,0.27927
12,7,0.21365
18,13,0.21323
18,15,0.45987
7,7,0.31229
4,8,0.22989
3,9,0.26393
15,6,0.23015
17,5,0.42712
15,9,0.21362
10,8,0.24661
6,9,0.22984
5,11,0.32867
16,7,0.27954
18,7,0.52589
14,9,0.21349
8,13,0.24667
5,11,0.22987
2,7,0.19725
16,7,0.21352
16,7,0.3121
14,10,0.23009
10,14,0.24632
5,13,0.26265
3,11,0.29559
14,8,0.24652
17,6,0.22987
17,5,0.31198
10,8,0.34476
4,12,0.34474
2,14,0.34506
16,11,0.24663
15,11,0.23
10,13,0.22998
4,15,0.27936
3,15,0.31227
13,7,0.21358
17,10,0.32867
15,13,0.21362
8,11,0.21347
4,5,0.22989
2,4,0.46005
12,11,0.24635
7,2,0.11496
17,8,0.32858
12,8,0.24661
19,17,0.29581
19,16,0.23035
16,6,0.3615
17,11,0.24654
11,11,0.21344
5,6,0.29691
4,6,0.57497
11,10,0.312
15,12,0.18091
6,15,0.21353
2,14,0.41075
10,10,0.19713
17,6,0.45985
15,12,0.27928
8,11,0.19742
4,4,0.24634
3,4,0.41064
15,9,0.32819
18,8,0.37781
10,6,0.27907
6,14,0.27922
1,10,0.37776
9,5,0.24649
16,7,0.42738
15,13,0.2135
10,14,0.21381
4,7,0.21365
3,5,0.26328
12,9,0.19725
18,15,0.34497
18,15,0.27939
7,8,0.34505
4,9,0.24652
