FPOGX,FPOGY,FPOGD
17,8,0.2959
11,12,0.24646
6,15,0.23004
3,16,0.27917
15,11,0.18079
17,4,0.27924
16,5,0.26288
10,7,0.23016
5,10,0.21356
3,13,0.24664
14,7,0.24634
16,6,0.26276
18,8,0.34497
11,11,0.22992
6,10,0.21362
4,9,0.23016
4,7,0.21368
15,6,0.3288
17,8,0.39423
11,12,0.19714
7,13,0.24451
3,9,0.31226
15,10,0.24664
16,11,0.32861
14,11,0.24658
9,12,0.23016
5,12,0.37787
7,12,0.06586
15,8,0.24646
17,6,0.427
16,6,0.263
8,3,0.21356
4,3,0.26288
3,3,0.263
12,8,0.32874
18,11,0.31238
15,13,0.19702
9,15,0.19708
6,16,0.22998
3,14,0.24609
16,13,0.18091
15,9,0.21375
13,8,0.29578
9,7,0.2135
5,6,0.23016
4,5,0.24622
11,5,0.19696
15,5,0.67358
9,5,0.19727
4,7,0.2301
1,7,0.27917
15,11,0.24634
17,10,0.2959
10,6,0.2298
6,13,0.19727
3,14,0.29578
16,8,0.31201
16,8,0.31226
13,13,0.2135
7,10,0.19873
3,3,0.32849
5,3,0.08221
15,10,0.36151
18,14,0.39465
10,9,0.19708
5,3,0.22998
4,4,0.31232
16,11,0.22986
17,6,0.49274
9,12,0.2298
5,7,0.21362
6,6,0.2298
14,12,0.26263
18,8,0.39429
12,5,0.21344
5,10,0.2464
3,12,0.42706
15,8,0.27924
17,10,0.31232
11,12,0.21362
7,14,0.04932
3,17,0.31195
6,14,0.14789
16,7,0.19702
17,5,0.50909
10,11,0.2135
6,15,0.21368
5,15,0.23004
15,6,0.22949
17,5,0.27942
17,11,0.22998
8,10,0.19714
4,5,0.27924
4,5,0.26263
9,9,0.44452
10,13,0.26294
7,13,0.26288
4,11,0.24677
7,10,0.21362
17,11,0.22974
10,16,0.24628
5,14,0.2464
4,13,0.36151
15,8,0.41083
17,11,0.2464
14,13,0.23004
8,5,0.22986
3,4,0.36133
17,11,0.32855
17,13,0.427
11,14,0.21362
6,11,0.21332
4,9,0.31226
16,9,0.22998
18,8,0.47632
15,8,0.22998
9,5,0.21375
4,4,0.26086
4,5,0.27936
14,10,0.2959
18,14,0.263
17,9,0.23004
10,3,0.24622
4,5,0.34497
8,6,0.19708
17,6,0.24634
16,7,0.26251
11,10,0.21375
8,10,0.23022
5,11,0.39441
17,11,0.32849
18,10,0.39441
14,8,0.19727
8,5,0.22998
5,4,0.23016
3,4,0.29565
15,12,0.27911
17,8,0.37762
11,5,0.27924
6,13,0.2467
4,13,0.29578
15,7,0.34491
17,13,0.34436
14,6,0.21332
10,7,0.19702
3,9,0.2135
3,10,0.24664
17,9,0.21375
13,4,0.24634
18,16,0.31201
11,15,0.21326
6,15,0.26288
5,15,0.2959
17,16,0.31226
9,10,0.21362
5,8,0.24689
4,6,0.34528
13,10,0.27924
18,11,0.34467
15,6,0.24628
8,4,0.27924
5,5,0.22986
4,7,0.22998
12,3,0.11511
10,6,0.19666
7,7,0.13129
3,18,0.22998
2,15,0.23004
18,8,0.44366
17,9,0.04932
18,13,0.42712
7,10,0.27966
3,10,0.37799
6,19,0.32861
7,19,1.00208
7,16,0.21381
10,1,0.32849
10,1,0.32843
