FPOGX,FPOGY,FPOGD
6,8,0.34491
6,16,0.34537
7,15,0.5256
12,15,0.29544
11,8,0.26288
12,6,0.37802
12,9,0.32892
12,16,0.37747
9,16,0.26273
7,16,0.27908
8,16,0.27869
9,15,0.29559
8,5,0.54187
8,15,0.68942
8,13,0.21274
9,11,0.29568
10,9,0.23032
10,7,0.5585
9,12,0.345
9,12,0.36108
8,10,0.37775
6,14,0.27936
6,15,0.39435
7,11,0.21378
7,4,0.29568
7,3,0.45996
5,5,0.47665
5,5,0.37814
6,15,0.39435
7,15,0.41061
7,16,0.54224
6,14,0.27924
6,10,0.29575
9,8,0.21396
7,15,0.27927
6,16,0.52576
8,15,0.22998
9,15,0.29568
9,13,0.24649
9,4,0.21347
10,7,0.44348
9,14,0.26273
9,13,0.60773
10,12,0.24625
10,9,0.23016
11,9,0.54199
10,11,0.32849
10,12,0.46005
10,8,0.19708
9,6,0.49286
8,8,0.19696
8,14,0.09872
8,14,0.41074
8,8,0.42715
8,11,0.21347
8,15,0.29559
7,15,0.39435
7,15,0.59149
9,11,0.31238
9,8,0.26291
8,12,0.39441
9,11,0.4104
9,10,0.77185
10,11,0.34497
8,9,0.19669
9,12,0.29562
8,8,0.22971
8,7,0.27908
8,9,0.26297
9,9,0.23022
9,9,0.32852
8,11,0.21341
8,12,0.47638
9,10,0.26303
7,15,0.35986
7,13,0.23004
7,10,0.26288
5,11,0.32861
6,10,0.32877
6,10,0.4436
6,10,0.32849
7,13,0.32816
7,15,0.49286
11,13,0.26291
11,9,0.36185
11,9,0.37878
12,11,0.29535
7,14,0.5755
7,11,0.21344
7,8,0.2464
7,8,0.50912
6,6,0.39413
6,6,0.39438
6,9,0.23013
7,13,0.24625
6,9,0.75543
7,10,0.3447
7,14,0.70651
7,12,0.21362
7,12,0.39429
9,15,0.24625
8,15,0.32974
6,10,0.19714
6,9,0.27908
6,12,0.57608
7,11,0.44376
7,13,0.44348
7,15,0.24652
6,16,0.50909
7,8,0.39407
7,11,0.21347
7,13,0.345
6,7,0.24649
6,9,0.60818
6,11,0.37787
6,12,0.37784
6,14,0.36136
6,14,0.32877
9,10,0.21323
11,12,0.23029
11,13,0.24634
12,9,0.21335
12,8,0.39322
11,12,0.21356
11,14,0.34521
9,11,0.34528
10,9,0.23026
11,11,0.34512
11,12,0.47638
9,10,0.23026
8,10,0.37775
9,8,0.75571
9,10,0.32846
8,11,0.47626
9,9,0.26227
10,11,0.2135
11,11,0.36121
11,10,0.31183
11,11,0.2955
9,12,0.23004
6,11,0.60797
6,9,0.23016
5,7,0.45996
5,6,0.22989
6,11,0.41031
6,11,0.39438
6,7,0.31201
6,7,0.44363
6,12,0.44339
8,7,0.24622
8,4,0.1972
10,1,0.42725
