FPOGX,FPOGY,FPOGD
11,1,0.37771
10,8,0.62396
16,10,0.26276
13,10,0.26273
10,10,0.29575
9,10,0.29547
16,10,0.21362
12,6,0.21301
10,5,0.39536
15,7,0.45978
11,6,0.32843
10,6,0.39395
15,8,0.27927
12,8,0.34457
13,8,0.22983
17,7,0.27936
16,7,0.27951
12,6,0.26324
10,5,0.39435
16,6,0.32864
13,6,0.27924
11,6,0.36136
10,6,0.36182
16,8,0.29578
13,7,0.26297
12,8,0.37799
15,8,0.3287
14,8,0.21362
12,7,0.26263
12,7,0.29547
15,7,0.23016
17,8,0.27963
14,6,0.23016
12,5,0.2464
11,6,0.36136
15,7,0.24634
15,7,0.26266
12,8,0.29587
12,8,0.24625
15,8,0.24622
16,8,0.26227
12,7,0.24664
10,7,0.31226
8,7,0.509
10,6,0.14648
8,6,0.27911
8,7,0.27951
10,7,0.19681
11,7,0.82187
12,8,0.44333
15,10,0.27908
13,10,0.31216
11,10,0.29575
13,9,0.19699
15,8,0.31259
11,5,0.2135
9,4,0.29575
11,5,0.21375
15,7,0.23001
14,7,0.2135
11,6,0.27966
13,6,0.21365
13,6,0.27939
14,6,0.32849
14,6,0.26273
14,6,0.36139
16,6,0.32877
15,9,0.24637
13,8,0.29559
13,7,0.26257
15,8,0.3121
16,8,0.26288
14,9,0.27939
11,8,0.27881
12,8,0.23026
15,9,0.23001
14,7,0.21298
12,7,0.26273
11,6,0.31158
14,7,0.24625
16,8,0.26221
13,7,0.23001
12,6,0.3291
15,7,0.34503
15,8,0.27954
14,6,0.27921
15,7,0.22983
16,6,0.37781
13,7,0.29572
11,6,0.26285
9,7,0.24652
7,7,0.16422
10,8,0.14786
8,8,0.39426
8,8,0.24649
10,9,0.36136
12,8,0.22995
14,8,0.32837
15,8,0.21365
13,7,0.31223
11,7,0.39426
14,8,0.19711
14,8,0.31226
11,7,0.32849
12,7,0.22958
14,8,0.23004
15,8,0.27917
13,6,0.3118
10,5,0.3121
9,6,0.34515
15,6,0.21332
11,4,0.31229
9,4,0.41077
9,6,0.11499
8,5,0.34512
8,6,0.31198
11,9,0.4599
15,8,0.31226
11,5,0.24622
9,5,0.3121
9,5,0.24646
13,7,0.32849
11,7,0.36111
11,6,0.24643
15,7,0.47644
13,7,0.2627
10,7,0.27936
9,6,0.31223
9,7,0.39398
9,7,0.39453
10,8,0.32834
10,9,0.65723
15,9,0.26303
14,8,0.27921
13,8,0.27914
14,8,0.42697
15,8,0.22995
13,6,0.31226
11,6,0.37772
14,7,0.19727
15,8,0.26242
12,6,0.27924
10,5,0.39459
16,7,0.2959
14,7,0.26285
12,7,0.27936
12,8,0.26276
15,8,0.32867
15,7,0.21365
11,3,0.31189
9,3,0.36121
10,5,0.21387
14,8,0.29565
12,9,0.21347
10,9,0.31186
13,9,0.21112
15,8,0.26291
12,6,0.29562
10,6,0.34546
10,6,0.29535
15,8,0.27939
11,6,0.27924
11,6,0.29605
14,8,0.29575
13,7,0.345
11,6,0.36172
13,7,0.21347
16,7,0.39413
14,6,0.21344
12,5,0.26318
10,5,0.31229
14,7,0.19711
16,8,0.26263
13,8,0.27914
11,8,0.29602
13,8,0.19708
16,9,0.31201
13,6,0.345
