FPOGX,FPOGY,FPOGD
10,2,0.52588
9,6,0.36096
9,5,0.96936
10,10,0.4928
10,10,0.4436
12,13,0.55859
11,14,0.24634
10,9,0.5257
10,10,0.32861
8,3,0.26288
9,5,0.39441
8,5,0.427
5,5,0.34497
5,8,0.21375
6,18,0.34497
6,16,0.39453
7,5,0.32849
7,5,0.29565
7,15,0.27936
7,10,0.263
7,17,0.42694
8,7,0.26276
8,17,0.26288
8,7,0.31213
8,14,0.27734
8,10,0.26288
8,14,0.27924
9,16,0.41095
9,17,0.31134
11,11,0.19873
12,8,0.2135
12,8,0.36139
10,15,0.2301
10,17,0.41089
6,16,0.263
7,13,0.21362
11,15,0.23004
7,7,0.26288
6,8,0.2135
5,13,0.23029
5,11,0.42743
6,16,0.52551
6,13,0.21344
5,7,0.41089
6,10,0.11487
8,16,0.36139
8,14,0.2135
9,13,0.19714
9,15,0.41058
9,10,0.55847
9,15,0.5575
10,7,0.22986
12,6,0.41077
12,8,0.23016
10,15,0.59137
9,14,0.22998
10,8,0.45978
10,14,0.24634
10,16,0.9859
11,12,0.19696
11,6,0.27924
10,17,0.27942
11,8,0.32861
11,10,0.2464
11,14,0.44336
9,17,0.34497
9,14,0.31244
9,7,0.55865
9,11,0.21362
9,15,0.26263
9,15,0.24658
9,16,0.37799
10,14,0.39417
11,15,0.46002
9,14,0.2135
9,14,0.08228
9,13,0.21344
10,15,0.27966
11,14,0.22998
11,12,0.32892
11,15,0.34497
8,15,0.27899
8,15,0.31213
11,15,0.69
10,15,0.57489
7,15,0.28052
6,6,0.73944
7,14,0.32825
8,15,0.4762
10,10,0.90369
10,14,0.37933
10,16,0.50909
11,16,0.34491
8,15,0.36151
7,8,0.47638
7,9,0.41052
7,16,0.34509
7,17,0.41077
6,17,0.34497
7,7,0.57495
7,8,0.34497
5,7,0.52582
6,15,0.29565
10,16,0.39398
11,7,0.55853
12,8,0.41058
11,17,0.93634
10,17,0.72461
10,8,0.21362
11,12,0.2464
10,10,0.34497
10,17,0.34467
10,16,0.31226
9,14,0.19714
9,16,0.21344
7,8,0.22998
7,17,0.29608
9,17,0.36139
9,14,0.21356
8,5,0.31226
8,6,0.54199
8,6,0.32849
9,15,0.57501
9,12,0.39484
10,16,0.67346
9,16,0.45996
9,16,0.42725
10,16,0.29437
7,14,0.09863
7,7,0.47632
8,15,0.27936
8,15,0.24634
6,14,0.31207
6,9,0.1806
6,12,0.37762
6,15,0.54224
8,15,0.31213
10,14,0.31213
11,15,0.39404
11,9,0.4436
11,10,0.52588
11,15,0.45996
7,15,0.39441
6,12,0.22986
6,7,0.32855
5,7,0.31195
7,15,0.24628
8,14,0.50928
