FPOGX,FPOGY,FPOGD
11,13,0.46027
8,12,0.34473
8,8,0.31207
8,7,0.42688
7,13,0.50922
7,11,0.29541
10,11,0.32831
11,12,0.19708
11,8,0.32861
10,11,0.26294
10,9,0.34503
11,7,0.45972
10,7,0.24652
8,11,0.32825
6,12,0.37805
6,8,0.69
7,10,0.27917
6,9,0.06549
7,5,0.36218
7,9,0.22968
7,10,0.22986
7,11,0.42731
8,11,0.52557
11,13,0.32904
11,6,0.54224
12,13,0.34491
9,13,0.21332
9,13,0.39435
9,14,0.49298
8,9,0.22998
8,14,0.36139
8,12,0.27936
7,7,0.3941
8,14,0.39417
9,11,0.21362
8,5,0.29578
6,12,0.3288
5,9,0.2793
6,8,0.47632
7,12,0.41052
9,9,0.21344
10,11,0.4433
10,10,0.37769
9,14,0.23029
9,14,0.34485
11,13,0.39429
7,13,0.22998
6,10,0.21362
7,7,0.47626
6,11,0.32849
9,12,0.42737
9,11,0.37689
8,13,0.31152
7,12,0.27899
7,9,0.54211
9,12,0.50946
9,10,0.21362
9,7,0.29559
11,12,0.2464
12,12,0.37775
12,6,0.46002
11,12,0.29431
10,11,0.26276
9,11,0.26306
9,11,0.24622
7,10,0.52557
7,7,0.34497
9,12,0.27911
10,10,0.24634
10,5,0.26318
10,11,0.27899
8,11,0.41064
10,9,0.27917
11,10,0.2135
10,9,0.29578
10,9,0.49286
11,11,0.31213
11,11,0.4599
10,9,0.23029
11,6,0.55896
10,11,0.6734
9,11,0.4433
8,9,0.22968
8,6,0.62457
9,11,0.59137
7,12,0.5589
9,11,0.27911
9,7,0.22961
9,6,0.50928
9,8,0.29565
10,11,0.27942
11,12,0.49268
11,7,0.29559
12,9,0.41034
11,11,1.01849
11,10,0.29559
10,10,0.31122
7,11,0.39423
6,10,0.21344
6,7,0.2135
5,7,0.31213
8,12,0.4762
7,12,0.42725
10,11,0.2464
11,9,0.27936
11,8,0.29425
9,11,0.27924
8,12,0.32861
7,5,0.83783
7,12,0.62433
9,11,0.34497
9,8,0.36151
9,9,0.32837
10,11,0.41046
8,11,0.42688
8,8,0.50934
8,11,0.36127
8,11,0.29559
7,10,0.36139
7,9,0.4931
8,10,0.32867
9,10,0.29565
10,8,0.6568
7,11,0.44354
11,10,0.23029
11,8,0.55859
7,12,0.32837
7,9,0.22986
8,6,0.31244
9,7,0.29578
7,8,0.4765
6,9,0.31219
7,4,0.4436
6,8,0.57495
6,11,0.57513
7,10,0.34473
8,9,0.2464
8,8,0.49274
9,10,0.44366
6,11,0.27924
9,6,0.21313
11,9,0.85413
10,9,0.29572
9,8,0.42682
10,8,0.41022
10,9,0.75562
10,8,0.44336
8,9,0.31232
10,5,0.26288
10,3,0.29547
10,2,0.23016
