FPOGX,FPOGY,FPOGD
8,5,0.04888
8,12,0.49286
9,9,0.21348
9,7,0.46024
9,11,0.3615
10,13,0.37762
10,10,0.21352
9,7,0.23015
9,9,0.29564
9,8,0.26289
9,6,0.29572
8,9,0.67348
7,9,0.60783
6,13,0.2464
6,8,0.22986
6,15,0.27913
7,12,0.47632
11,15,0.44337
9,12,0.29582
9,13,0.36136
8,15,0.24654
6,18,0.44347
7,13,0.36138
6,10,0.26287
6,13,0.24625
7,12,0.21349
7,16,0.21354
7,16,0.27934
7,13,0.24638
7,13,0.32823
7,8,0.47639
7,14,0.29557
7,13,0.49287
7,9,0.21339
7,7,0.59136
8,11,0.26273
8,12,0.34514
11,15,0.23164
12,16,0.32832
13,7,0.2626
12,15,0.2451
11,16,0.52592
11,15,0.45982
12,7,0.27923
11,15,0.22984
6,15,0.39426
6,14,0.31213
8,7,0.34512
6,10,0.32849
7,11,0.23013
10,14,0.62424
8,12,0.3288
8,10,0.26273
9,9,0.49306
8,12,0.31197
9,12,0.26302
11,15,0.64064
11,6,0.29562
12,8,0.24622
11,10,0.36149
11,10,0.39399
11,15,0.46011
11,15,0.41075
11,10,0.19697
11,6,0.23
11,3,0.27911
13,7,0.26305
11,15,0.5912
11,14,0.55809
10,10,0.21368
9,13,0.21346
10,14,0.42728
8,13,0.27923
8,13,0.32888
9,11,0.21336
10,12,0.26303
10,13,0.27933
11,13,0.26283
11,15,0.24622
9,15,0.21349
8,14,0.29585
8,12,0.31213
7,11,0.2134
6,7,0.31218
7,12,0.26272
7,13,0.39424
7,6,0.31192
6,5,0.46011
10,13,0.24625
11,14,0.24645
11,7,0.27919
11,6,0.27924
11,9,0.27914
11,10,0.22984
11,12,0.24636
11,13,0.3614
11,14,0.24648
9,13,0.39458
9,7,0.19714
9,4,0.24662
9,4,0.44379
9,9,0.21363
9,13,0.4259
10,12,0.27937
10,11,0.46001
10,12,0.67361
11,14,0.44337
11,10,0.14789
12,6,0.23014
12,14,0.42838
12,14,0.44365
11,13,0.26286
11,13,0.27925
10,10,0.19711
10,6,0.26288
10,8,0.26302
11,14,0.47635
10,11,0.39374
10,14,0.34502
9,14,0.32834
11,13,0.26274
10,15,0.22984
6,12,0.21362
8,10,0.22997
8,14,0.31256
7,11,0.21371
8,7,0.21364
8,7,0.29575
7,10,0.24637
8,8,0.22974
7,10,0.31224
7,10,0.42632
7,11,0.3775
7,13,0.44337
9,13,0.29585
10,12,0.34485
11,10,0.37772
11,10,0.42728
11,10,0.22989
11,11,0.34482
11,13,0.23001
10,11,0.24669
10,11,0.24622
11,12,0.22997
12,11,0.31381
12,13,0.24637
12,14,0.47639
8,13,0.3121
6,8,0.19743
9,14,0.90364
9,12,0.23013
9,8,0.26291
7,13,0.29575
6,13,0.27925
4,9,0.1805
6,10,0.23001
6,11,0.44379
7,11,0.23021
8,9,0.32845
11,8,0.21375
11,11,0.049
