FPOGX,FPOGY,FPOGD
7,7,0.59143
7,7,0.42699
7,8,0.39439
7,5,0.47623
10,8,0.22984
6,7,0.52554
8,6,0.57509
11,10,0.37532
9,11,0.42737
15,10,0.27936
13,10,0.26276
10,10,0.27924
8,10,0.29576
8,10,0.06572
16,9,0.24622
12,10,0.21347
10,12,0.26263
8,12,0.49242
7,12,0.37781
6,18,0.22984
17,18,0.26302
4,17,0.39426
7,15,0.39322
9,10,0.22987
7,5,0.36334
6,3,0.4765
8,4,0.52573
15,9,0.27916
6,3,0.49303
17,11,0.24677
12,12,0.19713
6,12,0.31212
8,12,0.44344
16,9,0.29585
14,9,0.22987
10,11,0.31212
10,10,0.24652
17,9,0.37755
16,9,0.04924
8,4,0.39435
7,4,0.31195
17,9,0.29564
14,10,0.08212
8,12,0.90337
16,7,0.24637
12,3,0.26299
9,3,0.22997
7,4,0.29588
7,8,0.26276
11,13,0.34488
8,9,0.26263
12,8,0.19725
17,7,0.27937
13,9,0.27824
11,9,0.27927
14,8,0.19696
17,7,0.27895
15,5,0.21362
11,3,0.24649
8,3,0.24651
7,4,0.32872
16,10,0.21375
8,13,0.34515
7,14,0.54201
15,10,0.26288
11,11,0.27917
9,11,0.31194
11,10,0.21364
15,9,0.24609
11,6,0.26273
9,5,0.32846
8,5,0.32849
14,7,0.24617
10,5,0.26289
7,8,0.19698
6,15,0.19719
15,10,0.29588
12,10,0.21362
6,10,0.34521
4,17,0.26288
15,8,0.26251
10,5,0.2955
11,8,0.11501
17,18,0.2299
18,15,0.1971
16,9,0.26262
10,5,0.26294
8,6,0.34526
8,5,0.24648
16,8,0.08183
9,4,0.31239
8,4,0.34486
11,7,0.19731
14,10,0.23039
10,7,0.32884
9,7,0.42712
16,6,0.23001
11,5,0.29582
9,4,0.37802
9,5,0.04942
13,7,0.27911
10,7,0.27878
8,7,0.39439
8,7,0.345
16,9,0.24612
3,18,0.23003
8,16,0.1972
17,10,0.31226
17,9,0.27922
13,11,0.34512
11,10,0.29605
10,11,0.3455
14,9,0.26285
12,11,0.26282
9,11,0.31223
8,12,0.31186
17,18,0.26289
6,16,0.26276
8,10,0.3943
9,11,0.526
8,8,0.21376
7,7,0.59134
7,6,0.34512
7,5,0.32849
13,5,0.21362
8,2,0.40912
8,3,0.4765
14,7,0.23012
8,3,0.42711
7,5,0.37775
10,4,0.39436
8,5,0.52576
8,4,0.41063
12,11,0.26277
8,11,0.23026
8,13,0.32837
18,10,0.312
15,9,0.21349
11,8,0.24631
12,14,0.23012
16,14,0.27899
13,12,0.2135
11,11,0.27921
9,11,0.4436
11,10,0.19713
16,8,0.21338
12,6,0.26268
8,6,0.37773
8,6,0.27925
8,7,0.24628
7,8,0.47636
8,10,0.27951
15,9,0.26274
7,5,0.26273
7,5,0.70609
10,7,0.21362
7,5,0.42723
6,4,0.49278
14,8,0.21356
7,11,0.41048
7,12,0.49274
6,18,0.62405
5,15,0.21355
10,2,0.41075
10,1,0.67363
