FPOGX,FPOGY,FPOGD
3,10,0.37787
16,10,0.44363
17,11,0.2464
15,13,0.21353
8,12,0.21375
4,8,0.26248
4,7,0.23001
14,8,0.26282
17,11,0.44363
10,7,0.19724
5,7,0.24609
3,14,0.37772
14,12,0.31351
17,10,0.22998
14,6,0.21359
7,6,0.21359
3,5,0.27924
4,5,0.21368
11,8,0.21353
17,11,0.29562
16,13,0.26279
8,6,0.24622
3,12,0.36163
12,9,0.24637
17,7,0.21353
16,4,0.23001
7,5,0.24625
4,5,0.23001
3,6,0.29578
2,9,0.11499
14,9,0.42722
15,12,0.21362
9,13,0.21362
4,15,0.21365
3,15,0.29547
13,10,0.24634
17,5,0.41064
10,5,0.21362
4,6,0.23001
2,6,0.32864
11,10,0.21353
16,14,0.27924
15,12,0.19693
8,13,0.24606
5,13,0.24661
5,12,0.3121
12,7,0.2626
16,12,0.55862
6,9,0.23026
3,13,0.36127
13,12,0.21567
17,12,0.24652
17,10,0.13138
11,10,0.19714
6,11,0.24637
4,11,0.42685
6,10,0.06622
13,7,0.24661
17,5,0.36136
15,5,0.2305
9,6,0.21365
5,9,0.22998
5,11,0.27924
11,11,0.11487
17,9,0.70633
12,9,0.19714
9,10,0.21362
4,13,0.26276
3,13,0.32877
14,10,0.31186
17,6,0.26276
15,5,0.22974
8,11,0.27951
3,14,0.27884
2,12,0.23013
13,7,0.345
17,11,0.29559
13,12,0.19711
6,7,0.27924
3,10,0.19711
2,14,0.34525
12,9,0.24625
15,11,0.27905
11,11,0.2139
6,11,0.23004
3,12,0.34485
3,10,0.16437
15,12,0.23013
17,12,0.47635
9,10,0.19699
5,7,0.29575
2,9,0.24661
7,7,0.19711
15,11,0.22986
17,12,0.32852
9,6,0.34509
5,10,0.19736
3,13,0.42746
11,5,0.34512
17,9,0.41064
13,9,0.19604
6,5,0.29562
4,6,0.45987
14,11,0.24649
17,14,0.47653
11,11,0.21362
6,8,0.22858
3,6,0.24652
4,5,0.26276
15,5,0.29562
17,7,0.37799
9,7,0.24649
4,9,0.23016
2,10,0.36111
7,8,0.06558
15,5,0.31213
16,5,0.34467
11,10,0.21347
5,15,0.26282
3,14,0.2627
4,11,0.09854
11,4,0.29572
16,10,0.22998
16,13,0.22998
7,5,0.26273
4,7,0.19711
3,9,0.22971
5,8,0.26288
12,9,0.52478
10,10,0.22977
5,10,0.22986
2,10,0.41003
10,7,0.082
17,8,0.3288
17,13,0.21365
14,14,0.19727
9,11,0.2135
4,5,0.2796
4,5,0.2464
16,11,0.19705
17,13,0.42728
12,10,0.24649
7,7,0.23019
3,5,0.21378
3,4,0.29578
9,11,0.16412
17,5,0.31201
17,4,0.29541
9,10,0.27939
4,16,0.27936
3,15,0.24625
2,14,0.29587
6,9,0.147
9,10,0.27927
6,8,0.21353
3,7,0.24597
2,7,0.32877
11,8,0.21375
16,11,0.34503
16,13,0.22977
10,7,0.22974
6,8,0.19717
2,11,0.2135
3,14,0.24689
6,14,0.09848
16,14,0.60773
14,12,0.2135
9,8,0.23001
5,6,0.22983
2,4,0.2135
2,4,0.22986
12,13,0.19693
17,13,0.24652
15,9,0.21353
9,5,0.26276
5,15,0.345
3,15,0.26285
12,9,0.21347
14,12,0.24637
8,13,0.24664
5,13,0.24622
2,11,0.34512
13,8,0.46002
4,19,0.2135
5,19,0.47626
6,18,0.31171
11,3,0.24637
12,1,0.2464
11,0,0.62424
