FPOGX,FPOGY,FPOGD
17,10,0.21375
17,8,0.24609
9,4,0.27942
7,4,0.32855
7,5,0.26279
7,6,0.42697
13,11,0.2135
11,8,0.24615
16,10,0.34528
12,7,0.29575
10,6,0.42725
14,6,0.1973
17,6,0.31198
14,7,0.23001
12,9,0.24637
10,8,0.29544
11,8,0.06552
15,9,0.24649
11,11,0.29575
9,12,0.27936
8,11,0.27924
13,7,0.21359
9,4,0.34488
9,5,0.5256
16,11,0.24628
13,12,0.26254
10,12,0.26288
8,12,0.29587
8,14,0.18076
6,17,0.22986
14,16,0.19684
14,17,0.19711
7,15,0.36154
8,14,0.49289
10,12,0.22986
10,10,0.44351
10,5,0.36136
9,5,0.52557
11,5,0.21307
12,7,0.27924
9,10,0.52573
10,10,0.21347
16,9,0.22989
9,6,0.44366
8,5,0.47638
14,6,0.2464
9,2,0.37769
8,4,0.50934
15,11,0.13147
11,7,0.36166
9,8,0.24667
11,8,0.21359
14,10,0.21353
10,12,0.36154
9,11,0.24652
10,10,0.21326
15,8,0.21323
10,6,0.34528
9,5,0.34525
9,5,0.24652
14,8,0.21365
9,6,0.42728
8,5,0.41064
15,8,0.23013
9,12,0.41061
9,11,0.24606
16,9,0.3121
15,8,0.27936
13,8,0.26288
10,8,0.29562
12,8,0.19705
15,11,0.27911
11,11,0.19711
8,12,0.47635
11,9,0.22998
12,7,0.21347
9,5,0.4274
8,5,0.39459
13,8,0.21378
10,12,0.36136
8,11,0.42697
9,11,0.06577
16,7,0.24637
11,7,0.19711
8,5,0.3121
10,6,0.21335
14,8,0.29562
11,9,0.21362
9,10,0.3945
9,10,0.27936
12,9,0.23001
9,6,0.52551
8,6,0.24652
15,10,0.2301
7,11,0.39438
10,10,0.31213
16,7,0.26288
11,4,0.29584
9,4,0.32892
7,4,0.57498
5,17,0.27924
16,17,0.21359
16,18,0.36151
5,17,0.37799
5,15,0.11484
8,5,0.62436
8,6,0.29559
9,6,0.2135
10,3,0.32837
11,6,0.19724
15,12,0.24646
11,13,0.21362
7,15,0.67337
7,17,0.06549
6,8,0.67349
7,9,1.05136
7,8,0.37775
7,8,0.5256
7,8,0.26276
7,6,0.29553
7,4,0.23019
7,5,0.31207
7,10,0.26257
13,9,0.18073
6,4,0.55875
9,6,0.21365
15,9,0.27878
12,8,0.24622
8,10,0.36136
7,12,0.22986
7,12,0.26294
7,10,0.36142
7,7,0.22974
7,5,0.29578
12,10,0.22961
6,8,0.5256
7,6,0.37775
14,8,0.24625
8,9,0.32828
7,13,0.37772
14,9,0.26312
8,5,0.32864
7,5,0.62415
13,9,0.2135
8,12,0.72302
12,10,0.19711
15,8,0.2959
12,8,0.31229
10,8,0.32874
17,8,0.27927
8,5,0.34525
8,5,0.37775
12,7,0.22998
17,8,0.26224
15,8,0.04947
7,8,0.26285
5,18,0.88733
10,1,0.46011
11,1,0.31226
