FPOGX,FPOGY,FPOGD
9,14,0.55884
9,16,0.39417
7,16,0.32849
7,14,0.49268
7,15,0.2135
7,16,0.34509
8,15,0.26294
11,15,0.36157
12,7,0.21338
12,7,0.26294
12,11,0.19714
14,7,0.27905
10,14,0.427
10,15,0.36145
11,15,0.36108
10,7,0.52576
11,8,0.31226
11,14,0.49316
11,13,0.45996
9,14,0.4762
8,16,0.34509
8,15,0.21362
11,12,0.2301
10,13,0.26282
9,14,0.29541
10,14,0.32813
10,11,0.49316
9,9,0.73926
10,11,0.34521
9,14,0.36145
6,15,0.22974
6,9,0.26282
6,8,0.27893
6,8,0.32886
6,10,0.04932
6,14,0.2959
7,15,0.29553
8,14,0.32874
6,6,0.29578
5,5,0.29565
6,15,0.55859
7,16,0.24634
8,16,0.37769
9,16,0.27905
11,15,0.2959
11,16,0.31226
8,16,0.4762
8,11,0.44324
8,11,0.31226
7,14,0.23022
7,16,0.37781
8,5,0.37769
7,6,0.45984
6,8,0.27905
6,9,0.29553
9,15,0.63879
8,9,0.7229
9,14,0.29578
9,15,0.41064
11,14,0.42712
12,14,0.4436
10,16,0.26343
9,16,0.26184
10,15,0.34448
11,16,0.44348
11,9,0.24646
12,7,0.39429
11,15,0.32874
10,15,0.34497
10,13,0.34509
10,16,0.41052
9,16,0.42725
10,15,0.39429
9,14,0.24646
9,12,0.2467
9,13,0.32874
10,15,0.22925
9,13,0.26282
7,14,0.27905
7,7,0.44348
6,7,0.44348
9,15,0.39465
7,15,0.26282
8,15,0.21338
10,15,0.27917
6,12,0.2135
5,8,0.24634
5,8,0.47595
7,15,0.54236
9,15,0.32861
11,15,0.41089
10,15,0.24634
9,13,0.04932
8,9,0.26245
9,10,0.41052
9,13,0.21338
8,15,0.62427
11,16,0.31201
12,16,0.09827
12,12,0.52563
12,10,0.31238
12,13,0.29578
10,14,0.21484
8,16,0.26294
7,16,0.29578
9,14,0.21362
6,12,0.32837
6,11,0.37793
7,15,0.24646
8,15,0.22974
8,13,0.2793
8,5,0.2627
7,9,0.52563
10,16,0.29553
11,16,0.37781
11,12,0.2135
10,8,0.36011
10,13,0.36157
10,15,0.39429
9,15,0.3446
7,15,0.31262
8,11,0.2627
11,15,0.31213
10,6,0.44312
11,12,0.62415
11,16,0.27942
8,15,0.31213
7,14,0.49255
8,16,0.26294
11,15,0.32825
10,14,0.36157
9,15,0.427
8,16,0.54187
9,12,0.27917
9,14,0.19714
8,15,0.27917
7,6,0.54224
8,16,0.36133
8,16,0.49292
8,16,0.32849
9,14,0.2793
11,15,0.24646
10,13,0.37793
8,15,0.44336
7,14,0.41052
9,14,0.18079
8,13,0.32861
8,15,0.36145
7,14,0.37756
6,12,0.32874
6,9,0.34485
6,9,0.49268
8,15,0.26294
11,16,0.44373
11,13,0.06543
9,8,0.04919
9,12,0.04932
9,9,0.34485
10,8,0.27893
10,2,0.26257
10,2,0.2135
