FPOGX,FPOGY,FPOGD
4,3,0.2301
3,4,0.2951
10,11,0.23004
17,7,0.2135
14,6,0.19714
6,8,0.21497
2,12,0.2464
2,9,0.21362
9,5,0.18085
16,9,0.27948
11,6,0.24622
4,12,0.263
2,8,0.22992
5,6,0.1972
13,7,0.21344
16,10,0.31213
9,12,0.19714
4,10,0.27948
3,10,0.32849
10,5,0.24628
17,12,0.31226
17,12,0.27917
7,5,0.22998
3,6,0.22974
2,10,0.21405
7,11,0.19727
14,8,0.19727
16,7,0.26282
17,5,0.29559
10,8,0.19708
3,6,0.24609
2,5,0.37787
11,7,0.39404
16,10,0.27924
14,11,0.21375
8,13,0.19708
3,14,0.24628
2,14,0.42694
15,5,0.24652
17,6,0.22992
16,9,0.2301
11,8,0.09863
4,6,0.24652
3,5,0.50946
11,11,0.24634
17,12,0.41071
9,5,0.24664
4,7,0.27917
2,10,0.31256
14,10,0.34515
16,10,0.31238
10,11,0.21368
4,14,0.24628
2,13,0.24652
2,13,0.27948
14,8,0.24652
16,7,0.22998
17,9,0.31061
9,10,0.24628
4,6,0.26276
2,4,0.50885
13,11,0.31165
17,7,0.22986
15,6,0.23004
7,9,0.1972
3,9,0.26288
3,6,0.42725
14,8,0.27905
16,11,0.29578
10,12,0.21362
3,13,0.2959
2,14,0.39423
10,9,0.21375
14,5,0.23004
16,5,0.40924
9,5,0.21338
6,4,0.21356
3,4,0.27936
3,4,0.26276
10,10,0.24652
17,10,0.22998
17,9,0.26288
10,4,0.21356
7,4,0.21356
3,8,0.2135
4,9,0.24652
9,7,0.21356
15,12,0.21393
16,12,0.24664
11,5,0.21387
9,5,0.23004
3,14,0.26288
2,14,0.39447
11,6,0.29547
16,7,0.37787
11,11,0.19708
3,15,0.2135
2,14,0.32874
2,12,0.06561
9,6,0.26288
16,10,0.27954
17,12,0.27924
8,8,0.19696
5,5,0.26276
2,6,0.36133
9,5,0.21362
16,12,0.29578
16,13,0.2627
7,6,0.21338
4,6,0.32849
2,9,0.32874
11,8,0.31189
16,6,0.26276
13,6,0.19714
6,3,0.263
3,4,0.45996
12,8,0.21362
15,10,0.19739
17,12,0.29547
6,5,0.29578
2,14,0.19702
1,15,0.27869
13,5,0.21362
16,5,0.37775
9,8,0.19733
3,11,0.2135
2,10,0.34497
10,4,0.22986
13,4,0.22986
18,10,0.1972
9,10,0.24646
7,11,0.04938
2,15,0.24658
2,15,0.2627
8,11,0.11481
14,4,0.21344
15,5,0.22998
9,8,0.21356
3,13,0.26263
3,14,0.29553
11,13,0.19702
17,14,0.26288
16,13,0.21362
7,8,0.2464
3,7,0.42645
11,8,0.2301
16,11,0.24628
14,7,0.2135
8,6,0.22998
2,13,0.2464
11,10,0.2135
17,14,0.31244
10,12,0.21362
2,10,0.31195
4,8,0.19696
9,5,0.22961
14,5,0.2135
16,7,0.26276
8,10,0.19708
3,14,0.21375
2,15,0.27936
10,12,0.21362
16,11,0.24805
15,10,0.21356
9,8,0.19836
3,6,0.29578
5,5,0.2132
12,5,0.19727
16,10,0.4436
8,8,0.19708
4,4,0.22986
3,5,0.27911
11,6,0.22998
17,11,0.24609
16,10,0.21375
6,6,0.19714
4,5,0.2135
3,4,0.29541
8,7,0.19745
14,10,0.21326
16,5,0.47632
4,9,0.21338
1,12,0.29547
10,6,0.23004
16,4,0.21344
17,4,0.24634
8,9,0.2135
3,10,0.2959
2,9,0.52557
12,8,0.26288
9,8,0.24652
9,4,0.24634
10,3,0.2793
11,2,0.29547
