FPOGX,FPOGY,FPOGD
13,9,0.42688
10,10,0.22961
9,11,0.3446
8,11,0.31226
14,10,0.21375
10,8,0.31219
8,8,0.44354
15,9,0.29553
11,8,0.31213
11,8,0.24609
13,8,0.34509
15,9,0.29572
13,8,0.24652
13,8,0.37799
16,8,0.4436
12,6,0.27936
9,5,0.2959
8,4,0.41064
10,5,0.21362
7,4,0.29584
10,9,0.24628
2,17,0.27924
10,9,0.36151
11,9,0.27917
14,9,0.47656
13,8,0.26233
12,7,0.41089
14,8,0.31219
16,8,0.22974
13,7,0.2959
12,7,0.39435
14,7,0.32849
14,7,0.23035
11,5,0.27911
11,5,0.31213
13,6,0.31213
14,6,0.21356
11,5,0.31201
9,4,0.32867
8,5,0.27942
13,6,0.27924
11,5,0.26276
9,5,0.32892
11,6,0.19727
15,6,0.31201
13,5,0.26312
13,6,0.39429
15,6,0.31226
15,6,0.24622
12,5,0.24622
10,5,0.29578
10,5,0.26306
14,6,0.19702
14,7,0.26263
13,7,0.34363
15,5,0.2135
16,6,0.44397
13,5,0.24622
11,5,0.2627
8,4,0.34479
8,5,0.42712
8,8,0.2467
9,10,0.24622
7,5,0.39435
7,6,0.2796
9,7,0.39429
12,8,0.24652
13,8,0.24603
15,8,0.27936
12,6,0.31213
13,6,0.23016
15,6,0.39441
15,6,0.23004
12,5,0.2475
12,5,0.31201
11,5,0.26263
8,6,0.26288
9,9,0.73981
15,8,0.59106
11,5,0.37781
9,4,0.27936
11,5,0.21344
13,5,0.26312
12,6,0.427
10,6,0.45984
13,7,0.2135
15,7,0.21362
11,4,0.32837
11,4,0.26282
13,5,0.27924
15,7,0.27875
11,6,0.27924
9,5,0.50922
13,6,0.21338
13,7,0.22986
11,6,0.27954
9,6,0.39441
14,6,0.27948
13,6,0.32849
13,5,0.34485
15,6,0.27911
18,8,0.2793
12,6,0.24573
10,5,0.32837
17,7,0.36139
16,6,0.24646
14,5,0.24634
14,5,0.22986
16,6,0.32867
16,5,0.31207
13,4,0.24652
9,4,0.26276
7,6,0.21387
8,5,0.31207
7,6,0.52533
7,7,0.52545
8,7,0.4599
10,9,0.263
15,8,0.26288
11,5,0.24652
9,5,0.32861
8,5,0.37793
8,7,0.29559
7,6,0.44366
9,7,0.3941
12,8,0.26288
13,7,0.27991
14,7,0.26306
10,7,0.27942
9,8,0.41058
16,8,0.31213
12,7,0.27924
12,7,0.24469
8,7,0.36084
13,7,0.22998
11,5,0.34509
9,6,0.41083
13,6,0.21393
13,6,0.2135
11,6,0.3288
9,6,0.26294
8,7,0.2464
7,7,0.13123
9,6,0.21362
10,8,0.18091
8,7,0.65851
10,8,0.49261
13,9,0.46002
15,8,0.21368
12,7,0.23004
9,6,0.4762
10,6,0.04926
14,8,0.31226
12,7,0.27936
9,10,0.13153
9,4,0.42688
10,3,0.47638
