FPOGX,FPOGY,FPOGD
1,19,0.26286
0,19,0.49303
3,19,0.37781
6,14,0.19701
10,12,0.24626
11,12,0.34483
11,11,0.46014
9,9,0.45975
8,5,0.36165
8,5,0.36124
6,6,0.49258
5,8,0.32863
4,9,0.60748
5,13,0.19713
5,15,0.6734
6,14,0.21362
10,4,0.24655
10,5,0.19681
7,5,0.34483
6,6,0.59149
7,5,0.41071
7,8,0.55873
6,10,0.21364
6,12,0.5094
6,12,0.49307
6,14,0.29575
6,16,0.50912
7,14,0.21332
8,2,0.42699
8,3,0.29578
8,16,0.34599
7,16,0.3615
7,17,0.27924
7,16,0.68948
9,16,0.32849
11,17,0.27895
11,13,0.2135
11,3,0.39407
11,5,0.34576
12,5,0.32863
10,17,0.32874
10,17,0.78847
11,16,0.32872
12,15,0.37752
11,12,0.21388
11,5,0.49287
11,13,0.77174
10,3,0.70648
11,3,0.37787
11,9,0.23004
11,14,0.62425
7,17,0.3446
9,5,0.5582
7,14,0.27937
9,8,0.34512
9,16,0.22997
6,16,0.26303
5,15,0.32861
6,15,0.3447
7,15,0.26274
7,16,0.37802
6,16,0.24677
8,16,0.345
5,16,0.2626
9,15,0.2952
10,10,0.19746
9,8,0.2473
8,16,0.29477
7,15,0.26286
5,15,0.36165
10,13,0.19701
11,13,0.27913
8,16,0.493
11,13,0.5419
4,16,0.26259
6,15,0.51039
7,14,0.39404
10,13,0.41063
8,13,0.46013
6,13,0.49289
9,12,0.21364
9,13,0.2791
6,14,0.41061
7,14,0.37791
8,15,0.27951
8,8,0.42725
8,15,0.31227
9,14,0.45959
8,6,0.54199
9,13,0.3132
8,14,0.44337
6,14,0.2791
8,13,0.22987
8,12,0.29561
8,12,0.26277
8,12,0.59161
7,11,0.19698
9,7,0.29564
8,12,0.36154
9,6,0.19696
8,3,0.26288
5,10,0.2135
5,14,0.24654
6,13,0.54211
7,12,0.31195
9,11,0.36134
8,5,0.23
8,7,0.21349
8,11,0.31213
9,12,0.37799
9,11,0.27925
9,9,0.42685
9,11,0.26291
8,12,0.34505
7,12,0.3121
7,12,0.29567
8,10,0.41048
7,11,0.24538
6,13,0.26248
7,7,0.22986
7,11,0.21361
8,9,0.24681
8,9,0.47588
7,10,0.21336
6,12,0.75548
7,10,0.19725
7,9,0.47626
7,12,0.2135
10,13,0.44389
4,15,0.11528
5,13,0.64075
10,6,0.24612
10,3,0.34637
11,4,0.26273
10,11,0.26286
9,14,0.2794
6,13,0.36139
8,14,0.2135
11,14,0.3289
11,7,0.27924
11,6,0.34497
9,16,0.34502
6,17,0.37781
10,14,0.3121
