FPOGX,FPOGY,FPOGD
5,10,0.24634
4,8,0.32861
9,7,0.24646
15,11,0.4436
13,12,0.2135
6,13,0.21338
5,13,0.29565
4,12,0.39417
12,10,0.24609
16,8,0.36145
13,7,0.21338
7,4,0.21313
3,1,0.2467
3,4,0.31213
11,12,0.24622
16,9,0.37793
12,6,0.19714
8,8,0.2135
5,11,0.37793
3,9,0.24622
10,8,0.31201
15,6,0.27917
14,11,0.24658
7,12,0.19702
4,12,0.2301
4,13,0.36121
11,7,0.26294
15,6,0.47632
10,4,0.2301
7,6,0.21362
4,7,0.41064
10,6,0.27917
15,13,0.49304
8,10,0.19727
4,4,0.2627
4,5,0.36121
12,7,0.22998
16,6,0.27917
16,6,0.2627
10,8,0.19714
7,10,0.24646
4,12,0.34497
13,9,0.22998
15,7,0.50928
9,11,0.21362
4,14,0.22998
4,15,0.36145
12,10,0.24646
16,6,0.26257
14,5,0.2135
9,9,0.21362
6,14,0.26294
4,15,0.32849
13,9,0.22974
14,11,0.24634
11,13,0.24658
6,12,0.24658
5,9,0.22986
4,7,0.37781
14,9,0.24634
16,13,0.21362
14,14,0.21375
7,10,0.22998
5,9,0.24634
4,7,0.27917
4,4,0.06543
12,14,0.2135
13,14,0.0658
15,11,0.21362
12,5,0.23047
9,6,0.2135
6,13,0.21362
5,15,0.29553
11,14,0.22998
13,13,0.24658
15,12,0.29578
9,10,0.24646
4,10,0.2627
4,10,0.31226
9,5,0.19714
15,10,0.24634
15,15,0.36096
8,9,0.22961
5,4,0.32874
5,8,0.26318
9,7,0.21362
15,13,0.47827
10,12,0.24646
4,14,0.41077
5,15,0.21399
11,14,0.22986
14,14,0.29578
15,14,0.26282
5,14,0.29565
4,14,0.27942
6,14,0.22974
13,8,0.22986
16,7,0.31201
15,7,0.47656
6,11,0.21484
4,14,0.32874
9,5,0.29565
15,10,0.2793
14,12,0.22986
6,5,0.19714
4,4,0.2301
4,4,0.41077
10,7,0.24634
15,11,0.31213
14,11,0.2301
9,9,0.2135
5,8,0.2959
3,6,0.27917
8,5,0.32849
15,12,0.29565
14,12,0.22998
9,14,0.2301
5,15,0.26294
5,15,0.31201
13,6,0.26306
16,7,0.37769
9,11,0.22998
6,14,0.19763
4,16,0.2467
5,16,0.22986
11,14,0.26257
15,13,0.41089
12,11,0.2135
8,12,0.21362
6,13,0.22876
4,13,0.24622
14,8,0.19714
17,7,0.24634
14,9,0.19714
8,13,0.23035
5,14,0.27954
4,12,0.21375
10,6,0.21387
13,6,0.21338
16,7,0.31226
11,11,0.22998
6,11,0.26282
3,7,0.26294
9,6,0.24658
15,14,0.49243
8,11,0.27917
5,11,0.26282
4,9,0.26282
9,6,0.2135
15,8,0.2301
15,9,0.32849
10,13,0.21362
5,16,0.29578
4,16,0.26294
9,12,0.2135
15,13,0.22998
15,14,0.29565
10,9,0.24634
5,7,0.2301
3,6,0.32861
4,6,0.04919
14,9,0.2793
14,12,0.27905
10,12,0.19702
7,9,0.21387
4,9,0.24634
3,8,0.39417
15,11,0.31201
15,12,0.32861
9,12,0.24646
6,10,0.21375
4,8,0.26282
3,7,0.2301
11,9,0.09851
14,12,0.34473
15,6,0.29553
7,7,0.24646
8,5,0.24634
4,7,0.22961
4,6,0.09851
8,2,0.21362
15,12,0.26282
15,13,0.2478
10,14,0.21362
5,15,0.21326
4,15,0.62427
10,8,0.22974
11,6,0.29565
15,7,0.19727
10,11,0.2135
8,4,0.34485
11,4,0.54358
11,3,0.27942
