FPOGX,FPOGY,FPOGD
11,1,0.11493
11,0,0.41077
10,7,0.3941
2,8,0.26263
6,5,0.1972
11,5,0.19708
17,6,0.263
17,6,0.31213
11,8,0.22992
6,11,0.21344
2,10,0.21362
1,10,0.19714
12,4,0.26276
17,5,0.31213
11,4,0.27924
8,5,0.2301
3,9,0.24634
4,9,0.21381
9,5,0.31201
17,11,0.2959
17,12,0.24658
6,5,0.34534
2,13,0.32861
6,9,0.19708
11,5,0.26343
18,9,0.36121
7,6,0.21375
4,5,0.23016
3,5,0.34503
13,8,0.23004
17,10,0.42706
11,7,0.21368
3,5,0.24628
2,4,0.36145
11,9,0.29565
16,5,0.24664
17,4,0.31195
7,5,0.32874
3,5,0.19714
2,7,0.27911
13,6,0.19763
17,12,0.29547
9,9,0.22992
3,6,0.2301
3,5,0.41077
12,11,0.2301
17,11,0.37756
13,7,0.23016
5,5,0.24622
3,4,0.44336
11,4,0.19751
16,3,0.19702
17,3,0.36139
10,4,0.21381
5,4,0.23004
3,4,0.36145
8,5,0.04956
14,11,0.22998
18,11,0.32819
10,4,0.21344
6,3,0.1972
2,4,0.42694
12,8,0.23035
17,13,0.31213
9,9,0.21344
4,4,0.24664
3,2,0.32855
13,7,0.19714
17,12,0.21338
16,15,0.23004
9,9,0.2135
3,7,0.26288
3,6,0.263
10,10,0.1972
16,14,0.21216
17,14,0.27911
8,8,0.19714
3,6,0.29572
5,4,0.21375
10,3,0.22974
18,6,0.36133
9,9,0.19714
3,13,0.22998
2,15,0.31207
16,10,0.19708
17,10,0.32855
9,6,0.21564
4,4,0.27936
4,4,0.23016
12,6,0.19708
17,12,0.21362
15,13,0.21295
5,5,0.31213
3,4,0.26288
13,10,0.2301
17,11,0.37762
12,5,0.22974
6,7,0.21356
2,13,0.21362
3,13,0.06567
11,4,0.2793
17,9,0.46002
13,7,0.19696
3,10,0.2301
6,12,0.2464
17,14,0.29578
16,11,0.31219
12,9,0.21362
9,9,0.22998
4,8,0.29584
5,6,0.19702
10,4,0.2464
17,12,0.27924
17,13,0.31213
9,11,0.23016
4,12,0.24652
2,13,0.39441
10,8,0.21375
15,5,0.21362
17,8,0.24634
13,11,0.1972
6,6,0.21375
3,4,0.54199
12,7,0.21344
17,11,0.29535
15,12,0.23004
4,13,0.2301
2,14,0.32861
3,14,0.24573
9,11,0.19733
12,7,0.04907
17,4,0.24646
17,4,0.27936
6,11,0.23065
2,10,0.32849
4,7,0.2464
13,9,0.23016
17,12,0.26288
12,12,0.21375
5,13,0.21375
2,14,0.57483
13,5,0.26294
17,6,0.32855
12,4,0.21362
6,9,0.1969
2,13,0.21338
2,15,0.23029
15,14,0.21362
17,15,0.37799
12,14,0.24597
5,14,0.24603
3,14,0.52594
11,6,0.29565
17,11,0.31213
17,12,0.24615
7,6,0.21375
4,5,0.21356
2,5,0.50726
13,8,0.08173
16,11,0.34515
10,12,0.21338
4,14,0.24609
3,15,0.44336
9,5,0.24628
14,8,0.19702
17,13,0.39447
8,6,0.19733
6,5,0.2135
2,10,0.2135
3,12,0.26263
13,5,0.22992
17,6,0.36145
12,4,0.22986
6,2,0.2135
2,3,0.26312
2,3,0.14783
15,10,0.21387
18,9,0.22986
16,5,0.24652
9,7,0.19696
3,9,0.26257
2,9,0.34509
14,11,0.21375
16,13,0.34503
9,5,0.27936
5,6,0.21332
3,9,0.31244
14,7,0.19727
17,12,0.22992
