FPOGX,FPOGY,FPOGD
10,7,0.27936
10,7,0.27951
14,7,0.27924
12,6,0.24649
10,6,0.34485
9,6,0.36148
15,7,0.22986
12,6,0.32828
13,6,0.22986
15,8,0.44336
15,7,0.2626
10,9,0.24634
9,9,0.31104
8,9,0.34476
11,9,0.04941
10,9,0.52573
9,10,0.27939
7,11,0.36124
10,8,0.26285
11,9,0.54227
16,10,0.26291
13,9,0.26273
14,9,0.22974
16,9,0.6076
13,7,0.32794
12,7,0.26288
14,9,0.41046
15,8,0.21313
12,6,0.24622
11,5,0.31213
12,6,0.24622
16,8,0.2468
12,6,0.37772
15,7,0.37787
16,8,0.23022
15,7,0.24609
12,6,0.2135
10,5,0.22983
8,6,0.42697
16,9,0.26276
12,7,0.39456
12,7,0.24673
16,8,0.50916
13,8,0.27939
11,8,0.27939
15,9,0.36136
15,7,0.21353
13,6,0.2627
10,5,0.24686
9,4,0.26242
14,7,0.19687
14,5,0.21362
11,5,0.26257
9,5,0.3121
8,5,0.41037
8,7,0.3295
10,8,0.31195
11,9,0.87061
16,10,0.29593
13,10,0.29572
11,10,0.34512
14,10,0.19702
16,10,0.3783
14,10,0.36435
16,10,0.41074
16,10,0.24649
15,9,0.23013
12,9,0.31198
10,10,0.34473
11,10,0.06589
16,10,0.34512
12,7,0.34546
11,7,0.29575
16,9,0.27939
15,8,0.22998
13,6,0.26279
10,5,0.22983
8,5,0.36163
16,8,0.32849
13,8,0.34485
12,8,0.345
16,9,0.42694
14,8,0.26389
10,8,0.34531
15,8,0.19699
16,8,0.27896
13,5,0.27908
10,5,0.32834
10,6,0.22888
16,8,0.26285
12,7,0.29593
10,7,0.34515
17,7,0.39474
12,6,0.34543
10,6,0.29532
9,5,0.22864
15,8,0.26251
12,5,0.26291
10,5,0.22998
9,4,0.37775
14,8,0.26285
12,7,0.31052
10,8,0.29575
8,8,0.36133
16,9,0.22998
13,8,0.24658
10,10,0.2298
9,11,0.41031
16,9,0.24622
12,7,0.32849
10,5,0.32864
11,5,0.06577
16,8,0.31216
14,7,0.29532
17,6,0.19714
17,6,0.3447
17,7,0.31226
15,8,0.31213
15,7,0.24649
17,8,0.36069
16,8,0.22977
13,8,0.27957
13,8,0.29587
16,8,0.42712
15,6,0.26465
10,5,0.3284
17,8,0.55878
12,8,0.31226
10,8,0.27911
12,9,0.19714
16,10,0.3121
12,8,0.27939
9,8,0.31241
11,8,0.21371
17,9,0.19708
16,7,0.26251
13,7,0.21381
10,5,0.24628
9,6,0.34518
14,9,0.2627
14,9,0.24652
14,9,0.29575
12,8,0.28021
14,8,0.19711
15,8,0.2464
13,6,0.26276
11,7,0.31226
15,8,0.29599
15,8,0.2298
13,6,0.24677
10,6,0.39423
9,6,0.26263
14,8,0.50928
13,8,0.27924
14,8,0.27936
15,9,0.29572
13,9,0.31201
12,9,0.36108
16,12,0.16437
14,9,0.24652
11,8,0.27893
9,8,0.26251
17,19,0.26245
8,10,0.23004
8,10,0.4436
9,10,0.32837
11,9,0.21387
13,9,0.2464
15,10,0.26276
11,10,0.26288
9,11,0.27734
16,11,0.29535
14,11,0.2464
14,9,0.1969
17,10,0.52527
13,8,0.32849
9,1,0.29559
11,1,0.54211
