FPOGX,FPOGY,FPOGD
10,2,0.73902
6,12,0.32849
7,7,0.42709
9,6,0.26291
10,10,0.21341
8,12,0.28052
7,10,0.22968
7,10,0.49252
7,11,0.41049
10,12,0.31223
11,5,0.29559
12,5,0.54208
12,5,0.59122
11,7,0.21365
12,9,0.24622
13,11,0.32849
12,16,0.24664
7,14,0.52588
6,12,0.22986
7,6,0.34512
6,5,0.60806
8,14,0.23016
17,11,0.22968
18,8,0.37775
7,15,0.22974
6,9,0.2468
7,9,0.49319
7,10,0.5751
7,11,0.34543
6,14,0.49274
8,15,0.32858
10,15,0.31223
10,11,0.27933
9,11,0.26276
9,13,0.36136
9,10,0.34497
10,8,0.2627
9,10,0.22974
9,13,0.3446
9,14,0.21335
11,14,0.26273
11,7,0.4928
11,6,0.39438
11,8,0.37775
11,11,0.26288
11,15,0.32874
10,14,0.24652
7,14,0.23001
6,10,0.21353
7,7,0.31216
7,7,0.55875
6,7,0.24631
8,13,0.39426
6,11,0.23016
7,6,0.49286
9,9,0.19696
7,12,0.26276
9,12,0.23001
7,12,0.24655
9,12,0.27914
11,13,0.31198
10,12,0.21332
6,11,0.49261
6,10,0.83786
8,11,0.22998
7,9,0.19711
7,5,0.37759
6,7,0.75555
9,13,0.36118
8,9,0.22992
8,7,0.26291
7,6,0.72272
7,8,0.23004
8,10,0.62442
7,10,0.70636
8,12,0.45999
8,11,0.26407
8,8,0.23026
9,7,0.26376
11,11,0.24619
11,11,0.23001
11,12,0.29575
10,11,0.62424
10,13,0.31195
11,13,0.42697
11,12,0.60721
10,12,0.24612
12,11,0.23013
10,5,0.54089
10,7,0.29559
10,13,0.29562
12,12,0.75543
8,12,0.32849
8,10,0.21347
7,6,0.26285
8,8,0.32864
7,9,0.57565
8,12,0.47647
9,9,0.21365
9,11,0.24634
9,7,0.46002
9,11,0.19724
9,12,0.29559
11,11,0.34534
12,11,0.59134
8,12,0.41074
9,10,0.29578
8,8,0.24664
8,12,0.31213
8,9,0.21362
8,8,0.98575
8,10,0.37802
8,11,0.55838
9,11,0.82138
10,12,0.28091
9,7,0.24609
9,6,0.3779
9,7,0.32877
9,9,0.37772
11,11,0.39438
12,13,0.29559
11,12,0.59125
9,12,0.27908
9,12,0.608
10,12,0.41071
9,9,0.21362
9,8,0.22986
9,11,0.24652
9,12,0.39426
9,5,0.39423
10,9,0.52487
10,12,0.39435
9,11,0.34503
9,10,0.32852
8,10,0.37772
8,9,0.78833
8,9,0.36157
8,9,0.26312
9,11,0.263
11,11,0.32864
11,10,0.31226
9,10,0.36148
9,9,0.87091
8,9,0.50897
10,9,0.27927
11,8,0.427
12,8,0.41071
12,9,0.345
12,9,0.59137
10,9,0.6571
10,7,0.34528
10,7,0.6571
