FPOGX,FPOGY,FPOGD
10,2,0.04932
10,1,0.24634
10,2,0.44275
10,4,0.22986
10,7,0.34497
16,5,0.29578
9,9,0.24646
2,10,0.27905
10,6,0.32861
17,10,0.24646
16,11,0.21362
8,10,0.21362
4,5,0.27917
3,4,0.31213
13,12,0.22998
16,12,0.2135
17,11,0.31262
8,6,0.31177
3,8,0.31201
3,11,0.24634
11,11,0.26318
18,12,0.27869
8,4,0.32861
5,6,0.18066
3,5,0.2627
10,6,0.19714
16,13,0.24634
17,12,0.31226
8,6,0.2135
5,4,0.27917
2,11,0.36133
11,7,0.2301
17,10,0.427
8,5,0.24646
5,4,0.21387
2,5,0.21362
13,6,0.21375
18,12,0.34509
9,10,0.19727
5,6,0.24622
2,4,0.26294
4,4,0.21338
15,10,0.31213
16,10,0.31213
9,9,0.24634
5,8,0.2135
3,9,0.42712
10,8,0.22961
16,9,0.24609
17,9,0.32886
8,11,0.19702
3,14,0.23022
2,15,0.44324
14,6,0.1969
18,11,0.24646
16,12,0.2135
6,4,0.39233
2,5,0.22998
3,10,0.21362
16,9,0.39441
16,9,0.29565
13,11,0.2135
6,10,0.21338
2,10,0.23022
2,11,0.29565
15,9,0.19714
16,5,0.50903
9,5,0.23022
6,4,0.22998
3,3,0.24658
2,2,0.29565
11,11,0.24658
17,9,0.37793
12,4,0.23022
9,4,0.2135
3,12,0.2135
2,14,0.36145
10,4,0.34509
17,10,0.27917
16,11,0.22986
8,5,0.26294
3,4,0.34497
2,5,0.11511
16,5,0.26318
17,4,0.3291
11,7,0.22961
4,8,0.24646
3,9,0.26282
10,4,0.37793
17,8,0.22986
17,10,0.24658
9,12,0.21338
4,12,0.22961
2,12,0.37793
13,13,0.31201
16,8,0.24634
17,7,0.26294
8,3,0.2793
3,7,0.22998
3,9,0.27905
11,5,0.14795
17,8,0.22986
11,5,0.21338
6,11,0.19702
2,15,0.37817
11,10,0.24634
16,12,0.27905
17,11,0.24634
8,13,0.19714
3,15,0.22998
2,16,0.34509
12,6,0.2301
17,10,0.26294
14,11,0.2135
5,5,0.29529
2,7,0.28064
6,5,0.19714
11,4,0.21362
17,11,0.21375
16,12,0.21472
7,11,0.21362
3,11,0.2467
2,11,0.26257
9,6,0.22974
16,10,0.22998
17,12,0.22974
6,7,0.2135
3,9,0.22998
2,12,0.37769
13,10,0.26282
17,11,0.31213
6,11,0.19751
4,11,0.26282
2,9,0.21375
4,8,0.22998
9,5,0.26294
17,8,0.26282
16,11,0.22998
5,9,0.32971
2,8,0.24634
3,6,0.22998
9,6,0.21362
14,11,0.24658
18,12,0.29565
7,6,0.26306
4,6,0.24512
2,12,0.3446
10,12,0.14771
15,13,0.19727
16,13,0.31226
8,11,0.23022
3,11,0.54211
8,6,0.34497
17,12,0.27917
16,12,0.21338
7,7,0.19702
5,6,0.36157
2,8,0.36084
12,9,0.2959
17,12,0.27905
11,11,0.19727
4,8,0.2301
2,7,0.34521
3,5,0.22998
10,6,0.23035
16,12,0.26294
16,12,0.24609
11,12,0.19714
5,14,0.2467
2,16,0.22986
1,17,0.29553
9,7,0.32825
17,8,0.41089
13,10,0.2135
4,6,0.29578
2,9,0.37781
8,12,0.2135
13,7,0.21338
17,5,0.41052
10,4,0.21362
6,3,0.22998
3,4,0.24634
4,4,0.22998
10,7,0.19714
14,9,0.19714
17,12,0.29578
6,9,0.21362
4,5,0.2627
2,7,0.22986
3,6,0.21338
