FPOGX,FPOGY,FPOGD
13,6,0.21362
17,12,0.46002
10,6,0.22998
3,9,0.31201
3,12,0.16425
13,6,0.32855
17,7,0.32849
11,7,0.22998
6,6,0.23016
3,7,0.42725
10,4,0.26288
16,11,0.29565
17,12,0.29547
9,9,0.19714
5,5,0.23016
3,4,0.36133
11,4,0.26282
17,3,0.26233
15,4,0.21356
10,6,0.19727
5,9,0.22992
3,12,0.36139
11,9,0.27911
15,12,0.22986
17,11,0.29572
11,10,0.22998
3,9,0.29565
2,8,0.31201
10,5,0.24622
18,13,0.362
16,13,0.22986
7,8,0.21362
3,6,0.45996
4,5,0.23187
13,6,0.2793
17,10,0.26263
13,11,0.19684
3,14,0.41071
3,14,0.29535
8,12,0.21265
15,12,0.24658
17,12,0.31213
13,12,0.22998
6,12,0.21362
2,13,0.41058
8,5,0.27936
15,10,0.29559
17,11,0.2959
8,8,0.21362
4,5,0.26288
3,5,0.27954
5,5,0.21362
11,5,0.11517
17,8,0.32837
17,11,0.24609
5,7,0.26257
3,6,0.263
2,5,0.29578
11,7,0.23016
17,9,0.32861
15,9,0.23016
9,11,0.23016
3,13,0.34509
4,13,0.23029
10,12,0.21362
15,12,0.21362
17,13,0.37793
12,13,0.1319
4,11,0.3288
2,11,0.47656
14,6,0.2464
16,5,0.22986
17,5,0.29535
10,5,0.2135
6,10,0.21338
2,13,0.36121
9,11,0.23004
17,13,0.29547
17,13,0.24622
8,13,0.21344
3,12,0.24658
3,11,0.26288
10,7,0.23016
16,8,0.22992
16,7,0.24652
11,5,0.2135
5,4,0.2464
3,4,0.44348
11,5,0.24615
15,5,0.19714
16,6,0.26306
11,10,0.1972
4,14,0.19708
2,16,0.41077
10,9,0.37781
18,7,0.24634
14,6,0.19702
8,4,0.21368
5,4,0.22986
3,4,0.37787
15,9,0.19696
16,3,0.29596
6,6,0.26312
2,8,0.34503
9,5,0.26251
17,12,0.36139
15,11,0.19727
6,5,0.2135
4,6,0.21338
2,13,0.32849
12,8,0.2464
16,9,0.29547
13,10,0.19727
6,13,0.2135
2,12,0.31232
3,12,0.2301
11,12,0.29584
16,7,0.24652
16,7,0.24622
10,5,0.2135
7,4,0.22998
3,6,0.24622
4,6,0.21362
11,8,0.19714
16,12,0.22998
17,11,0.24634
12,5,0.19714
8,4,0.21368
4,5,0.26276
3,7,0.11499
12,9,0.2135
17,13,0.24677
16,13,0.26288
10,13,0.2301
3,11,0.22986
3,11,0.29584
9,5,0.27948
17,10,0.44342
15,12,0.1972
12,11,0.08209
5,7,0.2298
3,4,0.46002
13,5,0.24658
17,3,0.24695
16,3,0.31219
10,3,0.22992
6,2,0.21338
3,2,0.37787
13,7,0.21362
17,10,0.36151
10,10,0.2301
2,12,0.55859
13,4,0.24628
17,9,0.2135
10,11,0.22998
2,12,0.32843
2,12,0.31207
10,13,0.24664
17,9,0.27905
15,8,0.2135
10,5,0.21326
3,5,0.2301
3,4,0.29547
13,9,0.19696
17,5,0.26288
14,5,0.21368
12,6,0.04913
4,11,0.19733
2,11,0.55872
12,8,0.06573
17,4,0.37799
9,11,0.24652
2,13,0.29578
4,9,0.19727
9,6,0.21484
15,6,0.21515
16,5,0.2464
10,4,0.22961
4,5,0.22998
2,6,0.34509
10,9,0.19714
14,10,0.19739
16,6,0.2464
10,7,0.21246
4,10,0.21338
3,9,0.41077
10,9,0.2135
13,7,0.21655
8,5,0.67358
10,1,0.57495
