FPOGX,FPOGY,FPOGD
10,2,0.64062
9,8,0.39426
9,10,0.62413
8,10,0.50925
9,7,0.64075
10,7,1.10072
9,9,0.27924
8,9,0.59149
7,11,0.23016
7,10,0.34497
8,6,0.36154
10,9,0.21361
12,15,0.24648
12,12,0.19698
12,9,0.5255
12,10,0.2139
12,16,0.67358
10,7,0.21332
10,3,0.27921
11,15,0.47662
11,8,0.45985
11,9,0.23033
11,14,0.24651
10,15,0.27921
8,14,0.23016
10,9,0.19714
10,6,0.39424
11,7,0.34515
12,15,0.36131
11,13,0.32877
11,13,0.27924
11,14,0.31213
12,13,0.47638
10,14,0.27921
6,13,0.44351
7,7,0.49254
5,6,0.47639
7,13,0.57503
10,13,0.45999
10,13,0.29562
11,12,0.24631
11,8,0.34488
11,14,0.24651
11,13,0.41075
10,14,0.59138
9,13,0.26285
6,6,0.657
5,7,0.21361
6,12,0.34503
6,8,0.2135
7,7,0.24625
6,10,0.29558
7,11,0.41075
11,12,0.52481
9,11,0.22998
8,6,0.50916
10,7,0.44377
10,10,0.36137
11,11,0.47632
9,9,0.1971
8,9,0.4274
8,9,0.3779
8,8,0.24622
9,6,0.42741
9,9,0.37852
9,9,0.37674
8,9,0.2301
7,10,0.45985
6,9,0.26291
6,8,0.29575
7,11,0.14787
11,11,0.42711
9,9,0.27939
9,4,0.26273
10,5,0.34511
12,6,0.42714
11,12,0.3116
11,12,0.29559
10,11,0.26274
9,12,0.27925
11,11,0.26276
11,7,0.68988
11,8,0.2794
11,10,0.37799
11,10,0.3614
10,8,0.39595
11,7,0.21364
11,7,0.37802
10,5,0.21349
10,7,0.2135
11,9,0.34497
11,9,0.37746
10,8,0.50937
9,4,0.19714
8,5,0.21359
8,8,0.77228
9,7,0.64046
9,6,0.31201
7,7,0.41074
7,8,0.29576
7,6,0.49301
7,7,0.37827
7,7,0.39424
7,6,0.32854
6,6,0.67363
7,5,0.52579
8,6,0.45985
9,6,0.49277
11,6,0.57365
11,6,0.54147
10,5,0.29547
10,4,0.69011
9,5,0.22963
7,5,0.23012
7,5,0.7556
7,3,0.55849
6,2,0.44333
6,3,0.27921
6,3,0.45987
8,3,0.31197
8,2,0.45988
9,6,0.19749
10,9,0.52589
10,11,0.34488
12,12,0.27924
12,15,0.23003
12,15,0.34486
10,9,0.26286
10,9,0.29591
10,9,0.27922
10,9,0.23
10,5,0.22974
10,5,0.31195
9,5,0.45985
8,6,0.34483
10,6,0.5585
8,7,0.29601
6,10,0.19736
5,17,0.27902
6,12,0.37813
6,16,0.41049
8,5,0.34499
8,7,0.41118
9,8,0.37802
10,10,0.27928
12,11,0.49263
10,14,0.21346
8,16,0.64075
9,15,0.44365
11,17,0.39442
11,17,0.62436
7,12,0.21204
