FPOGX,FPOGY,FPOGD
10,9,0.32886
9,9,0.52539
7,12,0.2959
7,12,0.36157
7,7,0.29614
7,11,0.24634
6,13,0.21362
5,15,0.31348
6,14,0.41113
5,8,0.22949
5,14,0.82104
6,16,0.50903
5,14,0.45996
5,15,0.46021
5,14,0.54224
5,15,0.39453
6,3,0.21362
7,3,0.46021
7,15,0.34448
7,14,0.44336
9,13,0.18115
9,13,1.21558
7,13,0.21338
5,14,0.32861
5,6,0.29565
5,8,0.21387
7,15,0.42725
9,11,0.24634
8,7,0.39429
7,14,0.24634
7,12,0.36133
11,13,0.70654
11,12,0.7561
11,9,0.21362
12,6,0.4104
10,12,0.49219
8,12,0.34448
9,11,0.73926
7,13,0.44385
6,13,0.31226
6,9,0.27954
7,13,0.57495
8,11,0.26294
10,9,0.57495
11,9,0.54199
7,12,0.22949
7,11,0.24658
8,8,0.29639
8,4,0.49292
8,11,0.73877
8,11,0.24634
6,11,0.47632
7,10,0.2793
10,9,0.31201
9,10,0.21362
8,10,0.24658
9,9,0.34497
9,8,0.36108
7,8,0.36133
7,8,0.19727
7,11,0.23022
9,8,0.29565
11,7,0.7229
10,7,0.47656
9,7,0.44312
10,5,0.4104
10,7,0.14771
8,7,0.26318
9,7,0.27881
11,7,0.32861
11,7,0.36157
10,6,0.27954
8,7,0.29565
11,6,0.2959
12,5,0.47583
10,7,0.24634
11,5,0.55811
9,5,0.37793
8,4,0.64038
10,5,0.34497
10,5,0.2793
8,8,0.19702
7,8,0.19702
8,5,0.29541
10,5,0.427
8,4,0.39429
6,12,0.72266
8,4,0.34473
7,4,0.32886
6,9,0.26294
6,13,0.41064
6,12,0.64087
6,8,0.21362
7,5,0.7063
6,6,0.35986
6,12,0.42749
6,13,0.59131
7,10,0.19702
9,8,0.24658
9,7,0.34497
9,7,0.77222
10,7,0.44507
10,7,0.55859
10,8,0.26318
11,8,0.04932
10,7,0.50903
10,4,0.31201
11,4,0.26318
11,5,0.26294
10,5,0.32813
10,5,0.54248
17,9,0.27881
16,7,0.19678
10,6,0.64063
10,6,0.31177
10,5,0.34497
10,5,0.42725
10,5,0.54199
9,5,0.427
9,5,0.68994
9,5,0.39429
6,9,0.21362
5,13,0.34497
6,10,0.19727
6,8,0.26318
5,13,0.95288
6,10,0.22998
6,6,0.26318
6,15,0.42725
6,15,0.29541
4,18,0.21362
4,18,0.29565
4,17,0.90356
10,1,0.26294
