FPOGX,FPOGY,FPOGD
10,7,0.21338
10,9,0.41077
11,14,0.39429
10,16,0.54199
10,15,0.29553
10,5,0.26276
12,8,0.26276
10,14,0.27936
9,12,0.21356
9,11,0.32855
10,12,0.2301
10,12,0.27924
11,15,0.22992
10,14,0.22998
8,14,0.41064
9,15,0.22998
11,13,0.22974
11,11,0.39429
11,14,0.27936
12,14,0.88684
11,13,0.36139
11,10,0.26257
11,11,0.41064
10,13,0.54211
8,14,0.59125
11,12,0.21283
11,8,0.21356
11,9,0.26288
10,14,0.9693
9,13,0.32861
8,10,0.24634
7,14,0.22986
6,14,0.49261
7,12,0.26276
7,14,0.34491
6,15,0.37787
6,12,0.22998
6,13,0.75574
6,13,0.47626
6,13,0.4931
7,13,0.37769
7,13,0.2298
8,14,0.49286
8,14,0.36139
9,13,0.28046
9,12,0.27936
9,9,0.42761
9,12,0.36139
7,12,0.49261
8,7,0.36139
8,5,0.29547
10,11,0.29578
11,10,0.23004
11,7,0.4765
10,9,0.4436
11,12,0.36127
9,12,0.26294
7,13,0.29559
6,13,0.41058
7,3,0.34491
7,5,0.06433
7,13,0.29657
7,12,0.36127
7,10,0.13147
8,10,0.42688
7,10,0.64075
7,11,0.32971
7,12,0.45996
7,12,0.47638
6,11,0.41064
7,4,0.37793
7,4,0.34473
6,10,0.31219
5,8,0.57495
6,10,0.41071
8,10,0.29663
9,12,0.08386
10,11,0.427
11,10,0.31201
9,9,0.59125
10,10,0.47601
10,7,0.22998
11,6,0.26276
11,7,0.19727
11,5,0.42725
11,6,0.67346
11,11,0.24664
10,11,0.24652
10,10,0.49261
8,10,0.29584
10,9,0.31226
9,5,0.2301
8,10,0.26282
8,9,0.45996
6,9,0.41034
8,8,0.64056
7,7,0.34491
8,9,0.57513
10,9,0.29602
11,10,0.21326
11,9,0.4433
8,8,0.22986
9,9,0.26379
11,9,0.31232
11,10,0.4436
10,9,0.27924
11,8,0.2301
10,8,0.22998
9,5,0.91992
9,8,0.41046
8,8,0.31238
9,7,0.29559
10,7,0.49261
10,8,0.40961
9,7,0.23004
10,7,0.49286
11,5,0.57483
11,7,0.42688
11,7,0.39594
9,7,0.22998
8,8,0.32861
6,9,0.31219
6,4,0.49255
5,6,0.19818
6,8,0.69012
7,8,0.41077
7,5,0.78864
7,5,0.22949
7,7,0.24622
7,9,0.50922
7,9,0.50903
7,9,0.27924
7,5,0.37799
8,9,0.65717
6,10,0.22986
6,10,0.22998
6,4,1.21558
6,5,0.29572
7,8,0.34479
9,8,0.26276
11,9,0.32861
12,7,0.49261
12,6,0.36121
12,7,0.47632
12,8,0.26288
9,8,0.21368
8,7,0.29608
8,7,1.10144
9,9,0.82123
8,8,0.23004
9,5,0.27924
10,2,0.50916
