FPOGX,FPOGY,FPOGD
10,2,0.27938
11,11,0.32862
12,14,0.64047
10,9,0.78844
10,9,0.52572
9,6,0.19742
9,5,0.46023
10,5,0.42708
11,6,0.24648
10,7,0.24648
6,8,0.46011
6,9,0.23
5,11,0.70651
6,12,0.26287
7,12,0.23
10,10,0.21362
12,8,0.36091
12,9,0.24638
11,11,0.24636
10,14,0.27927
7,16,0.24637
8,8,0.42688
8,9,0.04923
8,13,0.26299
7,11,0.19739
7,10,0.24636
7,15,0.31255
7,16,0.44362
8,15,0.26277
7,17,0.57487
7,17,0.31197
9,4,0.27939
11,6,0.36115
12,7,0.22994
12,6,0.24648
9,12,0.41058
9,6,0.23002
9,8,0.22998
9,7,0.27927
9,7,0.41048
9,13,0.31192
9,13,0.36179
9,14,0.27923
9,9,0.21357
9,17,0.54196
9,17,0.22989
9,17,0.27797
9,17,0.24665
9,15,0.19729
9,7,0.22997
7,17,0.45997
9,15,0.34514
8,8,0.29575
9,15,0.49271
9,16,0.09836
8,16,0.3615
7,13,0.21362
7,10,0.24626
7,13,0.21347
6,6,0.32835
7,11,0.19686
7,15,0.67333
7,16,0.26022
10,15,0.19722
11,14,0.22973
10,4,0.36147
11,12,0.27922
11,8,0.41079
11,10,0.21345
10,16,0.54212
8,15,0.23
8,16,0.11497
7,11,0.19711
7,12,0.608
8,14,0.3286
8,15,0.31223
8,12,0.23027
7,6,0.19728
7,6,0.26289
8,13,0.2794
9,15,0.77216
6,13,0.31215
6,12,0.26287
6,5,0.67378
7,12,0.57497
7,11,0.44345
7,12,0.36123
9,14,0.2629
10,15,0.49258
10,13,0.21338
10,11,0.32878
11,11,0.29573
11,10,0.3779
12,11,0.24625
10,14,0.49273
8,13,0.26299
8,8,0.37938
10,14,0.49273
9,14,0.47638
9,14,0.27922
11,15,0.34483
11,15,0.50925
11,15,0.64032
10,13,0.26288
10,13,0.06561
9,12,0.04927
10,6,0.39423
9,11,0.70647
11,15,0.39437
10,14,0.2136
9,11,0.29572
12,10,0.23013
12,11,0.21387
10,14,0.21336
9,14,0.32838
9,7,0.70639
9,14,0.37787
9,13,0.34507
8,3,0.23013
7,4,0.24635
6,5,0.32835
6,6,0.24642
7,14,0.39408
8,15,0.21378
10,14,0.49284
11,8,0.59158
9,11,0.19713
8,17,0.22997
11,13,0.19705
11,10,0.36108
10,16,0.47627
9,16,0.29583
7,16,0.34502
9,7,0.42702
9,11,0.21377
9,13,0.21218
9,10,0.22987
10,16,0.36149
10,15,0.27925
11,12,0.32849
11,9,0.22985
12,9,0.44348
11,14,0.59136
10,15,0.27941
9,15,0.24622
9,15,0.27908
8,16,0.37782
8,9,0.37797
7,9,0.4599
7,12,0.21377
8,16,0.55836
7,15,0.26299
9,12,0.21362
9,9,0.27937
10,14,0.41072
10,15,0.34515
10,13,0.27939
11,6,0.68998
10,13,0.5915
9,13,0.45983
8,13,0.36121
8,7,0.37787
8,11,0.3615
8,11,0.27924
8,5,0.26263
