FPOGX,FPOGY,FPOGD
6,10,0.21381
7,5,0.34497
7,12,0.69
8,17,0.52563
9,16,0.2627
8,16,0.2464
9,15,0.24634
9,9,0.54211
9,17,0.65704
6,17,0.32861
6,11,0.19702
5,7,0.24646
6,8,0.2464
7,14,0.2135
8,16,0.37799
10,5,0.36121
10,5,0.29565
10,13,0.3764
13,4,0.19727
14,5,0.21362
12,8,0.31226
10,14,0.19714
10,15,0.22986
11,10,0.42737
10,15,0.3941
10,15,0.54175
10,17,0.4599
10,17,0.57458
9,16,0.2301
9,15,0.04926
8,7,0.32861
8,6,0.39429
6,7,0.27924
8,15,0.41064
7,15,0.42712
6,13,0.36157
6,14,0.55878
6,15,0.49268
7,15,0.72284
7,12,0.32861
9,16,0.44336
6,6,0.36133
7,13,0.34485
7,14,0.26288
8,14,0.24652
7,14,0.55878
9,14,0.19727
10,18,0.22998
8,9,0.21368
8,9,0.68982
6,11,0.37769
9,15,0.2464
11,14,0.21356
9,5,0.21362
9,3,0.5257
10,5,0.29559
12,7,0.36139
12,7,0.31232
11,17,0.26288
10,16,0.50928
10,11,0.19727
10,8,0.50909
10,10,0.1972
10,16,0.37775
10,16,0.67358
9,15,0.37775
8,14,0.22998
8,4,0.73926
9,13,0.32837
9,9,0.24646
9,14,0.55695
10,12,0.06592
10,5,0.29602
11,7,0.27942
11,10,0.41071
11,17,0.34497
11,16,0.50922
10,16,0.27924
9,8,0.22986
8,16,0.34497
8,6,0.24652
7,8,0.50964
9,16,0.28064
10,17,0.49274
11,16,0.26312
12,12,0.19708
12,8,0.263
11,17,0.22998
11,18,0.34515
8,16,0.37769
7,17,0.36139
12,18,0.54218
8,16,0.27911
6,14,0.2135
5,7,0.44373
6,10,0.19696
9,17,0.36139
9,8,0.31226
8,6,0.39423
9,6,0.31195
10,12,0.70624
11,17,0.64063
9,9,0.19727
8,17,0.21362
6,11,0.26276
7,10,0.31067
11,16,0.54205
10,8,0.21362
10,15,0.2135
9,16,0.14771
8,14,0.23004
8,15,0.21356
10,16,0.29572
12,16,0.29559
12,15,0.2793
11,14,0.31195
11,16,0.57404
12,16,0.59137
10,16,0.24634
10,17,0.26306
11,17,0.44391
9,16,0.22998
8,15,0.52563
7,14,0.27905
8,6,0.263
8,5,0.31226
8,15,0.80499
9,5,0.34479
10,16,0.24622
9,11,0.4928
10,13,0.21381
9,9,0.32849
9,11,0.11505
9,15,0.49292
10,16,0.34497
8,16,0.34485
6,15,0.32849
7,15,0.64081
9,16,0.50916
10,17,0.24634
6,13,0.24634
8,8,0.19708
9,10,0.08221
8,13,0.37781
9,14,0.5257
8,14,0.41089
9,7,0.31207
10,4,0.19727
11,1,0.3941
10,1,0.08319
