FPOGX,FPOGY,FPOGD
14,11,0.24664
15,11,0.26276
11,11,0.31213
8,10,0.27936
16,10,0.2959
12,7,0.2467
11,6,0.37781
17,7,0.31183
13,6,0.19739
8,6,0.13135
9,5,0.2627
7,3,1.21533
10,6,0.27911
13,9,0.21362
15,10,0.26276
12,10,0.2135
10,10,0.32806
16,9,0.26257
15,7,0.2132
10,5,0.26312
8,5,0.3288
12,7,0.19714
16,8,0.22992
12,5,0.26294
9,5,0.23029
9,5,0.39435
16,7,0.26263
12,6,0.31158
10,6,0.46002
15,7,0.2301
14,7,0.22992
12,7,0.27936
13,8,0.2135
15,9,0.21344
17,8,0.36121
12,7,0.29565
9,7,0.32837
8,7,0.44366
9,7,0.24622
8,7,0.55835
10,9,0.50922
15,9,0.6073
12,9,0.27911
9,8,0.27911
8,11,0.42767
9,8,0.14789
10,5,0.2301
9,10,0.23029
7,11,0.44348
7,11,0.29584
12,9,0.2464
16,10,0.27881
14,9,0.24646
12,8,0.36133
17,9,0.42712
14,8,0.26282
10,9,0.31213
9,10,0.26306
16,10,0.31201
13,9,0.32849
12,9,0.39423
16,9,0.34467
14,9,0.32849
12,9,0.42737
11,9,0.27887
17,10,0.31183
13,10,0.24646
12,10,0.29602
13,10,0.2135
15,9,0.3938
12,7,0.32849
9,6,0.26263
10,6,0.24652
16,8,0.24646
12,6,0.27924
12,5,0.2627
16,7,0.32855
13,7,0.26288
10,7,0.29547
10,7,0.34509
16,9,0.19733
12,9,0.29547
11,9,0.27966
16,10,0.26257
14,8,0.27924
11,7,0.2627
9,6,0.42749
16,9,0.32867
13,10,0.21338
10,11,0.34521
13,10,0.19714
16,10,0.263
13,6,0.31213
10,6,0.32916
11,7,0.21338
16,10,0.32874
13,10,0.31226
11,10,0.24609
9,10,0.41046
14,10,0.21362
9,11,0.24664
9,9,0.22968
8,12,0.23004
10,8,0.26331
11,9,0.87048
14,9,0.39441
12,8,0.29578
11,6,0.41034
10,6,0.263
14,8,0.31238
12,8,0.26294
10,8,0.34473
15,8,0.19702
16,8,0.29553
13,8,0.2959
11,8,0.29572
10,8,0.29559
15,8,0.22998
15,8,0.27924
12,8,0.24652
10,8,0.34509
16,9,0.31226
14,9,0.27875
11,8,0.31201
10,9,0.31207
16,9,0.31213
12,6,0.32892
10,6,0.27948
16,7,0.29578
14,8,0.27936
12,9,0.41077
10,9,0.42731
15,8,0.29572
13,8,0.29547
11,8,0.26263
13,8,0.19733
16,9,0.34528
12,6,0.29565
10,6,0.37775
10,6,0.2135
14,7,0.19696
14,8,0.24634
11,10,0.26276
9,10,0.37781
10,10,0.21399
14,10,0.32861
12,9,0.37775
14,10,0.29553
16,10,0.32843
12,7,0.44324
15,7,0.34473
16,8,0.21338
14,9,0.24622
12,9,0.26294
10,9,0.46149
16,10,0.2793
13,7,0.27924
11,6,0.29584
13,6,0.21356
14,7,0.26288
11,7,0.21344
17,16,0.70636
11,9,0.19714
8,5,0.42725
8,5,0.49261
11,9,0.27954
12,9,1.01868
15,9,0.31207
12,9,0.34503
14,10,0.21362
15,10,0.21362
10,10,0.37769
10,3,0.26337
11,1,0.42725
11,0,0.08209
