FPOGX,FPOGY,FPOGD
10,3,0.31214
8,4,0.22986
9,3,0.21362
10,3,0.46057
10,10,0.52539
11,10,0.2793
13,11,0.34497
11,12,0.26294
10,12,0.27942
15,12,0.27917
15,12,0.24658
11,10,0.31226
9,11,0.41052
12,12,0.21338
12,11,0.2301
9,9,0.2135
8,9,0.44324
8,10,0.22998
9,10,0.24634
8,15,0.16431
7,9,0.34509
7,9,0.2627
9,9,0.34521
12,10,0.22864
11,10,0.36121
15,11,0.31213
14,10,0.31201
14,10,0.26294
17,11,0.50916
12,8,0.21338
9,7,0.4104
13,8,0.19788
16,9,0.24658
14,11,0.2135
11,12,0.29565
10,12,0.36133
13,11,0.21375
14,11,0.26245
10,11,0.2793
11,11,0.32837
15,12,0.39429
14,12,0.4762
11,11,0.21338
13,11,0.2135
16,11,0.27905
11,9,0.54224
12,9,0.2135
15,11,0.31201
13,13,0.27905
10,13,0.24634
8,13,0.27942
8,12,0.2301
14,11,0.23022
13,10,0.29553
10,10,0.34521
13,11,0.19666
15,11,0.24634
14,11,0.2301
12,11,0.31201
11,11,0.26379
14,10,0.32898
13,9,0.24646
12,8,0.39368
11,8,0.29565
14,10,0.29565
12,7,0.27917
9,7,0.27917
8,7,0.44336
8,9,0.4928
10,10,0.2135
10,9,0.24634
9,9,0.41089
9,12,0.08215
10,9,0.0658
10,14,0.19702
14,11,0.31213
12,8,0.21338
9,8,0.31201
8,9,0.41113
6,8,0.2959
6,9,0.60632
6,8,0.42712
10,9,0.4762
12,10,0.83789
12,11,0.64063
15,11,0.42712
14,11,0.24658
12,11,0.39441
13,11,0.21338
15,12,0.31238
14,10,0.19714
9,10,0.34509
8,10,0.42737
7,11,0.47644
7,11,0.4436
8,10,0.22998
10,10,0.59058
12,10,0.26294
15,10,0.22974
12,9,0.22986
10,8,0.29553
13,9,0.19714
14,10,0.39429
12,8,0.22998
11,8,0.36145
14,9,0.2627
16,10,0.2793
13,7,0.19702
11,6,0.29602
10,6,0.36133
16,9,0.31213
14,9,0.21387
11,9,0.32825
10,10,0.27905
14,10,0.29565
13,8,0.19751
11,7,0.31396
9,6,0.34485
13,8,0.19714
15,10,0.21387
12,8,0.27905
10,8,0.24646
9,7,0.31201
14,9,0.32861
12,7,0.34546
11,7,0.42712
15,9,0.29602
13,8,0.19714
11,7,0.27942
9,6,0.32874
8,7,0.24634
13,9,0.29565
11,10,0.29578
12,11,0.24634
14,10,0.26282
15,10,0.24573
11,8,0.31335
10,8,0.36182
15,10,0.29553
13,10,0.29553
11,10,0.32837
10,10,0.31189
14,10,0.32837
12,10,0.27942
10,11,0.32849
9,11,0.34473
14,10,0.2627
12,8,0.34546
11,8,0.26245
15,11,0.4104
11,8,0.22998
10,7,0.49292
13,9,0.21375
14,10,0.3783
12,10,0.27917
9,11,0.32837
9,11,0.2793
14,11,0.22974
12,10,0.2301
10,9,0.36157
8,9,0.4436
11,13,0.19714
9,10,0.19714
6,11,0.34534
10,9,0.62476
12,9,0.29565
15,10,0.2135
12,8,0.2627
12,7,0.34497
15,9,0.42749
12,8,0.2627
10,8,0.26257
