FPOGX,FPOGY,FPOGD
15,9,0.31206
11,7,0.24622
9,6,0.29575
9,5,0.31215
14,7,0.26262
11,4,0.32822
9,4,0.2791
8,4,0.29565
12,5,0.31198
9,10,0.34488
9,11,0.32823
14,10,0.22997
14,10,0.29562
12,7,0.34488
15,9,0.5256
13,10,0.27911
11,10,0.24597
10,10,0.39418
14,10,0.23
11,9,0.27936
10,9,0.45807
15,9,0.29562
11,7,0.24651
9,7,0.27936
8,8,0.32846
7,9,0.60811
11,10,0.0822
8,8,0.44321
9,9,0.22984
10,10,0.65714
13,10,0.21298
14,10,0.2957
14,9,0.21301
10,5,0.26274
9,6,0.34485
14,7,0.37823
13,6,0.44339
10,7,0.44363
14,7,0.36139
11,4,0.32852
9,5,0.3611
8,6,0.39444
7,6,0.93646
10,6,0.44321
9,6,0.47638
8,5,0.41035
8,7,0.7227
10,11,1.00186
10,10,0.29538
12,10,0.45987
15,10,0.19711
15,9,0.26318
12,10,0.22948
10,10,0.31226
14,10,0.19713
15,10,0.32875
13,11,0.37799
11,11,0.3941
16,12,0.3286
15,12,0.24625
12,13,0.24603
8,12,0.44324
10,12,0.50937
9,13,0.23042
7,15,0.47641
10,10,0.29575
10,10,0.93636
15,10,0.22974
14,9,0.27928
12,10,0.23013
11,10,0.27907
15,11,0.47641
12,10,0.22998
8,9,0.41096
8,10,0.55865
7,11,0.04926
9,10,0.24644
12,11,0.32849
11,10,0.64108
10,9,0.26285
12,10,0.42711
16,9,0.24637
12,7,0.27931
9,6,0.4765
13,6,0.34514
11,6,0.312
9,5,0.41075
12,6,0.19713
14,6,0.21349
11,5,0.31215
9,4,0.3286
8,5,0.26202
12,6,0.29562
11,6,0.46039
11,7,0.26225
15,7,0.26289
16,8,0.29573
14,9,0.19728
11,6,0.44334
14,8,0.22998
14,11,0.24654
16,11,0.23015
18,12,0.42688
14,11,0.21362
11,10,0.27895
7,10,0.34486
7,10,0.54211
7,10,0.886
11,10,0.50922
12,10,0.2466
14,10,0.47635
15,8,0.29536
11,10,0.328
12,10,0.23024
17,11,0.26257
12,6,0.21333
10,5,0.29538
9,5,0.34489
14,7,0.54224
12,10,0.44363
16,10,0.34489
14,9,0.26253
11,8,0.29587
10,7,0.31194
15,9,0.32846
14,7,0.21336
11,7,0.27939
8,5,0.39455
9,6,0.06544
15,8,0.3288
13,7,0.37802
15,7,0.19688
17,8,0.34503
16,9,0.27927
13,7,0.2135
11,6,0.3452
15,7,0.23024
16,7,0.27911
12,6,0.27924
10,5,0.34537
10,6,0.26247
14,7,0.34506
11,7,0.28085
9,8,0.27951
13,9,0.19711
15,10,0.26294
11,7,0.2298
8,5,0.41046
9,6,0.21375
14,8,0.29562
10,6,0.32861
8,6,0.29587
7,5,0.26352
9,8,0.32849
8,7,0.23026
10,4,0.29547
10,2,0.36145
10,1,0.1644
