FPOGX,FPOGY,FPOGD
5,11,0.36002
7,15,0.36166
9,15,0.37787
9,7,0.45987
9,8,0.32849
9,16,0.24637
9,16,0.52609
7,16,0.36151
10,16,0.21375
11,13,0.21356
13,7,0.4436
12,12,0.19711
11,15,0.62421
10,13,0.2301
8,5,0.24625
10,14,0.26199
9,5,0.47647
8,6,0.26291
9,15,0.26303
8,11,0.22989
7,15,0.32864
7,15,1.03488
9,5,0.21362
8,15,0.23001
8,15,0.24649
10,14,0.27939
11,14,0.32846
9,10,0.22836
8,10,0.22998
8,9,0.45981
7,13,0.49274
6,14,0.2955
7,6,0.34512
6,6,0.70651
6,14,0.41049
6,14,0.427
7,7,0.31198
8,6,0.06592
7,15,0.26297
11,15,0.32861
11,7,0.72275
10,15,0.39572
9,15,0.34488
7,15,0.263
7,7,0.32864
7,11,0.22989
8,8,0.19714
9,14,0.36136
10,15,0.26276
11,14,0.21368
11,9,0.47641
11,10,0.31226
11,15,0.65714
9,9,0.19711
9,14,0.23016
9,7,0.19742
9,6,0.27917
11,10,0.68985
10,14,0.64084
8,11,0.19724
8,6,0.21378
8,13,0.39401
8,8,0.27881
8,14,0.55817
9,14,0.39426
7,14,0.41064
7,12,0.27927
9,11,0.39426
9,8,0.14813
9,9,0.345
10,13,0.26303
9,12,0.49304
7,14,0.32889
7,15,0.37775
9,11,0.41077
11,13,0.34476
9,8,0.22986
9,7,0.59137
8,9,0.42697
9,11,0.47641
8,13,0.39413
9,10,0.26303
9,8,0.31226
8,5,0.36148
9,9,0.49289
7,13,0.2135
7,3,0.41074
7,13,0.34518
7,14,0.263
9,12,0.21359
8,14,0.21362
8,14,0.3121
7,11,0.21338
7,5,0.29562
6,13,0.2135
6,15,0.32849
6,13,0.34485
6,11,0.22992
6,8,0.60773
6,11,0.21353
6,14,0.26251
7,14,0.36136
7,13,0.37799
11,14,0.26276
11,11,0.24652
12,8,0.64059
14,8,0.26288
12,9,0.32861
12,10,0.37811
11,14,0.54211
11,11,0.21362
10,8,0.29578
11,13,0.362
11,9,0.36139
11,11,0.44336
11,11,0.32861
11,12,0.64063
10,12,0.31226
8,13,0.21375
8,14,0.27899
11,12,0.2301
10,5,0.47644
11,9,0.36151
8,14,0.36139
7,13,0.21277
11,10,0.3288
11,8,0.55902
11,9,0.57507
11,10,0.54211
9,6,0.19696
8,9,0.19708
7,13,0.22986
7,12,0.2464
7,7,0.5423
7,13,0.70648
9,9,0.34509
11,9,0.67371
11,7,0.36133
11,6,0.24622
9,4,0.23004
8,10,0.22998
7,12,0.57507
6,13,0.24609
6,11,0.2135
5,9,0.31
5,9,0.41095
6,15,0.29547
6,14,0.27649
7,12,0.06555
7,6,0.34497
10,1,0.52563
9,1,0.13104
