FPOGX,FPOGY,FPOGD
10,8,0.27924
11,10,0.65744
15,10,0.21353
15,10,0.22971
11,6,0.49298
10,7,0.37808
14,7,0.23001
11,5,0.23013
10,5,0.39429
12,7,0.19724
14,8,0.21362
12,7,0.21362
10,7,0.24637
8,7,0.47638
10,9,0.16437
8,8,0.23068
11,9,0.41071
10,9,0.47647
15,10,0.24661
15,10,0.26276
13,9,0.42712
14,9,0.21362
16,9,0.26318
15,10,0.23001
13,10,0.32837
13,9,0.42715
15,9,0.37775
13,11,0.44403
8,12,0.2135
7,14,0.77213
7,13,0.23013
10,10,0.52548
11,10,0.36133
12,10,0.31186
14,10,0.34485
12,10,0.31198
9,9,0.24634
10,9,0.21353
13,10,0.32855
9,9,0.26273
7,9,0.52585
7,9,0.36237
10,9,0.32864
11,10,0.49283
12,10,0.34515
16,10,0.23026
13,10,0.31326
13,9,0.57477
15,8,0.29578
11,6,0.22998
8,6,0.37772
8,6,0.11487
8,8,0.42682
7,8,0.31229
8,8,0.42722
10,9,0.72308
11,10,0.44348
13,10,0.29559
10,12,0.57498
10,12,0.27927
13,10,0.54199
15,10,0.39435
15,10,0.24637
14,10,0.21198
11,10,0.31213
10,10,0.41122
14,10,0.37772
12,9,0.31198
11,9,0.36154
13,9,0.22974
14,9,0.29562
11,9,0.24655
7,9,0.62436
9,9,0.24625
10,10,0.78967
11,10,0.37802
11,10,0.34512
14,9,0.24625
11,10,0.34525
9,11,0.39417
15,11,0.21344
13,9,0.21347
11,7,0.2464
9,6,0.44348
11,8,0.19711
12,9,0.31226
11,10,0.37769
11,9,0.24625
13,10,0.31204
14,9,0.21347
10,7,0.34464
9,6,0.41205
13,10,0.37759
11,10,0.34515
9,10,0.47635
8,10,0.14801
10,10,0.34494
8,10,0.37787
10,9,0.73938
11,10,0.27933
11,9,0.34506
13,10,0.23032
10,9,0.22986
9,9,0.36148
12,10,0.44366
11,9,0.46014
11,9,0.27902
13,9,0.24661
13,9,0.45837
11,9,0.37744
11,9,0.24652
15,9,0.22998
15,9,0.36136
12,9,0.36127
12,9,0.41074
14,8,0.21368
12,8,0.37802
11,7,0.42715
15,10,0.29575
11,8,0.24652
9,7,0.2793
7,9,0.32864
8,10,0.13168
8,9,0.27936
10,9,0.24637
11,9,0.55847
13,9,0.64059
14,9,0.2301
12,9,0.46027
10,9,0.46005
11,8,0.3941
10,7,0.80487
13,8,0.19678
13,9,0.2627
11,9,0.36139
10,10,0.34445
15,11,0.44363
12,10,0.27899
11,11,0.50937
14,11,0.3779
12,11,0.29587
9,11,0.42688
9,13,0.18063
9,10,0.41055
10,10,0.7395
10,11,1.03375
10,11,0.6076
10,9,0.24643
9,6,0.24689
11,3,0.64105
