FPOGX,FPOGY,FPOGD
10,0,0.04907
10,2,0.27905
8,9,0.22974
8,8,0.427
11,12,0.67334
11,12,0.77222
11,12,0.19727
11,10,0.22998
9,5,0.19727
9,2,0.26245
7,3,0.26294
8,6,0.57471
6,9,0.21387
5,10,0.83813
5,11,0.22998
5,12,0.34497
7,4,0.55835
6,15,0.29541
5,14,0.83765
5,12,0.21387
6,4,0.46021
5,13,0.427
6,14,0.24585
11,16,0.21338
12,12,0.19727
12,5,0.29541
12,8,0.21338
11,15,0.55859
11,4,0.49243
11,4,0.18066
11,14,0.64087
10,1,0.49268
10,10,0.34521
9,16,0.36133
6,16,0.2793
7,16,0.52539
10,17,0.29565
9,14,0.21387
10,7,0.36133
9,9,0.19727
9,17,0.67334
10,16,0.88745
8,16,0.32861
8,14,0.21216
8,5,0.2959
6,15,0.32886
7,14,0.41064
7,3,0.2793
8,14,0.36133
8,14,0.22998
8,13,0.31226
9,13,0.31128
6,13,0.21387
6,12,0.54224
6,5,0.22998
7,12,0.54224
7,13,0.32861
8,13,0.32861
10,14,0.4436
10,13,0.82129
11,13,0.45996
11,11,0.26294
10,10,0.57495
11,11,0.23022
11,11,0.31177
9,12,0.22998
7,13,0.22998
6,12,0.78833
8,12,0.21387
9,14,0.24658
8,14,0.2627
8,12,0.19751
9,12,0.26294
9,13,0.62427
9,14,0.24634
9,15,0.45996
8,15,0.2793
9,15,0.87109
9,15,0.24658
11,13,0.21362
10,5,0.36157
10,9,0.21362
9,14,0.39429
8,13,0.24683
7,5,0.39404
1,0,0.04907
7,13,0.41064
8,13,0.24658
10,13,0.2793
11,14,0.62378
11,11,0.31226
11,13,0.47632
9,13,0.32861
8,13,0.29565
9,13,0.31201
10,13,0.95264
11,13,0.59131
11,12,0.47607
11,11,0.22974
9,12,0.26294
7,13,0.44336
6,13,0.34497
6,13,0.39404
6,8,0.27905
6,15,0.34521
6,12,0.5752
6,12,0.57471
6,12,0.55835
6,12,0.64087
9,16,0.36133
9,12,0.19702
10,4,0.34448
8,16,1.54419
6,15,0.39429
5,15,0.42676
6,15,0.31226
6,15,0.42676
9,14,1.67554
9,14,0.68994
9,14,1.39624
9,14,0.47632
9,15,0.87012
9,15,0.77173
8,14,1.52783
9,11,1.51074
9,11,1.19873
9,11,0.92017
9,11,0.50903
9,11,0.34521
7,15,0.47607
7,13,0.21362
6,14,0.2627
11,9,0.50879
