FPOGX,FPOGY,FPOGD
16,9,0.44324
14,9,0.2298
9,13,0.263
8,14,0.2301
5,16,0.19733
4,16,0.27899
8,10,0.62439
8,5,0.22986
8,3,0.32849
7,4,0.50922
11,6,0.19714
14,8,0.2464
6,12,0.34491
7,8,0.27905
7,8,0.22968
12,6,0.19714
8,2,0.2627
6,7,0.19708
5,17,0.29559
15,6,0.24634
12,3,0.21375
9,2,0.29578
7,3,0.45966
15,8,0.22998
11,11,0.32831
8,13,0.21381
5,15,0.1972
9,9,0.21338
11,7,0.21362
7,5,0.36151
7,5,0.34503
14,12,0.2959
9,12,0.34503
9,12,0.26288
16,8,0.42725
11,6,0.2464
9,5,0.263
7,6,0.31201
14,8,0.24609
10,6,0.36096
5,17,0.27924
14,8,0.26288
15,8,0.32855
12,7,0.49255
10,8,0.87048
15,8,0.27936
16,10,0.31213
15,8,0.31226
18,9,0.27936
17,9,0.5257
12,9,0.263
8,7,0.34491
8,10,0.19696
8,13,0.32861
7,9,0.57507
7,9,0.52563
8,10,0.37799
8,7,0.44348
6,5,0.3941
7,5,0.31213
7,5,0.27911
8,13,0.27924
7,12,0.263
7,11,0.49316
9,8,0.21375
13,6,0.2464
7,6,0.27924
6,4,0.44415
12,10,0.21381
8,11,0.52576
7,9,0.26276
7,8,0.21338
6,7,0.24622
6,4,0.32892
6,4,0.47632
16,8,0.21344
12,8,0.21356
7,6,0.39423
14,6,0.21381
7,5,0.27911
6,5,0.13123
8,5,0.22992
13,7,0.23016
9,6,0.19751
7,6,0.36108
14,10,0.2464
11,13,0.31213
9,13,0.29559
7,13,0.32861
14,8,0.23016
12,8,0.24622
8,9,0.31226
12,8,0.19763
12,17,0.21381
11,7,0.26312
9,7,0.41077
13,7,0.2135
9,4,0.29578
8,4,0.34479
11,5,0.26282
13,7,0.26276
10,9,0.22986
8,11,0.42694
15,12,0.21411
15,10,0.21332
10,8,0.31219
7,8,0.27924
8,8,0.24615
13,8,0.24652
9,6,0.31226
7,6,0.34515
9,7,0.21356
13,7,0.24634
9,5,0.26288
7,5,0.44342
11,7,0.19727
13,9,0.23029
9,7,0.36133
7,7,0.27924
15,6,0.31226
13,5,0.31201
11,6,0.26288
13,8,0.19714
18,10,0.14807
12,7,0.29584
10,7,0.24646
8,6,0.42725
14,7,0.29584
9,4,0.2135
6,6,0.27899
7,6,0.44336
6,9,0.24664
7,10,0.42712
3,18,0.32843
13,9,0.27911
11,9,0.26288
8,11,0.42725
9,11,0.21362
10,8,0.26288
7,8,0.29565
6,9,0.24689
8,4,0.3446
7,4,0.27924
15,8,0.27905
11,12,0.21332
10,11,0.2301
16,9,0.21368
9,6,0.32819
7,6,0.41046
9,5,0.06561
16,6,0.22986
4,16,0.27911
14,8,0.37817
17,8,0.27924
16,7,0.24664
14,14,0.21295
7,7,0.31213
6,10,0.22998
4,18,0.34528
6,17,0.22992
7,8,0.23016
9,2,0.69006
10,1,0.29578
