FPOGX,FPOGY,FPOGD
10,4,0.13122
10,1,0.26276
5,18,0.6571
8,11,0.26306
8,8,0.26276
7,5,0.37817
6,4,0.59125
6,3,0.39423
7,5,0.49286
6,4,0.49268
9,6,0.19714
11,9,0.19714
7,12,0.49243
6,9,0.29547
11,3,0.19714
9,2,0.34497
7,2,0.49298
8,9,0.2301
9,14,0.39398
8,13,0.60748
7,15,0.41064
5,18,0.31226
6,17,0.21356
7,14,0.2135
7,11,0.59149
7,8,0.31226
7,13,0.55835
8,7,0.29559
14,4,0.37799
8,2,0.36163
7,3,0.27924
8,5,0.22955
13,8,0.2464
8,6,0.36133
16,7,0.27911
13,6,0.2135
7,3,0.31213
13,7,0.27899
15,7,0.2135
9,3,0.19714
7,2,0.42737
15,6,0.31183
12,8,0.23053
10,10,0.23016
8,11,0.34521
15,7,0.2959
13,5,0.19733
9,2,0.24628
7,3,0.27924
6,9,0.52551
7,10,0.54211
15,8,0.31213
16,8,0.29565
13,8,0.26288
11,8,0.2627
8,8,0.31195
7,9,0.31201
6,15,0.31195
7,14,0.59125
3,18,0.49292
4,18,0.70624
7,11,0.44324
7,12,0.54242
15,10,0.22998
16,9,0.31171
12,8,0.21362
10,7,0.37744
7,9,0.2301
8,10,0.23004
11,10,0.24634
9,11,0.39423
8,11,0.41052
14,7,0.2793
10,5,0.29565
8,5,0.22998
7,5,0.34546
15,11,0.27905
11,14,0.26282
8,13,0.21332
7,12,0.42706
5,17,0.29565
6,14,0.68988
7,12,0.24646
8,11,0.27911
8,10,0.21338
6,5,0.24634
7,2,0.24652
7,2,0.31189
6,3,0.9035
6,14,0.08209
3,18,0.39453
6,2,0.41046
6,3,0.55865
8,12,0.21344
8,10,0.34485
6,13,0.98566
6,17,0.57465
6,15,0.21381
6,13,1.10059
6,10,0.27911
6,14,0.21399
6,14,0.2959
7,8,0.34509
9,6,0.19696
11,6,0.2793
6,4,0.55847
13,8,0.263
12,10,0.21375
8,11,0.24664
9,9,0.21387
14,7,0.27911
5,4,0.32861
6,3,0.29559
13,7,0.29565
8,10,0.26263
7,10,0.41034
9,9,0.21338
15,5,0.26288
12,5,0.23004
10,4,0.27905
8,4,0.36139
15,6,0.29553
13,5,0.2464
9,4,0.31207
7,5,0.22986
7,8,0.29559
7,10,0.57501
10,8,0.263
16,7,0.26288
14,8,0.22992
11,7,0.29584
7,7,0.24622
7,7,0.24646
10,6,0.24622
6,2,0.24634
6,3,0.72266
9,5,0.1972
14,7,0.24634
11,10,0.26288
7,12,0.31213
15,9,0.22992
14,9,0.31226
11,11,0.2464
9,10,0.2467
4,17,0.18079
12,5,0.21338
8,5,0.54199
16,10,0.42712
8,13,0.49298
10,10,0.21375
15,8,0.37775
12,9,0.22968
10,9,0.27924
8,9,0.4433
12,8,0.24591
10,8,0.27924
8,10,0.39423
9,10,0.22998
14,8,0.23029
10,7,0.26276
7,6,0.32867
11,5,0.19788
6,5,0.36151
7,5,0.263
