FPOGX,FPOGY,FPOGD
12,6,0.34497
11,8,0.45996
11,11,0.23047
11,16,0.427
11,3,0.64087
12,6,0.2627
11,16,0.73926
8,16,0.24658
7,5,0.29541
6,6,0.36133
7,8,0.2627
5,9,0.41064
8,17,0.4436
5,17,0.34497
7,17,0.77246
8,17,0.24634
10,17,0.29614
11,16,0.39404
11,11,0.19702
10,10,0.21338
10,15,0.60767
9,16,0.50928
7,17,1.13354
6,16,0.29565
8,17,0.427
10,17,0.2627
6,17,0.36133
9,17,0.24634
10,16,0.32837
10,13,0.06592
10,9,0.39429
9,17,0.45947
8,5,0.21338
8,6,0.29565
9,16,0.29565
10,15,0.21338
8,15,0.27954
6,17,0.36157
7,16,0.32861
7,15,0.22998
8,15,0.42725
8,16,0.52563
11,15,0.45996
12,7,0.19702
11,6,0.26318
11,15,0.55859
9,14,0.37769
10,11,0.21362
10,4,0.44336
11,13,0.29541
10,13,0.54199
10,14,0.2627
6,15,0.21362
5,16,0.32837
5,13,0.1145
5,17,0.49292
8,14,0.82129
7,15,0.39404
7,14,0.32837
7,14,0.54224
7,14,0.31226
6,14,0.22998
6,15,0.29565
6,11,0.19702
6,7,0.22949
6,15,0.24609
8,16,0.21387
6,15,0.29565
6,13,0.2959
5,7,0.24609
6,13,0.64087
6,10,0.21338
6,10,0.2627
7,12,0.36108
7,13,0.32861
9,14,0.3125
11,13,0.37769
10,13,0.4104
9,12,0.37793
8,12,0.36157
7,12,0.34497
8,11,0.24634
9,12,0.427
8,12,0.44336
8,13,0.50928
10,13,0.21338
11,13,0.50928
10,15,0.22974
10,16,0.42725
9,15,0.32837
10,14,0.2959
10,11,0.29565
10,15,0.59131
10,15,0.16431
9,14,0.31226
8,14,0.24658
9,14,0.45972
8,15,0.70679
9,13,0.36157
8,15,0.83765
7,13,0.2627
8,12,0.2959
7,13,0.44409
7,11,0.55859
8,10,0.59106
7,10,0.27905
8,9,0.24609
7,8,0.26294
7,9,0.37793
7,6,0.29565
7,11,0.36157
9,12,0.54224
8,12,0.32861
9,10,0.32861
9,4,0.34521
9,4,0.24634
9,12,0.64063
9,11,0.64087
9,13,0.5752
9,10,0.21362
8,7,0.37769
8,8,0.31226
6,12,0.2793
8,5,0.2959
8,5,0.22974
8,13,0.41064
6,14,0.39429
11,12,0.21362
9,5,0.36157
8,6,0.34497
9,9,0.19702
9,12,0.37842
9,10,0.52563
9,11,0.31201
9,6,0.26318
9,5,0.60791
9,8,0.62427
10,9,0.24634
10,10,0.31201
10,9,0.2627
10,9,0.27905
11,10,0.65698
11,12,0.44385
11,9,0.23022
10,7,0.24634
10,8,0.23022
6,19,0.31226
4,18,0.39404
4,13,0.19751
10,3,0.427
7,4,0.19727
