FPOGX,FPOGY,FPOGD
6,4,0.03302
7,8,0.44391
8,8,0.37787
10,11,0.21375
11,12,0.4436
11,13,0.59149
11,12,0.29572
9,10,0.23041
8,3,0.21375
5,7,0.19714
8,5,0.21362
7,4,0.31219
6,5,0.34491
5,5,0.14813
7,11,0.1972
8,18,0.36139
12,11,0.1972
12,5,0.31201
11,6,0.26306
11,7,0.26257
11,8,0.36139
10,9,0.45984
11,16,0.44354
8,18,0.27948
9,15,0.21362
11,5,0.34485
11,15,0.26288
9,17,0.42712
5,17,0.39575
5,4,0.32874
5,17,0.2959
9,17,0.21332
9,17,0.3125
10,17,0.22998
8,18,0.21362
8,18,0.50922
11,17,0.44348
11,17,0.26276
9,17,0.57501
10,16,0.46014
9,16,0.29578
8,6,0.36163
8,16,0.69
8,15,0.26294
7,15,0.24634
9,15,0.27924
11,15,0.36151
10,10,0.6571
9,15,0.27911
9,7,0.24634
9,9,0.21362
8,14,0.26276
8,15,0.34485
9,16,0.26288
11,14,0.41071
11,14,0.31213
11,12,1.00238
9,7,0.41058
9,13,0.31213
11,12,0.29559
11,10,0.21362
10,6,0.3941
10,12,0.62421
10,13,0.27936
9,13,0.37805
8,10,0.24652
8,13,0.34491
7,13,0.26288
9,12,0.21362
9,11,0.49286
6,13,0.27936
5,14,0.60767
5,5,0.29559
7,13,0.22998
10,11,0.27924
10,10,0.57489
11,10,0.427
10,11,0.29565
10,10,0.62451
10,10,0.263
7,13,0.27924
5,13,0.32849
6,11,0.2135
7,10,0.21362
7,12,0.24664
6,11,0.24615
6,9,0.34485
6,11,0.59149
6,11,0.21362
11,9,0.41058
11,8,0.29559
11,9,0.49286
7,12,0.27924
6,11,1.117
9,13,0.34503
9,12,0.26276
12,9,0.47668
12,8,0.44354
12,9,0.31281
9,11,0.31238
7,13,0.24622
6,11,0.26239
6,8,0.62427
8,12,0.42731
10,8,0.44373
8,14,0.4928
8,12,0.22986
11,9,0.26312
11,8,0.52545
9,13,0.24622
9,11,0.50885
10,8,0.34497
6,7,0.96924
6,4,0.26288
6,3,0.78851
8,5,0.21375
9,11,0.41083
9,11,0.62396
8,11,0.41064
7,2,0.50928
7,1,0.49286
8,2,0.26276
9,9,0.50934
11,12,0.23004
11,13,0.26257
11,14,0.60779
10,14,0.42676
11,15,0.19727
13,12,0.31213
13,10,0.23004
12,10,0.16418
7,5,0.21338
8,4,0.16425
