FPOGX,FPOGY,FPOGD
11,4,0.26288
6,6,0.2139
3,9,0.22986
4,9,0.24622
10,9,0.21335
16,9,0.2627
16,9,0.2955
9,12,0.26306
5,14,0.19711
3,15,0.44342
10,10,0.19714
15,5,0.21393
17,4,0.24652
15,5,0.21359
9,7,0.23004
4,12,0.21359
2,15,0.32858
13,8,0.32846
17,5,0.24637
16,4,0.22998
9,6,0.24683
6,6,0.2135
3,7,0.27927
5,5,0.19699
15,4,0.19724
16,6,0.27905
10,11,0.19699
4,15,0.19745
2,14,0.22998
3,12,0.1973
9,5,0.22961
15,7,0.19711
18,12,0.21338
17,13,0.06564
8,11,0.19928
4,8,0.21365
2,8,0.44348
11,8,0.21353
16,12,0.21365
17,14,0.2944
12,12,0.21365
4,7,0.2626
3,6,0.27924
10,5,0.19724
15,12,0.24646
17,10,0.24655
9,5,0.23001
6,3,0.27948
3,6,0.39441
14,7,0.19724
16,8,0.39426
10,8,0.23013
4,6,0.2464
3,6,0.27924
10,5,0.24661
16,10,0.22977
17,12,0.27924
6,6,0.263
3,5,0.44391
12,11,0.26291
16,4,0.24609
16,6,0.24652
7,8,0.21335
3,6,0.27936
3,4,0.29587
15,12,0.23001
18,8,0.2135
16,4,0.32852
5,9,0.22977
2,12,0.41089
10,13,0.24634
15,12,0.24637
18,10,0.26285
9,12,0.24646
4,12,0.2301
2,12,0.3121
10,5,0.26245
16,4,0.26276
17,10,0.263
11,10,0.24655
3,13,0.26276
2,13,0.345
11,6,0.22998
17,4,0.26251
16,3,0.24655
10,5,0.21375
6,13,0.2135
3,15,0.3941
8,6,0.24637
16,5,0.24658
16,4,0.27924
11,10,0.19763
4,13,0.27914
3,12,0.31201
11,8,0.19724
17,7,0.60791
11,8,0.2301
5,12,0.19714
2,13,0.32852
12,10,0.23013
15,6,0.23029
16,5,0.34488
9,8,0.21375
4,7,0.29559
2,6,0.32849
12,7,0.2468
17,8,0.50888
9,11,0.19727
3,12,0.22974
2,13,0.4765
12,7,0.19717
15,6,0.21426
16,7,0.29575
11,9,0.2135
4,14,0.2301
3,16,0.37787
12,7,0.36139
16,4,0.36124
11,8,0.23004
4,13,0.23001
2,16,0.32849
17,10,0.19751
17,12,0.29565
9,8,0.22983
2,11,0.31198
5,10,0.21359
12,5,0.21375
14,4,0.22986
17,4,0.3121
11,7,0.21381
6,12,0.21362
2,16,0.27911
5,14,0.19699
13,12,0.19724
15,11,0.24622
16,10,0.34497
11,11,0.19714
5,10,0.24612
2,11,0.27924
4,9,0.19653
10,5,0.28073
17,7,0.2959
16,10,0.21335
9,10,0.04913
6,8,0.24612
3,7,0.26288
2,7,0.31213
8,5,0.23001
14,9,0.26276
16,11,0.24615
8,9,0.21375
4,6,0.21362
3,6,0.4762
11,10,0.39392
18,11,0.27939
10,5,0.27911
4,11,0.2135
2,14,0.29559
6,9,0.04953
15,9,0.21228
16,11,0.29562
8,12,0.26291
4,10,0.23001
2,9,0.29559
8,4,0.26276
15,10,0.22952
17,13,0.23004
16,12,0.21378
7,5,0.22986
4,6,0.19702
2,12,0.27975
10,5,0.263
17,6,0.23001
17,7,0.26276
10,10,0.19757
5,12,0.24625
2,14,0.42712
12,6,0.32889
16,6,0.21335
16,5,0.27927
10,11,0.23022
4,13,0.21335
2,15,0.42697
11,11,0.27927
15,5,0.26303
15,6,0.2468
5,11,0.21378
3,10,0.26288
2,6,0.37772
10,6,0.2627
8,4,0.23041
10,1,0.2464
10,0,0.49286
