FPOGX,FPOGY,FPOGD
10,2,0.36164
9,6,0.34501
5,10,0.21351
12,7,0.24638
16,5,0.22981
16,9,0.19701
12,11,0.19711
7,8,0.19714
3,4,0.24623
3,4,0.27934
11,5,0.26377
16,5,0.27923
16,7,0.26263
10,9,0.197
5,13,0.21349
2,15,0.29568
4,12,0.11515
13,7,0.36165
17,6,0.26291
14,5,0.21351
8,4,0.21347
5,4,0.21334
3,3,0.46001
10,6,0.22998
15,8,0.19714
17,10,0.29551
10,9,0.24637
4,9,0.21377
2,10,0.37777
9,9,0.24651
15,8,0.24665
16,8,0.27925
11,5,0.23014
5,9,0.21349
2,15,0.57497
14,9,0.23
17,12,0.24607
12,12,0.19698
7,10,0.21235
3,6,0.26274
2,5,0.2955
12,12,0.37763
17,10,0.27937
14,4,0.22998
9,7,0.21353
4,13,0.2134
2,12,0.22986
5,7,0.1973
17,8,0.26276
17,12,0.27925
11,12,0.21363
4,11,0.21361
2,10,0.41069
10,4,0.29579
18,8,0.31335
17,9,0.21349
10,12,0.21361
4,10,0.24638
2,9,0.3121
8,5,0.29543
17,11,0.41119
15,12,0.21363
13,12,0.06614
7,9,0.2135
3,5,0.36152
3,4,0.24571
13,11,0.29533
18,14,0.34512
8,4,0.22993
5,4,0.26276
2,11,0.32864
13,6,0.263
16,5,0.23021
15,7,0.19735
8,9,0.22999
3,4,0.27924
3,4,0.37788
18,8,0.41052
17,9,0.27926
9,12,0.21362
3,13,0.31185
2,12,0.36137
12,8,0.23012
16,5,0.24666
17,5,0.29574
9,9,0.21348
3,13,0.26289
2,10,0.2135
2,7,0.24635
16,6,0.31211
18,12,0.31223
9,12,0.21362
3,10,0.26286
2,9,0.29574
3,7,0.06562
8,4,0.31199
18,11,0.27936
17,13,0.32857
10,12,0.21363
4,11,0.2465
2,11,0.2794
10,7,0.19695
16,9,0.27925
17,10,0.36147
10,6,0.19727
5,4,0.21333
3,5,0.27937
3,5,0.312
13,10,0.27938
18,13,0.37786
11,7,0.19709
6,4,0.22999
3,4,0.31223
5,8,0.16438
11,6,0.31226
17,8,0.37788
12,8,0.21353
5,13,0.22986
3,15,0.41061
11,11,0.23
17,8,0.29588
16,7,0.23003
12,5,0.24641
5,6,0.1974
2,10,0.37744
9,4,0.24625
17,9,0.2627
17,11,0.24623
8,10,0.21365
4,5,0.22997
3,4,0.34475
5,8,0.16438
12,5,0.22997
17,10,0.3779
12,10,0.19698
6,9,0.24643
3,11,0.39436
13,10,0.26288
17,10,0.46002
10,8,0.22974
5,6,0.24651
2,4,0.32854
10,5,0.21348
17,10,0.4764
11,9,0.21368
5,9,0.22988
3,9,0.29559
10,4,0.22988
17,5,0.29575
17,7,0.2466
9,11,0.19712
3,12,0.22984
2,10,0.3124
9,4,0.26276
17,10,0.26299
18,12,0.34483
9,8,0.23074
3,11,0.24657
4,12,0.22998
14,9,0.1971
17,8,0.39407
16,7,0.21364
11,3,0.22989
4,13,0.21334
2,15,0.26272
6,14,0.19701
16,9,0.24625
17,4,0.44376
10,4,0.22999
5,4,0.23008
3,4,0.47637
10,4,0.22987
17,5,0.27938
16,5,0.27939
11,4,0.21346
5,6,0.24639
2,6,0.37789
9,6,0.19698
16,12,0.29574
17,11,0.32865
5,4,0.21362
4,4,0.29561
3,7,0.31361
14,6,0.29549
16,6,0.23012
16,8,0.22988
9,8,0.19675
5,5,0.29565
2,11,0.22985
5,11,0.19706
15,9,0.263
