FPOGX,FPOGY,FPOGD
7,14,0.24634
7,6,0.29541
7,9,0.21362
8,14,0.57507
7,10,0.1969
8,4,0.27917
7,12,0.36133
8,13,0.34497
9,10,0.19824
8,4,0.46106
7,12,0.31177
7,12,0.55823
6,12,0.4104
7,9,0.2135
6,7,0.36121
8,12,0.45984
10,11,0.46008
11,10,0.32874
10,10,0.2627
7,11,0.5094
10,10,0.26318
6,11,0.55847
10,10,0.55847
10,9,0.39429
9,11,0.45996
9,11,0.39429
9,9,0.34473
7,12,0.47644
7,11,0.2301
9,7,0.64087
8,9,0.36145
8,11,0.49255
9,10,0.36121
8,10,0.31201
7,11,0.31238
9,3,0.42737
9,6,0.22998
9,9,0.22986
9,9,0.427
9,10,0.70618
7,11,0.22998
7,11,0.24683
10,10,0.2135
11,9,0.26294
8,10,0.21362
7,11,0.64075
6,5,0.62415
9,9,0.24646
10,9,0.31201
8,10,0.22998
8,11,0.26282
10,8,0.39453
8,8,0.22998
7,9,0.22998
10,7,0.2793
11,8,0.39429
7,11,0.32837
9,9,0.21375
11,6,0.39441
10,8,0.37793
6,8,0.2301
6,8,0.26306
7,11,0.36145
6,14,0.427
7,12,0.39429
7,6,0.27869
7,12,0.31226
10,10,0.31201
11,9,0.7229
11,9,0.27917
11,9,0.52539
9,10,0.22998
7,11,0.2467
10,9,0.2627
10,8,0.60815
10,8,0.39441
11,8,0.90369
7,12,0.32849
6,13,0.2793
7,13,0.26294
7,12,0.27917
8,11,0.29565
10,7,0.34497
12,8,0.27954
11,7,0.41077
11,7,0.73901
11,8,0.42688
7,12,0.27942
6,12,0.2793
11,5,0.57495
7,13,0.54028
11,4,0.82104
7,12,0.24634
6,11,0.23035
8,10,0.23035
7,10,0.24658
8,8,0.21362
10,4,0.2467
10,4,1.13391
9,5,0.39417
6,16,0.36145
6,13,0.4762
5,13,0.44373
7,14,0.41089
6,3,0.34497
6,4,0.39404
7,16,0.24634
8,15,0.24658
8,14,0.9032
7,14,0.9032
8,14,0.4762
8,14,0.60779
10,7,0.44373
10,11,0.19702
8,14,0.39465
6,13,0.36133
11,6,0.31189
12,5,0.32849
8,15,0.37781
6,13,0.21338
8,10,0.19702
10,6,0.31226
10,5,0.67334
10,4,0.73901
11,4,0.29541
10,10,0.19678
8,15,0.41064
8,15,0.34521
8,4,0.29553
8,14,0.27942
9,8,0.19714
10,6,0.23022
9,5,0.22986
10,2,0.64087
10,3,0.31213
8,15,0.2301
8,13,0.34473
7,13,0.32849
7,13,0.26245
7,12,0.42712
7,12,0.28003
7,12,0.37756
9,3,0.50928
9,8,0.19702
8,11,0.31201
6,12,0.37793
5,13,0.2793
4,19,1.16614
5,18,0.09851
11,3,0.32837
11,0,0.37744
