FPOGX,FPOGY,FPOGD
11,10,0.31207
10,10,0.52386
9,9,1.23187
10,8,0.23004
11,10,0.82147
11,10,0.36163
12,10,0.2793
11,9,0.31201
10,8,0.41046
11,8,0.6734
9,9,0.22998
7,9,0.34485
6,8,0.57489
7,9,0.69012
6,9,0.36066
6,7,0.49304
8,8,0.31213
6,8,0.39423
8,7,0.31207
9,7,0.24652
9,4,0.44354
9,5,0.46014
10,7,0.32849
11,7,0.49255
10,5,0.59137
10,5,0.37817
11,6,0.42712
11,7,0.64136
8,6,0.65656
8,4,0.49274
9,8,0.427
10,5,0.49274
10,7,0.29572
11,6,0.52606
11,6,0.19733
11,5,0.46014
12,6,0.42712
12,7,0.62427
11,8,0.06561
11,5,0.32819
12,5,0.24622
12,6,0.47626
9,5,0.78845
8,6,0.62439
8,3,0.14789
11,11,0.47668
13,14,0.6734
13,14,0.46002
11,10,0.42712
12,8,0.29578
10,8,0.21381
9,5,0.24677
9,4,0.32825
6,5,0.45862
6,7,0.26288
6,13,0.29559
6,16,0.26276
7,10,0.19708
7,15,0.60785
7,17,0.34467
7,18,0.45984
8,15,0.34491
10,14,0.19708
12,9,0.59137
12,11,0.263
12,14,0.21362
10,16,0.22992
8,6,0.31232
8,13,0.19708
9,16,0.27899
8,16,0.73907
9,18,0.52545
10,15,0.08185
9,6,0.39429
10,17,0.41064
10,8,0.26306
10,17,0.36169
8,17,0.34515
6,15,0.29553
6,12,0.2135
6,10,0.62421
7,16,0.45984
7,13,0.19714
7,6,0.37769
7,8,0.21356
6,13,0.32861
7,11,0.28058
7,14,0.32855
7,16,0.26263
9,16,0.22998
10,13,0.21381
9,8,0.08221
10,14,0.19714
10,16,0.37775
7,15,0.31213
7,13,0.50952
7,11,0.5094
7,13,0.44366
7,15,0.34485
10,14,0.19708
10,6,0.40912
11,8,0.27924
11,11,0.1972
10,17,1.16632
10,12,0.19714
9,4,0.41089
10,5,0.50922
10,7,0.22998
10,16,0.39429
10,11,0.21344
10,14,0.23022
10,14,0.26288
10,16,0.37775
9,17,0.45996
9,9,0.21362
9,7,0.39423
10,16,0.42865
10,17,0.31183
10,11,0.2135
10,6,0.32867
10,16,0.37769
10,15,0.36121
10,12,0.26276
10,7,0.34528
10,15,0.36151
9,16,0.27917
6,15,0.19727
5,8,0.41064
6,9,0.06549
10,16,0.37799
11,15,0.3125
10,10,0.21362
9,14,0.29547
12,12,0.27905
12,12,0.2301
11,16,0.41058
12,17,0.44305
12,16,0.36133
10,6,0.23016
9,17,0.39423
8,16,0.31207
8,6,0.36121
8,7,0.37787
8,15,0.44366
10,16,0.2301
10,17,0.2627
11,17,0.36133
7,16,0.42712
7,6,0.73895
7,16,0.64063
8,15,0.22992
9,7,0.34497
9,2,0.42725
