FPOGX,FPOGY,FPOGD
10,2,0.01648
2,9,0.32861
5,19,0.7395
5,16,0.19702
8,9,0.34497
8,4,0.32849
11,8,0.13123
9,5,0.32861
8,1,0.36133
9,4,0.39404
10,11,0.22998
10,10,0.31226
11,11,1.15002
8,5,0.19849
9,4,0.29529
8,4,0.22998
7,3,0.2301
6,4,0.49292
12,6,0.42712
12,7,0.50928
12,9,0.44336
11,16,0.44324
11,5,0.39441
11,9,0.2135
10,16,0.39453
4,16,0.27942
6,5,0.37744
5,6,0.34473
7,10,0.24658
7,16,0.427
7,13,0.27917
5,15,0.45996
5,17,0.5094
7,17,0.39441
7,5,0.36145
8,17,0.31201
9,16,0.59143
9,9,0.36133
8,16,0.49268
9,13,0.21387
9,11,0.21362
10,14,0.22998
9,14,0.32837
6,16,0.5094
11,14,0.47632
11,12,0.21362
10,12,0.22986
8,14,0.21362
5,15,0.65735
7,7,0.31213
9,15,0.41077
6,15,0.2959
6,16,0.36145
11,14,0.59131
5,16,0.34497
10,13,0.69019
9,13,0.42725
8,14,0.2135
5,15,0.27942
6,16,0.26294
8,14,0.22998
9,14,0.29565
12,11,0.22986
12,11,0.64063
10,14,0.39441
11,10,0.2627
5,15,0.4436
7,13,0.44348
7,8,0.19714
7,7,0.31213
7,16,0.27917
6,15,0.32849
7,15,0.2467
9,14,0.54224
10,13,0.42688
10,12,0.40991
10,12,0.27917
11,10,0.85413
11,7,0.21362
11,11,0.21338
10,6,0.19727
7,0,0.09863
7,13,0.18079
8,10,0.21375
8,7,0.24658
6,15,0.2793
9,13,0.44336
8,12,0.27893
7,11,0.27917
7,3,0.50952
7,11,0.45972
5,16,0.31201
10,9,0.41028
10,10,0.44348
10,8,0.67346
9,9,0.22961
5,16,0.27905
6,14,0.24646
7,12,0.34473
7,11,0.22974
6,10,0.32813
5,16,0.29553
5,15,0.34485
7,12,0.34473
7,10,0.26282
11,9,0.45984
11,9,0.49255
11,8,0.45984
7,10,0.52576
12,7,0.42712
12,6,0.2301
11,6,0.24646
8,9,0.23022
12,5,0.427
12,6,0.34473
9,10,0.2627
8,10,0.47632
8,10,0.60754
7,11,0.2301
7,12,0.21338
10,8,0.29565
9,9,0.22998
6,13,0.22986
7,12,0.21362
8,10,0.37781
8,10,0.24622
8,10,1.05139
6,9,0.27893
6,12,0.54175
9,8,0.52551
9,8,0.49292
9,7,0.55847
10,7,0.42712
8,9,0.19739
6,11,0.52576
6,7,0.31238
7,9,0.32874
6,9,0.31213
5,13,0.27954
6,13,0.26306
7,7,0.27893
10,6,0.26306
8,7,0.36157
7,8,0.21375
8,6,0.64087
7,10,0.47644
6,10,0.5752
