FPOGX,FPOGY,FPOGD
9,3,0.19727
7,7,0.24716
2,12,0.21387
1,12,0.32861
13,9,0.24609
17,11,0.31198
9,13,0.23001
4,12,0.26279
2,10,0.27899
6,9,0.19711
12,10,0.19711
16,12,0.19727
17,14,0.36136
11,11,0.19696
5,7,0.21338
2,7,0.36124
11,7,0.19727
16,13,0.19724
17,13,0.2626
10,6,0.23029
5,2,0.24646
2,3,0.34525
15,12,0.24634
17,13,0.2627
13,6,0.23038
9,4,0.21378
2,14,0.26276
2,13,0.21387
18,5,0.29578
10,7,0.21393
6,7,0.21234
1,8,0.32846
11,3,0.19696
17,13,0.26273
15,13,0.2135
8,10,0.19727
3,6,0.23029
2,5,0.41049
13,4,0.19684
17,4,0.37802
9,5,0.21378
3,7,0.2301
2,8,0.36111
11,13,0.34509
18,13,0.39438
9,7,0.19711
5,3,0.27924
2,6,0.263
8,8,0.19714
15,6,0.2135
17,6,0.23004
15,9,0.21335
3,12,0.27921
2,10,0.24625
3,9,0.22983
11,11,0.24625
17,14,0.21359
16,14,0.24637
10,13,0.19724
3,16,0.19708
2,16,0.52563
16,12,0.26456
18,13,0.34485
11,13,0.21335
6,11,0.24622
2,8,0.22986
3,6,0.22971
11,7,0.21335
18,13,0.21323
17,11,0.21362
12,6,0.21353
7,9,0.19699
3,14,0.24646
1,11,0.21365
2,9,0.06558
9,4,0.21353
17,12,0.2135
18,10,0.24625
14,5,0.21344
11,6,0.22986
3,14,0.22958
1,15,0.27908
10,7,0.23022
16,8,0.21375
18,14,0.2959
9,7,0.21347
4,6,0.23041
2,9,0.34512
9,4,0.26273
18,11,0.34503
15,11,0.23004
5,4,0.24628
3,3,0.44363
9,10,0.26288
15,5,0.26285
17,5,0.26288
9,6,0.27887
3,7,0.29547
4,7,0.22986
13,5,0.08173
18,12,0.24637
16,13,0.19678
6,4,0.21365
4,4,0.21378
2,7,0.2135
2,10,0.27936
13,8,0.24628
16,11,0.32861
8,12,0.19711
3,12,0.24622
2,12,0.42709
10,11,0.26273
17,13,0.26291
16,9,0.22998
10,4,0.21362
8,3,0.21341
3,6,0.21347
4,8,0.22989
9,4,0.27924
17,11,0.26315
18,13,0.263
8,9,0.19696
3,6,0.24649
2,6,0.39438
14,9,0.21326
16,12,0.29587
10,12,0.21362
3,14,0.27924
2,15,0.42728
9,5,0.24646
14,5,0.21164
17,11,0.29532
8,10,0.22998
3,7,0.23001
1,9,0.49258
17,13,0.21353
16,14,0.23013
14,7,0.21338
9,5,0.2135
4,4,0.2139
2,2,0.41061
11,6,0.27924
18,7,0.24661
17,5,0.29547
11,4,0.23019
7,4,0.19714
3,5,0.23026
3,4,0.21375
7,3,0.21353
12,5,0.19699
18,12,0.26242
17,12,0.2135
7,6,0.21387
4,5,0.2135
1,12,0.23029
7,10,0.22998
14,12,0.39423
5,11,0.21353
1,13,0.34497
2,14,0.24625
8,12,0.22986
13,11,0.22986
17,9,0.21341
13,4,0.23029
5,3,0.23022
2,2,0.2634
9,3,0.21362
11,4,0.35995
14,4,0.21362
9,5,0.2135
2,11,0.34534
9,5,0.31158
17,14,0.32864
16,12,0.19693
7,4,0.2955
2,13,0.31213
4,12,0.19727
11,3,0.26266
17,12,0.2135
16,14,0.21375
7,8,0.21362
4,9,0.21344
2,13,0.26312
4,12,0.21347
12,7,0.19724
16,13,0.34512
10,12,0.22998
2,14,0.32864
2,14,0.29572
9,10,0.21402
12,6,0.0816
18,4,0.57504
12,6,0.19742
2,9,0.26291
