FPOGX,FPOGY,FPOGD
4,3,0.31207
5,4,0.21344
17,12,0.22986
17,14,0.3783
11,11,0.21375
5,13,0.22986
3,13,0.37793
12,15,0.29572
17,14,0.29559
10,5,0.21362
3,3,0.36163
4,7,0.21362
9,8,0.1972
13,9,0.19739
14,11,0.24634
7,15,0.26318
5,15,0.26312
4,14,0.36139
14,6,0.4765
16,10,0.34497
9,8,0.19733
5,5,0.29559
4,6,0.29578
13,11,0.24652
16,10,0.21381
18,9,0.37793
12,5,0.21326
7,3,0.26282
2,7,0.64087
17,9,0.22974
18,10,0.37762
10,4,0.19739
7,2,0.23029
4,4,0.22986
3,5,0.27893
16,4,0.44354
16,7,0.24622
12,8,0.19727
5,13,0.29572
4,12,0.41052
13,14,0.55865
14,12,0.24634
9,6,0.263
5,3,0.27911
4,4,0.36121
11,10,0.2464
17,9,0.29578
16,8,0.22998
10,4,0.23029
5,6,0.19708
3,9,0.29602
16,8,0.3291
15,4,0.36133
13,8,0.19708
7,10,0.22998
3,12,0.2793
4,12,0.21356
15,8,0.29559
18,6,0.37811
11,3,0.21332
8,3,0.21375
4,4,0.26276
3,5,0.3454
7,7,0.16418
18,11,0.22998
14,14,0.21381
7,13,0.22986
4,12,0.21332
3,13,0.24634
14,10,0.21368
17,9,0.263
12,3,0.36157
5,3,0.31238
2,7,0.31213
10,9,0.24646
4,11,0.19696
1,8,0.34473
16,8,0.26245
14,9,0.04907
10,12,0.22986
5,12,0.24615
3,9,0.34485
13,8,0.19708
16,8,0.34515
13,13,0.26318
3,8,0.26276
2,10,0.26276
11,10,0.19714
16,7,0.263
18,4,0.39447
11,8,0.26288
4,13,0.2627
3,11,0.32867
11,9,0.18073
17,11,0.19702
17,7,0.26288
12,5,0.22974
7,5,0.24634
4,5,0.44562
12,13,0.21362
18,15,0.50922
12,14,0.21362
6,14,0.22998
3,14,0.22992
3,13,0.22998
15,11,0.27893
17,12,0.32849
16,7,0.2464
9,4,0.27917
6,4,0.24524
6,5,0.06573
11,15,0.19696
10,13,0.2453
7,13,0.21362
2,15,0.32837
3,15,0.04913
13,7,0.26282
16,6,0.27917
16,12,0.27911
10,13,0.2132
5,8,0.21277
4,7,0.36133
13,11,0.19714
18,10,0.19714
18,5,0.41077
17,5,0.06592
6,10,0.29565
4,10,0.27936
12,6,0.19714
17,7,0.44336
15,6,0.24634
10,5,0.22968
6,5,0.22986
4,4,0.37781
12,6,0.21344
16,7,0.44257
16,10,0.21375
11,8,0.22986
6,7,0.22998
4,7,0.37769
14,9,0.21332
17,9,0.29559
13,8,0.2135
8,5,0.24622
4,4,0.49268
15,14,0.26288
18,16,0.39429
15,15,0.19684
8,12,0.21381
3,8,0.2793
11,6,0.2301
15,4,0.26276
18,4,0.41095
11,4,0.23041
6,6,0.22998
3,7,0.39441
17,13,0.37799
18,15,0.41058
11,14,0.21344
6,12,0.22986
3,10,0.27911
3,10,0.04926
15,8,0.29572
18,7,0.31207
17,5,0.24652
9,9,0.19708
5,12,0.27924
4,12,0.2959
15,7,0.22986
17,7,0.39429
15,11,0.21344
9,13,0.21375
4,8,0.2135
4,7,0.22998
18,15,0.37787
12,12,0.2135
6,10,0.19696
3,10,0.27911
14,9,0.21344
18,5,0.60785
5,18,0.49286
3,14,0.21362
12,4,0.19714
12,1,0.52576
12,0,0.09863
