FPOGX,FPOGY,FPOGD
8,15,0.67346
11,16,0.24646
11,13,0.19678
10,9,0.42676
10,10,0.24646
12,14,0.54126
10,16,0.24622
9,16,0.42712
8,8,0.34521
9,15,0.6571
9,14,0.24658
9,7,0.36169
9,9,0.06555
10,16,0.7395
9,15,0.22998
9,12,0.31213
8,11,0.2793
9,13,0.19714
9,15,0.37781
10,16,0.24634
11,15,0.24634
11,10,0.40894
11,12,0.21375
11,14,0.27905
8,14,0.49255
7,8,0.34534
9,13,0.39417
10,13,0.39417
11,14,0.21338
12,15,0.44336
11,14,0.21411
10,13,0.52576
10,13,0.32825
9,13,0.29614
7,13,0.2793
8,12,0.29565
7,10,0.60791
8,11,0.2301
7,13,0.36133
6,11,0.2793
6,8,0.32861
6,10,0.27966
8,13,0.2135
6,13,0.27942
6,11,0.24634
6,10,1.03516
6,11,0.41089
7,11,0.31226
10,14,0.26282
11,14,0.19714
12,13,0.24634
11,12,0.47644
12,13,0.23071
11,14,0.68982
11,6,0.36255
10,5,0.26257
11,12,0.31201
12,14,0.21375
12,15,0.47632
11,14,0.34497
7,14,0.31213
7,12,0.24854
7,11,0.34497
8,13,0.36157
8,12,0.22986
9,12,0.19714
8,10,0.26257
9,12,0.32861
9,14,0.47632
9,13,0.22986
9,12,0.2135
11,14,0.27905
11,13,0.27905
11,12,0.31213
10,15,0.95227
9,10,0.73914
11,16,0.64038
11,14,0.2135
9,11,0.21326
9,14,0.31226
10,14,0.32849
12,15,1.31433
10,14,0.27942
11,15,0.14771
7,14,0.37781
6,13,0.31213
7,11,0.31238
7,12,0.31213
10,13,0.2135
11,14,0.29565
8,14,0.31201
7,13,0.37756
9,13,0.42712
10,14,0.37769
11,13,0.27905
12,14,0.88672
10,14,0.62427
10,14,0.34509
9,13,0.26245
9,15,0.36145
12,15,0.37756
11,15,0.29553
9,15,0.29565
8,16,0.27917
9,16,0.24561
10,15,0.31226
10,14,0.54187
8,15,0.26282
8,14,0.34521
8,14,0.32825
9,15,0.2627
8,16,0.29565
8,16,0.41052
8,14,0.2627
8,14,0.52551
8,13,0.52588
8,15,0.29553
7,14,0.55859
9,14,0.21338
9,12,0.22998
9,11,0.64075
8,12,0.39441
9,13,0.44336
10,14,0.26257
8,15,0.22986
7,13,0.52563
8,13,0.52551
8,12,0.34509
9,11,0.2627
10,13,0.22998
11,14,0.44299
15,11,0.1969
18,9,0.26282
18,10,0.39453
17,8,0.21338
13,7,0.32849
11,10,0.14771
12,12,0.32861
12,11,0.4928
9,8,0.45947
10,12,0.24658
10,14,0.36096
9,11,0.427
8,9,0.24683
7,9,0.22998
7,9,0.29565
7,14,0.59106
8,14,0.24634
7,13,0.34497
8,12,0.21362
7,8,0.24658
6,9,0.2301
6,11,0.39441
7,11,0.34473
7,10,0.34534
7,8,0.68982
9,4,0.29578
10,1,0.36133
